root_id,n_old_exchange_operator,m,current_real_rotation_period,collision,R_derived_from_current_AB,theta_derived_from_current_AB,R_drift_from_initial,theta_drift_from_initial,pair_norm_drift,closure_drift_abs,pair_return_residual,L_A,N_eff_A,L_B,N_eff_B
R620_117,620,117,1240,466,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,1.3766765505351941e-14,2.059340715394783e-16,1.9907383557919092,0.00027277045868422166,3.7809623618290518,0.005073360225939787,31.552068859765427
R620_117,620,117,1240,467,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,5.773159728050814e-15,3.0217903564678177e-16,1.6671498883805893,0.004617015303923552,29.997377099078147,0.000818788460023877,10.82830107519727
R620_117,620,117,1240,468,0.6878251911141453,0.9779473905529519,0.0,0.0,2.220446049250313e-15,3.437876547295985e-16,0.9528328334028671,0.003966248698488989,27.635246543345314,0.001714205485452551,17.24864574080608
R620_117,620,117,1240,469,0.6878251911141453,0.9779473905529519,0.0,0.0,1.7763568394002505e-15,3.7957067130408756e-16,0.01520110841425689,0.00018346798569736247,1.0185638678956574,0.0052081269188150245,31.997236829876282
R620_117,620,117,1240,470,0.6878251911141453,0.9779473905529519,0.0,0.0,3.9968028886505635e-15,3.7813826245188203e-16,0.9259932882102639,0.003830983451941532,27.119466707351695,0.0018896323083145102,18.258788014279176
R620_117,620,117,1240,471,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,3.1950548289171397e-16,1.6501633775903903,0.004704345779501194,30.300851666623558,0.0007000844085629353,9.694509820719992
R620_117,620,117,1240,472,0.6878251911141453,0.9779473905529519,0.0,0.0,7.993605777301127e-15,3.152622859188803e-16,1.9875859943686351,0.000315149560402435,4.645467541577349,0.005026944052521336,31.397333369753397
R620_117,620,117,1240,473,0.6878251911141453,0.9779473905529519,0.0,0.0,7.993605777301127e-15,2.883671544313832e-16,1.859179669394802,0.002749054749286788,22.593485150766156,0.0030901457524029367,24.108176114178796
R620_117,620,117,1240,474,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,5.773159728050814e-15,4.473951722109397e-16,1.2950388904778722,0.005112901024467216,31.683308359674264,0.00024082451325510587,3.011163941191282
R620_117,620,117,1240,475,0.6878251911141453,0.9779473905529519,0.0,0.0,3.552713678800501e-15,4.524224719114246e-16,0.4273808813186754,0.0009497513029092233,11.965627751518308,0.004522564886994125,29.665792639599314
R620_117,620,117,1240,476,0.6878251911141453,0.9779473905529519,0.0,0.0,6.661338147750939e-15,3.7722734816732367e-16,0.5404420435894824,0.0015427317766543002,16.204410788048385,0.00409474811283856,28.11679873111008
R620_117,620,117,1240,477,0.6878251911141453,0.9779473905529519,0.0,0.0,1.0658141036401503e-14,2.992647304881264e-16,1.3816019984641912,0.005201387935666519,31.975118552037827,0.0001864698941665724,1.166482285324363
R620_117,620,117,1240,478,0.6878251911141453,0.9779473905529519,0.0,0.0,7.993605777301127e-15,3.9854583092382135e-16,1.8989569966272928,0.0020675401003410637,19.232055260531084,0.0036891486411281494,26.568316180113044
R620_117,620,117,1240,479,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,2.866966192733137e-16,1.9712549604392384,0.000594488378348896,8.575024744411728,0.0047845749938082,30.577087981914314
R620_117,620,117,1240,480,0.6878251911141453,0.9779473905529519,0.0,0.0,3.9968028886505635e-15,3.6355064559348564e-16,1.5815514738753795,0.0049736118483163436,31.21862793031194,0.00036932795468986224,5.5901903317096115
R620_117,620,117,1240,481,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,3.552713678800501e-15,2.7243503633955544e-16,0.8211810317739144,0.003254137770138138,24.804926402336598,0.002573440950998628,21.77457339188629
R620_117,620,117,1240,482,0.6878251911141451,0.9779473905529517,2.220446049250313e-16,2.220446049250313e-16,8.881784197001252e-16,2.337649876889872e-16,0.13164895275838553,0.00021773575942486803,2.3498240474982954,0.00514560367788044,31.791455937366216
R620_117,620,117,1240,483,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,4.884981308350689e-15,1.5632780922901724e-16,1.053624477398152,0.00442099060196558,29.305164984899072,0.00109184635651854,13.097031005684313
R620_117,620,117,1240,484,0.6878251911141453,0.9779473905529519,0.0,0.0,4.884981308350689e-15,2.1927019867285998e-16,1.7286628749394886,0.004216336958513752,28.565259646553955,0.0013767455341462595,15.12977029415084
R620_117,620,117,1240,485,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,3.3086042535140843e-16,1.9985559353931766,0.0001930039064653545,1.4591931375694904,0.005187902520126677,31.930813089417768
R620_117,620,117,1240,486,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,8.881784197001252e-15,3.4641072439529173e-16,1.8000490377800102,0.0035410008371395516,25.98066510538993,0.002246547000412535,20.16645269169867
R620_117,620,117,1240,487,0.6878251911141453,0.9779473905529519,0.0,0.0,3.9968028886505635e-15,3.4220376880992294e-16,1.1796660851198422,0.0048577323651617325,30.826892855008605,0.0005025076943164653,7.481857881552781
R620_117,620,117,1240,488,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,3.870034467104953e-16,0.28280573444563184,0.00043635303869473595,6.600419631822551,0.004913321059571318,31.015408668767805
R620_117,620,117,1240,489,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,3.9968028886505635e-15,2.8013478433259824e-16,0.6803355702962163,0.002395637353426269,20.914454478271637,0.0034129549663567556,25.462283800091445
R620_117,620,117,1240,490,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,2.4849732863670654e-16,1.4840271709018393,0.005171500745693763,31.876845920000946,0.00020185800012745498,1.8094121582296885
R620_117,620,117,1240,491,0.6878251911141453,0.9779473905529519,0.0,0.0,5.773159728050814e-15,2.58430473319552e-16,1.939908508952191,0.0012437402111497447,14.214373677324202,0.004312307891114328,28.914503570511283
R620_117,620,117,1240,492,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,3.282466251479668e-16,1.9411350394211961,0.0012178052686986594,14.029432628807193,0.004330913961011755,28.981743114013916
R620_117,620,117,1240,493,0.6878251911141453,0.9779473905529519,0.0,0.0,7.993605777301127e-15,3.0005711467824397e-16,1.4874193013426258,0.005167655960313617,31.864182548142455,0.00020407190255062384,1.8906049603935315
R620_117,620,117,1240,494,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,2.6645352591003757e-15,3.9593556589625987e-16,0.6850982898071203,0.002425380454346727,21.06065971581614,0.0033868662964774677,25.35542135765301
R620_117,620,117,1240,495,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,4.400271494204664e-16,0.2777886606317654,0.00042425700968207105,6.428119123018113,0.004923854581347008,31.051006073953825
R620_117,620,117,1240,496,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,4.0498999095728927e-16,1.1755705045849685,0.004846029081105488,30.787061989672264,0.0005168823040417373,7.661680569005123
R620_117,620,117,1240,497,0.6878251911141453,0.9779473905529519,0.0,0.0,7.105427357601002e-15,3.012760766862991e-16,1.7978348284624044,0.003566117625020435,26.081188721934335,0.002216691644677779,20.013482701018518
R620_117,620,117,1240,498,0.6878251911141453,0.9779473905529519,0.0,0.0,1.6431300764452317e-14,3.228562126098218e-16,1.9987420397618225,0.0001916322869329421,1.4005765801763332,0.005190619128239737,31.939743107079135
R620_117,620,117,1240,499,0.6878251911141453,0.9779473905529519,0.0,0.0,1.7763568394002505e-15,4.310966800697376e-16,1.7312056758621754,0.004196556834093051,28.49276652206978,0.001403962679146777,15.310802159611134
R620_117,620,117,1240,500,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,6.661338147750939e-15,2.743223884103933e-16,1.0579280206539006,0.004438413982166685,29.367327848988197,0.001067445304991576,12.909236667842306
R620_117,620,117,1240,501,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,3.8502564562963003e-16,0.1367046203521547,0.0002210388761902552,2.451966616547046,0.005140626659709149,31.775019896703977
R620_117,620,117,1240,502,0.6878251911141453,0.9779473905529519,0.0,0.0,5.773159728050814e-15,1.9317798330592905e-16,0.8165581326174455,0.003227150795709878,24.691560570496407,0.002602888436219741,21.913923604998537
R620_117,620,117,1240,503,0.6878251911141453,0.9779473905529519,0.0,0.0,5.773159728050814e-15,2.175613716289178e-16,1.57844480833859,0.004982982623442829,31.250098966347224,0.0003594298323810552,5.427790822038737
R620_117,620,117,1240,504,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,9.325873406851315e-15,2.2650506394955357e-16,1.9703926352422816,0.0006111512727265502,8.76011689337721,0.004771695460049229,30.53290508173699
R620_117,620,117,1240,505,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,1.8866533054121436e-16,1.9005411142377253,0.0020377764282000924,19.07249841216543,0.003713233918431854,26.662679170901704
R620_117,620,117,1240,506,0.6878251911141453,0.9779473905529519,0.0,0.0,1.4654943925052066e-14,3.3845859540822515e-16,1.3852612905031008,0.005202979309225215,31.980342994201134,0.00018574490272379643,1.131651804236823
R620_117,620,117,1240,507,0.6878251911141453,0.9779473905529519,0.0,0.0,8.881784197001252e-15,3.901299422104228e-16,0.545318884704871,0.0015709716202889135,16.38067304415183,0.004073808114992523,28.038868524277248
R620_117,620,117,1240,508,0.6878251911141453,0.9779473905529519,0.0,0.0,6.217248937900877e-15,3.416978325211038e-16,0.4224294724832428,0.000927117723957939,11.776245650519853,0.004538801443558421,29.723047663867273
R620_117,620,117,1240,509,0.6878251911141453,0.9779473905529519,0.0,0.0,3.552713678800501e-15,3.6895895588831736e-16,1.2911733716558098,0.005106786716190458,31.66304876345379,0.0002454895129548507,3.1322902981601577
R620_117,620,117,1240,510,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,5.773159728050814e-15,3.247484311108823e-16,1.857305999144535,0.002778044248449885,22.725962142498368,0.0030623496746855555,23.988162505583322
R620_117,620,117,1240,511,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,3.7984714117119573e-16,1.9881433032899714,0.00030730042365781715,4.495415987280817,0.005035159230927332,31.42477353239247
R620_117,620,117,1240,512,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,5.329070518200751e-15,2.7891918496224596e-16,1.6530210496366307,0.004690284500865383,30.252186868770142,0.0007189771611873727,9.882788337035795
R620_117,620,117,1240,513,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,2.9815473805741617e-16,0.9304815730667341,0.003853989877575356,27.207855487857408,0.0018601834491285395,18.09292696564433
R620_117,620,117,1240,514,0.6878251911141453,0.9779473905529519,0.0,0.0,2.6645352591003757e-15,4.019208338817609e-16,0.010134126483982226,0.00018326623556090538,1.0082526475314497,0.005208594811080405,31.998771968682103
R620_117,620,117,1240,515,0.6878251911141453,0.9779473905529519,0.0,0.0,3.552713678800501e-15,3.43534107910781e-16,0.9483746989061157,0.003944169722935462,27.55169103970967,0.0017432094694969427,17.419456040444437
R620_117,620,117,1240,516,0.6878251911141453,0.9779473905529519,0.0,0.0,8.881784197001252e-15,2.941930640995858e-16,1.6643454507380635,0.0046320644786994325,30.04988394679717,0.0007981264093461613,10.638815502356682
R620_117,620,117,1240,517,0.6878251911141453,0.9779473905529519,0.0,0.0,4.440892098500626e-15,2.852935645288259e-16,1.9902448888136084,0.00027906895297160846,3.918854745393598,0.005066102716619979,31.527923211603394
R620_117,620,117,1240,518,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,3.392393162492624e-16,1.8496922221700194,0.0028930577372442133,23.244454657122848,0.002949946266438655,23.496876241230336
R620_117,620,117,1240,519,0.6878251911141453,0.9779473905529519,0.0,0.0,8.881784197001252e-16,3.440806902908774e-16,1.2756286670105248,0.005080426760418662,31.57556199886519,0.00026676225594402013,3.6457023718902444
R620_117,620,117,1240,520,0.6878251911141453,0.9779473905529519,0.0,0.0,3.552713678800501e-15,4.48167916267035e-16,0.40259704017729064,0.0008397916585769692,11.017881883542707,0.004601768319975346,29.944089560168035
R620_117,620,117,1240,521,0.6878251911141453,0.9779473905529519,0.0,0.0,3.9968028886505635e-15,4.3240120608065204e-16,0.5647909333547344,0.0016853111671337798,17.076886385901563,0.003988139618498812,27.717851295158894
R620_117,620,117,1240,522,0.6878251911141453,0.9779473905529519,0.0,0.0,5.773159728050814e-15,2.954455481917326e-16,1.3998093070097093,0.0052074718493932935,31.995087449515612,0.00018375191111399117,1.0329910168297292
R620_117,620,117,1240,523,0.6878251911141453,0.9779473905529519,0.0,0.0,1.3322676295501878e-15,3.15335005288297e-16,1.9067554915938534,0.001919149877412854,18.423622985411967,0.003807794402883175,27.03009537936082
R620_117,620,117,1240,524,0.6878251911141453,0.9779473905529519,0.0,0.0,3.9968028886505635e-15,2.631599661297755e-16,1.9668169147912193,0.000681556541173346,9.506625882905219,0.004718209776875847,30.34875999254733
R620_117,620,117,1240,525,0.6878251911141453,0.9779473905529519,0.0,0.0,4.884981308350689e-15,4.233370705937317e-16,1.5659170288260515,0.0050185367665146665,31.369227532588816,0.0003233271841285619,4.797747844822593
R620_117,620,117,1240,526,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,3.4624775304895264e-16,0.7980144197201872,0.00311781388664013,24.227072814472063,0.0027199785283602337,22.45986398872112
R620_117,620,117,1240,527,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,8.881784197001252e-16,3.498993307715985e-16,0.15691819145572045,0.0002364057102732487,2.893053208454319,0.005118825394854918,31.702926670581537
R620_117,620,117,1240,528,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,3.578685878039475e-16,1.0750740114514863,0.004506130401809203,29.6077309892339,0.0009726945751847532,12.154842324289753
R620_117,620,117,1240,529,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,6.217248937900877e-15,3.30943328910881e-16,1.7412655941873245,0.004115496052855443,28.193809787675125,0.0015146443051583264,16.027301633236956
R620_117,620,117,1240,530,0.6878251911141453,0.9779473905529519,0.0,0.0,9.769962616701378e-15,2.909978787810358e-16,1.999358150592861,0.00018729192282087263,1.2053414962815978,0.005199609177609548,31.969277954420654
R620_117,620,117,1240,531,0.6878251911141453,0.9779473905529519,0.0,0.0,5.773159728050814e-15,4.498143948151304e-16,1.7888627343960266,0.003664887846213515,26.472939201944413,0.002097334054934047,19.39053087667886
R620_117,620,117,1240,532,0.6878251911141453,0.9779473905529519,0.0,0.0,4.884981308350689e-15,3.2816757514939567e-16,1.1591129881403142,0.004797258071271886,30.62053682642131,0.000578204578405289,8.390661161537768
R620_117,620,117,1240,533,0.6878251911141453,0.9779473905529519,0.0,0.0,2.6645352591003757e-15,5.590890439775201e-16,0.2577028567911713,0.00037958381886114167,5.754408911990867,0.00496404777939674,31.186476111778735
R620_117,620,117,1240,534,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-15,5.258327053216536e-16,0.7041048872427257,0.002543932354595781,21.634077645251033,0.003280980779176948,24.917197674701942
R620_117,620,117,1240,535,0.6878251911141453,0.9779473905529519,0.0,0.0,1.3322676295501878e-15,3.4543612309240383e-16,1.5008921313153445,0.005150391664812164,31.807259979085927,0.000214632751972382,2.2510447020076745
R620_117,620,117,1240,536,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,3.9968028886505635e-15,4.681545825424206e-16,1.945916485532857,0.0011165199031445997,13.28443187269863,0.00440336971025341,29.242167965748987
R620_117,620,117,1240,537,0.6878251911141453,0.9779473905529519,0.0,0.0,7.993605777301127e-15,5.064859425351952e-16,1.9348779474971767,0.001349724162208083,14.94802206964746,0.004235922228412124,28.63686458842759
R620_117,620,117,1240,538,0.6878251911141453,0.9779473905529519,0.0,0.0,3.552713678800501e-15,4.3130106899410757e-16,1.4703636105497868,0.005184998118004125,31.92126308626185,0.00019450064222693457,1.5216685206872973
R620_117,620,117,1240,539,0.6878251911141451,0.9779473905529518,2.220446049250313e-16,1.1102230246251565e-16,5.329070518200751e-15,4.998915759112473e-16,0.6612413287719411,0.0022763972650364575,20.318305006919132,0.0035157175721236863,25.87909709732198
R620_117,620,117,1240,540,0.6878251911141453,0.9779473905529519,0.0,0.0,6.661338147750939e-15,4.626524868926004e-16,0.3028555550091841,0.0004885154303959915,7.303128429654606,0.0048692402187104095,30.86601021752567
R620_117,620,117,1240,541,0.6878251911141453,0.9779473905529519,0.0,0.0,5.329070518200751e-15,5.010107998212737e-16,1.1959724242936387,0.00490259305557884,30.979113435662768,0.00044882514430659773,6.774136268145879
