step,max_abs_error_from_one_third,mean_abs_error_from_one_third
544,1.5030615641009604e-10,1.002039932510949e-10
545,1.5030560129858372e-10,1.0020371569533874e-10
546,1.5030587885433988e-10,1.0020390073250951e-10
547,1.5030587885433988e-10,1.0020390073250951e-10
548,1.5030560129858372e-10,1.0020380821392412e-10
549,1.5030560129858372e-10,1.0020375270277289e-10
550,1.5030560129858372e-10,1.0020371569533874e-10
551,1.5030560129858372e-10,1.0020371569533874e-10
552,1.503050461870714e-10,1.002033456209972e-10
553,1.5030532374282757e-10,1.0020353065816796e-10
554,1.5030532374282757e-10,1.0020353065816796e-10
555,1.503050461870714e-10,1.002033456209972e-10
556,1.503050461870714e-10,1.002033456209972e-10
557,1.503050461870714e-10,1.0020323459869473e-10
558,1.5030471312016402e-10,1.0020308656895811e-10
559,1.5030443556440787e-10,1.0020299405037274e-10
560,1.503041580086517e-10,1.0020271649461658e-10
561,1.5030388045289556e-10,1.0020262397603119e-10
562,1.5030388045289556e-10,1.0020256846487996e-10
563,1.503036028971394e-10,1.0020238342770919e-10
564,1.5030332534138324e-10,1.0020219839053841e-10
565,1.5030332534138324e-10,1.0020219839053841e-10
566,1.5030304778562709e-10,1.002020503608018e-10
567,1.5030277022987093e-10,1.0020186532363103e-10
568,1.5030277022987093e-10,1.0020173579761149e-10
569,1.5030221511835862e-10,1.0020155076044072e-10
570,1.5030221511835862e-10,1.0020143973813826e-10
571,1.5030221511835862e-10,1.0020134721955287e-10
572,1.5030193756260246e-10,1.0020125470096748e-10
573,1.5030193756260246e-10,1.0020131021211871e-10
574,1.5030221511835862e-10,1.002014027307041e-10
575,1.5030160449569507e-10,1.0020110667123087e-10
576,1.5030160449569507e-10,1.0020105116007964e-10
577,1.5030160449569507e-10,1.0020101415264548e-10
578,1.5030160449569507e-10,1.0020105116007964e-10
579,1.5030160449569507e-10,1.0020095864149425e-10
580,1.5030160449569507e-10,1.0020101415264548e-10
581,1.5030132693993892e-10,1.0020088462662595e-10
582,1.5030104938418276e-10,1.0020079210804056e-10
583,1.5030104938418276e-10,1.0020079210804056e-10
584,1.5030160449569507e-10,1.0020097714521133e-10
585,1.5030104938418276e-10,1.0020069958945517e-10
586,1.5030104938418276e-10,1.002006810857381e-10
587,1.5030132693993892e-10,1.0020086612290886e-10
588,1.5030104938418276e-10,1.0020073659688933e-10
589,1.5030104938418276e-10,1.002006810857381e-10
590,1.5030104938418276e-10,1.002006810857381e-10
591,1.5030104938418276e-10,1.002006810857381e-10
592,1.5030104938418276e-10,1.0020077360432349e-10
593,1.5030104938418276e-10,1.002006810857381e-10
594,1.503007718284266e-10,1.0020055155971856e-10
595,1.5030049427267045e-10,1.0020031101139655e-10
596,1.5030049427267045e-10,1.0020031101139655e-10
597,1.5030049427267045e-10,1.0020021849281117e-10
598,1.503002167169143e-10,1.0020016298165994e-10
599,1.503002167169143e-10,1.0020012597422578e-10
600,1.5029993916115814e-10,1.0019994093705502e-10
601,1.5029993916115814e-10,1.0019997794448916e-10
602,1.5029993916115814e-10,1.0019997794448916e-10
603,1.5029993916115814e-10,1.0019992243333793e-10
604,1.5029993916115814e-10,1.0019982991475256e-10
605,1.5029966160540198e-10,1.0019970038873301e-10
606,1.5029938404964582e-10,1.0019966338129886e-10
607,1.5029938404964582e-10,1.001996263738647e-10
608,1.5029993916115814e-10,1.0019984841846963e-10
609,1.5029938404964582e-10,1.0019966338129886e-10
610,1.5029938404964582e-10,1.0019957086271347e-10
611,1.5029910649388967e-10,1.0019942283297685e-10
612,1.5029938404964582e-10,1.0019957086271347e-10
613,1.502988289381335e-10,1.0019920078837193e-10
614,1.5029910649388967e-10,1.001993858255427e-10
615,1.5029910649388967e-10,1.0019942283297685e-10
616,1.502988289381335e-10,1.0019923779580608e-10
617,1.502988289381335e-10,1.0019918228465485e-10
618,1.502988289381335e-10,1.0019927480324024e-10
619,1.502988289381335e-10,1.0019927480324024e-10
620,1.502988289381335e-10,1.0019918228465485e-10
621,1.5029910649388967e-10,1.0019936732182562e-10
622,1.5029910649388967e-10,1.0019936732182562e-10
623,1.5029910649388967e-10,1.0019936732182562e-10
624,1.502988289381335e-10,1.0019918228465485e-10
625,1.502988289381335e-10,1.0019920078837193e-10
626,1.502988289381335e-10,1.0019920078837193e-10
627,1.502988289381335e-10,1.0019920078837193e-10
628,1.5029910649388967e-10,1.001993858255427e-10
629,1.502988289381335e-10,1.0019920078837193e-10
630,1.502988289381335e-10,1.0019920078837193e-10
631,1.502988289381335e-10,1.001991452772207e-10
632,1.502988289381335e-10,1.0019910826978655e-10
633,1.502988289381335e-10,1.0019910826978655e-10
634,1.5029849587122612e-10,1.00198978743767e-10
635,1.5029866240467982e-10,1.0019903425491823e-10
636,1.5029849587122612e-10,1.0019899724748409e-10
637,1.5029866240467982e-10,1.0019912677350362e-10
638,1.5029893996043597e-10,1.0019931181067439e-10
639,1.502988289381335e-10,1.0019918228465485e-10
640,1.5029866240467982e-10,1.0019908976606946e-10
641,1.5029849587122612e-10,1.00198978743767e-10
642,1.5029849587122612e-10,1.0019899724748409e-10
643,1.5029838484892366e-10,1.001989047288987e-10
644,1.5029821831546997e-10,1.0019879370659623e-10
645,1.5029838484892366e-10,1.0019896024004993e-10
646,1.5029821831546997e-10,1.0019881221031331e-10
647,1.5029821831546997e-10,1.0019881221031331e-10
648,1.5029849587122612e-10,1.0019899724748409e-10
649,1.5029821831546997e-10,1.0019881221031331e-10
650,1.5029838484892366e-10,1.001989047288987e-10
651,1.5029866240467982e-10,1.0019908976606946e-10
652,1.502988289381335e-10,1.0019920078837193e-10
653,1.5029893996043597e-10,1.0019927480324024e-10
654,1.5029893996043597e-10,1.0019927480324024e-10
655,1.5029893996043597e-10,1.0019927480324024e-10
656,1.5029866240467982e-10,1.0019908976606946e-10
657,1.5029871791583105e-10,1.0019910826978655e-10
658,1.5029871791583105e-10,1.0019910826978655e-10
659,1.502988289381335e-10,1.0019918228465485e-10
660,1.5029888444928474e-10,1.0019925629952316e-10
661,1.5029893996043597e-10,1.0019927480324024e-10
662,1.502989954715872e-10,1.0019934881810855e-10
663,1.5029927302734336e-10,1.0019953385527931e-10
664,1.5029927302734336e-10,1.0019953385527931e-10
665,1.5029949507194829e-10,1.0019970038873301e-10
666,1.5029949507194829e-10,1.0019960787014763e-10
667,1.5029949507194829e-10,1.0019964487758178e-10
668,1.502997171165532e-10,1.0019977440360132e-10
669,1.502998836500069e-10,1.0019992243333793e-10
670,1.5030016120576306e-10,1.0020010747050871e-10
671,1.5030027222806552e-10,1.0020014447794286e-10
672,1.5030049427267045e-10,1.0020031101139655e-10
673,1.5030066080612414e-10,1.0020045904113317e-10
674,1.5030082733957784e-10,1.002005145522844e-10
675,1.5030099387303153e-10,1.0020062557458687e-10
676,1.5030127142878769e-10,1.0020084761919179e-10
677,1.5030143796224138e-10,1.002009216340601e-10
678,1.5030143796224138e-10,1.0020095864149425e-10
679,1.503014934733926e-10,1.0020097714521133e-10
680,1.5030177102914877e-10,1.002011621823821e-10
681,1.503018265403e-10,1.0020118068609918e-10
682,1.503019930737537e-10,1.0020127320468457e-10
683,1.5030171551799754e-10,1.0020108816751379e-10
684,1.5030177102914877e-10,1.002011621823821e-10
685,1.5030193756260246e-10,1.0020125470096748e-10
686,1.5030204858490492e-10,1.0020134721955287e-10
687,1.5030227062950985e-10,1.0020153225672364e-10
688,1.5030210409605615e-10,1.0020138422698703e-10
689,1.5030227062950985e-10,1.0020147674557241e-10
690,1.5030232614066108e-10,1.0020153225672364e-10
691,1.5030221511835862e-10,1.0020143973813826e-10
692,1.5030227062950985e-10,1.0020151375300657e-10
693,1.50302548185266e-10,1.002016432790261e-10
694,1.5030299227447586e-10,1.0020199484965057e-10
695,1.5030299227447586e-10,1.0020195784221642e-10
696,1.503028812521734e-10,1.0020195784221642e-10
697,1.5030332534138324e-10,1.0020219839053841e-10
698,1.5030349187483694e-10,1.0020234642027503e-10
699,1.503036028971394e-10,1.0020238342770919e-10
700,1.5030365840829063e-10,1.002024574425775e-10
701,1.5030382494174432e-10,1.0020249445001166e-10
702,1.5030382494174432e-10,1.0020251295372873e-10
703,1.503041580086517e-10,1.0020275350205073e-10
704,1.5030410249750048e-10,1.0020275350205073e-10
705,1.503041580086517e-10,1.0020275350205073e-10
706,1.5030426903095417e-10,1.0020280901320196e-10
707,1.5030410249750048e-10,1.002026979908995e-10
708,1.503041580086517e-10,1.0020275350205073e-10
709,1.503043245421054e-10,1.0020284602063612e-10
710,1.5030404698634925e-10,1.0020271649461658e-10
711,1.5030388045289556e-10,1.0020256846487996e-10
712,1.5030365840829063e-10,1.0020240193142627e-10
713,1.5030404698634925e-10,1.0020266098346535e-10
714,1.5030410249750048e-10,1.002026979908995e-10
715,1.5030454658671033e-10,1.0020299405037274e-10
716,1.5030460209786156e-10,1.0020304956152397e-10
717,1.503046576090128e-10,1.002031050726752e-10
718,1.5030471312016402e-10,1.0020314208010935e-10
719,1.503050461870714e-10,1.002033456209972e-10
720,1.5030510169822264e-10,1.0020340113214843e-10
721,1.503052127205251e-10,1.0020343813958259e-10
722,1.5030543476513003e-10,1.0020356766560212e-10
723,1.5030549027628126e-10,1.0020367868790458e-10
724,1.5030560129858372e-10,1.0020371569533874e-10
725,1.5030565680973496e-10,1.0020373419905582e-10
726,1.5030571232088619e-10,1.0020384522135828e-10
727,1.503059343654911e-10,1.0020391923622658e-10
728,1.5030615641009604e-10,1.0020408576968028e-10
729,1.5030615641009604e-10,1.0020408576968028e-10
730,1.5030637845470096e-10,1.0020419679198274e-10
731,1.5030660049930589e-10,1.0020438182915352e-10
732,1.5030665601045712e-10,1.0020440033287059e-10
733,1.5030687805506204e-10,1.0020456686632429e-10
734,1.5030704458851574e-10,1.0020465938490967e-10
735,1.5030687805506204e-10,1.0020454836260721e-10
736,1.5030704458851574e-10,1.002047148960609e-10
737,1.503069890773645e-10,1.0020464088119259e-10
738,1.5030704458851574e-10,1.002047148960609e-10
739,1.5030743316657436e-10,1.0020493694066583e-10
740,1.5030743316657436e-10,1.0020491843694875e-10
741,1.5030743316657436e-10,1.0020493694066583e-10
742,1.5030765521117928e-10,1.0020506646668537e-10
743,1.5030765521117928e-10,1.0020510347411952e-10
744,1.5030748867772559e-10,1.002049554443829e-10
745,1.5030776623348174e-10,1.0020517748898783e-10
746,1.503078772557842e-10,1.0020523300013906e-10
747,1.5030793276693544e-10,1.0020523300013906e-10
748,1.5030793276693544e-10,1.0020525150385613e-10
749,1.503080437892379e-10,1.0020532551872445e-10
750,1.5030798827808667e-10,1.0020530701500736e-10
751,1.503082103226916e-10,1.0020543654102691e-10
752,1.5030815481154036e-10,1.0020541803730983e-10
753,1.503082103226916e-10,1.0020541803730983e-10
754,1.5030826583384282e-10,1.0020549205217814e-10
755,1.5030843236729652e-10,1.002056030744806e-10
756,1.5030832134499406e-10,1.0020556606704645e-10
757,1.5030826583384282e-10,1.0020551055589522e-10
758,1.5030870992305267e-10,1.0020578811165137e-10
759,1.503087654342039e-10,1.0020586212651968e-10
760,1.50309265034565e-10,1.0020615818599292e-10
761,1.5030943156801868e-10,1.0020626920829538e-10
762,1.5030959810147237e-10,1.0020641723803199e-10
763,1.5030970912377484e-10,1.0020645424546615e-10
764,1.503098201460773e-10,1.0020652826033445e-10
765,1.5031020872413592e-10,1.0020676880865646e-10
766,1.5031026423528715e-10,1.002068243198077e-10
767,1.503105417910433e-10,1.0020700935697846e-10
768,1.503103752575896e-10,1.00206898334676e-10
769,1.5031059730219454e-10,1.0020706486812969e-10
770,1.5031065281334577e-10,1.0020708337184676e-10
771,1.5031076383564823e-10,1.0020712037928092e-10
772,1.503108748579507e-10,1.0020721289786631e-10
773,1.5031098588025316e-10,1.0020728691273462e-10
774,1.503112634360093e-10,1.0020747194990538e-10
775,1.503115965029167e-10,1.0020767549079324e-10
776,1.5031165201406793e-10,1.0020774950566154e-10
777,1.503119295698241e-10,1.0020793454283232e-10
778,1.5031209610327778e-10,1.002080270614177e-10
779,1.5031242917018517e-10,1.0020830461717385e-10
780,1.5031259570363886e-10,1.0020834162460801e-10
781,1.503126512147901e-10,1.0020841563947631e-10
782,1.5031292877054625e-10,1.002086006766471e-10
783,1.5031298428169748e-10,1.0020861918036417e-10
784,1.5031331734860487e-10,1.0020882272125202e-10
785,1.503132063263024e-10,1.0020878571381786e-10
786,1.5031376143781472e-10,1.0020915578815941e-10
787,1.503140945047221e-10,1.0020943334391556e-10
788,1.5031415001587334e-10,1.0020943334391556e-10
789,1.503142610381758e-10,1.0020952586250094e-10
790,1.503144275716295e-10,1.0020961838108633e-10
791,1.5031453859393196e-10,1.0020969239595463e-10
792,1.5031464961623442e-10,1.0020972940338879e-10
793,1.5031448308278073e-10,1.0020958137365217e-10
794,1.5031487166083934e-10,1.0020989593684249e-10
795,1.5031492717199058e-10,1.0020991444055956e-10
796,1.5031526023889796e-10,1.0021011798144741e-10
797,1.5031553779465412e-10,1.0021032152233526e-10
798,1.5031570432810781e-10,1.0021046955207187e-10
799,1.5031570432810781e-10,1.0021041404092064e-10
800,1.5031592637271274e-10,1.0021054356694019e-10
801,1.503160373950152e-10,1.0021067309295972e-10
802,1.5031575983925904e-10,1.0021048805578896e-10
803,1.5031570432810781e-10,1.0021046955207187e-10
804,1.5031564881695658e-10,1.0021039553720357e-10
805,1.5031570432810781e-10,1.0021046955207187e-10
806,1.5031592637271274e-10,1.0021058057437433e-10
807,1.5031592637271274e-10,1.0021063608552556e-10
808,1.5031598188386397e-10,1.0021065458924265e-10
809,1.5031642597307382e-10,1.0021089513756465e-10
810,1.5031653699537628e-10,1.0021102466358418e-10
811,1.5031670352882998e-10,1.0021108017473541e-10
812,1.503167590399812e-10,1.0021113568588665e-10
813,1.5031703659573736e-10,1.0021128371562327e-10
814,1.503172586403423e-10,1.0021152426394527e-10
815,1.5031753619609844e-10,1.0021165378996481e-10
816,1.5031759170724968e-10,1.0021172780483312e-10
817,1.50318146818762e-10,1.0021213488660881e-10
818,1.50318146818762e-10,1.0021209787917466e-10
819,1.5031842437451814e-10,1.0021228291634543e-10
820,1.5031859090797184e-10,1.0021237543493082e-10
821,1.5031859090797184e-10,1.0021237543493082e-10
822,1.50318868463728e-10,1.0021256047210159e-10
823,1.5031892397487923e-10,1.0021261598325282e-10
824,1.5031931255293784e-10,1.0021285653157482e-10
825,1.5031936806408908e-10,1.0021291204272605e-10
826,1.503194235752403e-10,1.0021293054644313e-10
827,1.5031964561984523e-10,1.0021309707989683e-10
828,1.50319590108694e-10,1.002130415687456e-10
829,1.503199231756014e-10,1.0021324510963343e-10
830,1.5032020073135755e-10,1.0021343014680421e-10
831,1.5032036726481124e-10,1.0021359668025791e-10
832,1.5032070033171863e-10,1.002138372285799e-10
833,1.5032086686517232e-10,1.0021389273973114e-10
834,1.5032097788747478e-10,1.0021398525831653e-10
835,1.503211999320797e-10,1.0021409628061899e-10
836,1.5032164402128956e-10,1.0021442934752638e-10
837,1.5032186606589448e-10,1.0021455887354591e-10
838,1.5032197708819695e-10,1.0021463288841422e-10
839,1.503224211774068e-10,1.0021491044417037e-10
840,1.5032264322201172e-10,1.0021503997018992e-10
841,1.5032303180007034e-10,1.0021529902222899e-10
842,1.503229762889191e-10,1.0021529902222899e-10
843,1.5032342037812896e-10,1.0021557657798515e-10
844,1.5032358691158265e-10,1.0021568760028761e-10
845,1.5032408651194373e-10,1.0021609468206331e-10
846,1.5032408651194373e-10,1.0021605767462916e-10
847,1.503243640676999e-10,1.0021622420808285e-10
848,1.503247526457585e-10,1.0021646475640485e-10
849,1.503250857126659e-10,1.0021676081587809e-10
850,1.5032536326842205e-10,1.0021685333446347e-10
851,1.5032552980187575e-10,1.0021698286048301e-10
852,1.503258073576319e-10,1.0021713089021962e-10
853,1.5032608491338806e-10,1.0021737143854163e-10
854,1.5032641798029545e-10,1.002176304905807e-10
855,1.5032664002490037e-10,1.0021774151288317e-10
856,1.5032719513641268e-10,1.0021811158722471e-10
857,1.5032736166986638e-10,1.0021822260952717e-10
858,1.503275837144713e-10,1.0021835213554671e-10
859,1.503279167813787e-10,1.0021859268386872e-10
860,1.5032819433713485e-10,1.0021879622475656e-10
861,1.503286384263447e-10,1.0021907378051272e-10
862,1.5032874944864716e-10,1.002191662990981e-10
863,1.5032886047094962e-10,1.0021920330653226e-10
864,1.5032924904900824e-10,1.0021951786972257e-10
865,1.5032947109361317e-10,1.0021962889202503e-10
866,1.5032974864936932e-10,1.0021981392919581e-10
867,1.5032991518282302e-10,1.0021990644778118e-10
868,1.5033013722742794e-10,1.0022003597380073e-10
869,1.5033047029433533e-10,1.002202950258398e-10
870,1.503305813166378e-10,1.0022038754442519e-10
871,1.5033074785009148e-10,1.0022049856672766e-10
872,1.5033069233894025e-10,1.0022048006301058e-10
873,1.5033091438354518e-10,1.0022059108531305e-10
874,1.5033108091699887e-10,1.0022073911504965e-10
875,1.5033124745045257e-10,1.0022079462620089e-10
876,1.503314694950575e-10,1.0022096115965458e-10
877,1.5033152500620872e-10,1.0022101667080581e-10
878,1.5033174705081365e-10,1.0022114619682536e-10
879,1.503318580731161e-10,1.0022122021169366e-10
880,1.503320246065698e-10,1.0022133123399612e-10
881,1.5033224665117473e-10,1.0022144225629859e-10
882,1.5033224665117473e-10,1.0022146076001566e-10
883,1.503323576734772e-10,1.0022159028603521e-10
884,1.5033257971808212e-10,1.0022166430090351e-10
885,1.503327462515358e-10,1.0022181233064013e-10
886,1.5033285727383827e-10,1.0022188634550844e-10
887,1.5033302380729197e-10,1.002219973678109e-10
888,1.5033313482959443e-10,1.0022208988639629e-10
889,1.5033313482959443e-10,1.002220713826792e-10
890,1.5033330136304812e-10,1.0022218240498167e-10
891,1.5033341238535058e-10,1.0022231193100121e-10
892,1.503336344299555e-10,1.0022244145702075e-10
893,1.5033391198571167e-10,1.0022257098304029e-10
894,1.5033385647456043e-10,1.0022255247932321e-10
895,1.5033385647456043e-10,1.0022251547188905e-10
896,1.5033391198571167e-10,1.0022258948675737e-10
897,1.503341340303166e-10,1.0022270050905983e-10
898,1.5033441158607275e-10,1.0022292255366476e-10
899,1.5033441158607275e-10,1.0022292255366476e-10
900,1.5033457811952644e-10,1.0022303357596722e-10
901,1.5033480016413137e-10,1.0022320010942091e-10
902,1.5033491118643383e-10,1.0022329262800629e-10
903,1.503348556752826e-10,1.0022321861313799e-10
904,1.5033513323103875e-10,1.0022340365030875e-10
905,1.5033518874218998e-10,1.0022347766517707e-10
906,1.5033507771988752e-10,1.0022338514659168e-10
907,1.5033529976449245e-10,1.0022351467261122e-10
908,1.5033529976449245e-10,1.0022349616889414e-10
