step,time,relative_time,gram_rank,dominant_eigenvalue,q1,q2,q3,q4,rank_q,theta1_deg,theta2_deg,orth_B0,orth_Bdom
2975,2975,1808,10,3.97667694064387067e+00,1.36106745118849082e+00,1.29628319685809301e+00,5.65375869261647068e-01,3.84051289953914854e-01,4,3.15148617422344159e+01,4.71289907784239830e+01,8.88178419700125232e-16,3.22701163906374354e-16
2980,2980,1813,10,3.97949238291789698e+00,1.35951187744066870e+00,1.29563154103254186e+00,5.66867629946922524e-01,3.89522085507032656e-01,4,3.19757239857600339e+01,4.72608957066576920e+01,8.88178419700125232e-16,3.58587571007327964e-16
2985,2985,1818,10,3.98204077349462171e+00,1.35795264040910002e+00,1.29469034773340375e+00,5.69013974772112463e-01,3.94923570334759888e-01,4,3.24312690339041509e+01,4.74507971582912660e+01,8.88178419700125232e-16,3.67364731437910862e-16
2990,2990,1823,10,3.98390681998140428e+00,1.35639971777312551e+00,1.29351507154721657e+00,5.71680644836083274e-01,4.00224693922033692e-01,4,3.28788625398077841e+01,4.76869281621394023e+01,8.88178419700125232e-16,2.84579879080916208e-16
2995,2995,1828,10,3.98476299812726920e+00,1.35485758069018147e+00,1.29217150429489136e+00,5.74711060871702983e-01,4.05414523723988451e-01,4,3.33175593481627317e+01,4.79555298884801218e+01,8.88178419700125232e-16,7.97573863537337749e-16
3000,3000,1833,10,3.98443712350547274e+00,1.35332449635207963e+00,1.29072964171171090e+00,5.77942031701069614e-01,4.10503115181104605e-01,4,3.37481869245245107e+01,4.82422166569329320e+01,8.88178419700125232e-16,5.44327179726157120e-16
3005,3005,1838,10,3.98295339226887135e+00,1.35179293964053571e+00,1.28925740386815924e+00,5.81218845677886176e-01,4.15518770139207294e-01,4,3.41731230510745547e+01,4.85332995295996881e+01,8.88178419700125232e-16,3.59179313917734781e-16
3010,3010,1843,10,3.98053027019800387e+00,1.35025121670350612e+00,1.28781565597790104e+00,5.84406396455590449e-01,4.20501666810848107e-01,4,3.45957639982629246e+01,4.88167732366598131e+01,8.88178419700125232e-16,4.14256918097829819e-16
3015,3015,1848,10,3.97753244423044983e+00,1.34868601648771458e+00,1.28645545838945985e+00,5.87394546774112958e-01,4.25495039842417377e-01,4,3.50197810821576994e+01,4.90828032192069941e+01,8.88178419700125232e-16,5.74029370645353791e-16
3020,3020,1853,10,3.97439061864509169e+00,1.34708531872106718e+00,1.28521759681033210e+00,5.90098067145686467e-01,4.30535880137952576e-01,4,3.54483315808426838e+01,4.93237362565417143e+01,8.88178419700125232e-16,5.07144345491617820e-16
3025,3025,1858,10,3.97151306280039584e+00,1.34544101875775013e+00,1.28413372182789409e+00,5.92453023002196821e-01,4.35647179543388052e-01,4,3.58833958963148589e+01,4.95337954925136259e+01,8.88178419700125232e-16,7.10695921242235574e-16
3030,3030,1863,10,3.96921217670764692e+00,1.34375077464650250e+00,1.28322818190370858e+00,5.94411838011410953e-01,4.40833138088467191e-01,4,3.63253623930976417e+01,4.97086548466767439e+01,8.88178419700125232e-16,2.59448958450144006e-16
3035,3035,1868,10,3.96766070456728448e+00,1.34201883924898979e+00,1.28251980244216646e+00,5.95938718614344110e-01,4.46077835249403643e-01,4,3.67729043246552720e+01,4.98450420594113766e+01,8.88178419700125232e-16,3.50542834603873600e-16
3040,3040,1873,10,3.96688159511528005e+00,1.34025588987748634e+00,1.28202317300487967e+00,5.97006351623247666e-01,4.51347039038373754e-01,4,3.72231233076238652e+01,4.99404522163568316e+01,8.88178419700125232e-16,1.40426122329936581e-16
3045,3045,1878,10,3.96676724604651465e+00,1.33847802837996177e+00,1.28174924729801876e+00,5.97594232779201984e-01,4.56592342844347410e-01,4,3.76718926074636542e+01,4.99930046320617123e+01,8.88178419700125232e-16,3.99939050409902204e-17
3050,3050,1883,10,3.96711912977379733e+00,1.33670517786428755e+00,1.28170520079265104e+00,5.97688696782088913e-01,4.61756718923291731e-01,4,3.81143244900731517e+01,5.00014500931197432e+01,8.88178419700125232e-16,7.19701708614516421e-16
3055,3055,1888,10,3.96769692960352049e+00,1.33495908475439284e+00,1.28189359846097295e+00,5.97284523677601209e-01,4.66780721572468360e-01,4,3.85452975173147152e+01,4.99653174300919716e+01,8.88178419700125232e-16,2.31017763751492390e-16
3060,3060,1893,10,3.96826662907522376e+00,1.33326110435735434e+00,1.28231105808076351e+00,5.96387751654737897e-01,4.71608765406039243e-01,4,3.89599952760548263e+01,4.98851658714094839e+01,8.88178419700125232e-16,3.35034496048286415e-16
3065,3065,1898,10,3.96863920664459657e+00,1.33162994549594393e+00,1.28294673526178982e+00,5.95019053880727067e-01,4.76195010745040115e-01,4,3.93544162672240674e+01,4.97628848302731654e+01,8.88178419700125232e-16,3.53048352021136422e-16
3070,3070,1903,10,3.96869521433733219e+00,1.33007957825719303e+00,1.28378103088487028e+00,5.93216878333869047e-01,4.80508392749978142e-01,4,3.97258142214590890e+01,4.96019686050770758e+01,8.88178419700125232e-16,2.64560024290932276e-16
3075,3075,1908,10,3.96839447104529786e+00,1.32861754044015634e+00,1.28478487033262168e+00,5.91039623853079177e-01,4.84536305383558852e-01,4,4.00730252158430957e+01,4.94077007254974987e+01,8.88178419700125232e-16,2.22057969620106305e-16
3080,3080,1913,10,3.96777310604314692e+00,1.32724387789664666e+00,1.28591973807335402e+00,5.88566417011161858e-01,4.88286482083900131e-01,4,4.03966402253744334e+01,4.91872097834863808e+01,8.88178419700125232e-16,1.11138991008524748e-16
3085,3085,1918,10,3.96693158601265816e+00,1.32595090351097777e+00,1.28713844955917023e+00,5.85896417181754670e-01,4.91786743902702050e-01,4,4.06989928675008983e+01,4.89493921276665276e+01,8.88178419700125232e-16,2.25187558885314359e-16
3090,3090,1923,10,3.96601736325702259e+00,1.32472386671936548e+00,1.28838649777005743e+00,5.83146836023146209e-01,4.95082495089548824e-01,4,4.09839505517007368e+01,4.87047207085376144e+01,8.88178419700125232e-16,1.54276824397242174e-16
3095,3095,1928,10,3.96520502966493771e+00,1.32354251594298300e+00,1.28960377779169311e+00,5.80449908523891445e-01,4.98232082960660294e-01,4,4.12565183089618657e+01,4.84649641687940615e+01,8.88178419700125232e-16,2.22633402564807792e-16
3100,3100,1933,10,3.96467585399263367e+00,1.32238343672152192e+00,1.29072656691660415e+00,5.77948898654264687e-01,5.01300355360513650e-01,4,4.15222838417135236e+01,4.82428263088571185e+01,8.88178419700125232e-16,3.40910762148253048e-16
3105,3105,1938,10,3.96459757315016148e+00,1.32122296978834286e+00,1.29168977543097596e+00,5.75792952411781300e-01,5.04350933481511610e-01,4,4.17867485871415525e+01,4.80514914108748954e+01,8.88178419700125232e-16,2.59562395929065083e-17
3110,3110,1943,10,3.96510453366100979e+00,1.32004044437824453e+00,1.29242962122152716e+00,5.74130363409896982e-01,5.07437902807513108e-01,4,4.20546056019087260e+01,4.79040379768700575e+01,8.88178419700125232e-16,5.39496715822185930e-16
3115,3115,1948,10,3.96627808982535379e+00,1.31882137719446724e+00,1.29288695360324901e+00,5.73099751528920454e-01,5.10597860409626958e-01,4,4.23290453562337419e+01,4.78126763099189986e+01,8.88178419700125232e-16,4.04872184208787610e-16
3120,3120,1953,10,3.96812787225919017e+00,1.31756017369970913e+00,1.29301139697308676e+00,5.72818930638388846e-01,5.13843544943782149e-01,4,4.26111956108863055e+01,4.77877877032036693e+01,8.88178419700125232e-16,2.24856000664996431e-16
3125,3125,1958,10,3.97057611974932145e+00,1.31626176271832485e+00,1.29276625157652414e+00,5.73371972444401190e-01,5.17160489602258688e-01,4,4.28998207858989531e+01,4.78368050050794835e+01,8.88178419700125232e-16,8.36811088324164980e-16
3130,3130,1963,10,3.97344921326026013e+00,1.31494160193473419e+00,1.29213365712073402e+00,5.74796148330691370e-01,5.20508005223084602e-01,4,4.31913959883681997e+01,4.79630756727173022e+01,8.88178419700125232e-16,4.62832026473079312e-16
3135,3135,1968,10,3.97648196040744661e+00,1.31362372577213438e+00,1.29111897608888104e+00,5.77071736947149860e-01,5.23825072985760309e-01,4,4.34806090891755659e+01,4.81649631508991760e+01,8.88178419700125232e-16,2.24894761683391526e-16
3140,3140,1973,10,3.97933991626498074e+00,1.31233696119857357e+00,1.28975296141273210e+00,5.80118348724713462e-01,5.27040511035056225e-01,4,4.37612392423212100e+01,4.84355041460593796e+01,8.88178419700125232e-16,6.45482026063916113e-17
3145,3145,1978,10,3.98166196131173011e+00,1.31110992431339990e+00,1.28809044846172349e+00,5.83800476688463021e-01,5.30085621731914869e-01,4,4.40272585982896558e+01,4.87628634381934489e+01,8.88178419700125232e-16,2.63882029753273980e-16
3150,3150,1983,10,3.98311904512338222e+00,1.30996574111168740e+00,1.28620524546841208e+00,5.87942230605645766e-01,5.32906893475499688e-01,4,4.42739464806298813e+01,4.91315931300308577e+01,8.88178419700125232e-16,3.14034121246691463e-16
3155,3155,1988,10,3.98347697878550111e+00,1.30891760229935605e+00,1.28418221336378946e+00,5.92347906960157933e-01,5.35476152961926521e-01,4,4.44987868549662693e+01,4.95244154851989720e+01,8.88178419700125232e-16,2.54167070201647275e-16
3160,3160,1993,10,3.98264561978682563e+00,1.30796627299455537e+00,1.28210848712109682e+00,5.96823112196614658e-01,5.37795712802484505e-01,4,4.47019306866679713e+01,4.99240742028064872e+01,8.88178419700125232e-16,3.37879923210622069e-16
3165,3165,1998,10,3.98069853159421694e+00,1.30710034804392161e+00,1.28006589731548681e+00,6.01191565584463516e-01,5.39896916219623213e-01,4,4.48860790534034422e+01,5.03148262158048709e+01,8.88178419700125232e-16,4.07448002451132985e-16
3167,3167,2000,10,3.97965281450583008e+00,1.30677348678219540e+00,1.27927400937097002e+00,6.02874787122437694e-01,5.40687575447322710e-01,4,4.49554036471079925e+01,5.04655548876073397e+01,8.88178419700125232e-16,4.57844338338640660e-16
3217,3217,2050,10,3.96302287849688506e+00,1.29909551572322002e+00,1.27177088134295935e+00,6.18545734257502366e-01,5.58883566610989924e-01,4,4.65556936892230127e+01,5.18733981462728906e+01,8.88178419700125232e-16,3.14181128203786796e-16
3267,3267,2100,10,3.98301235446221424e+00,1.30357962888332812e+00,1.27889171872381091e+00,6.03685325131941397e-01,5.48343096209303327e-01,4,4.56275391822662968e+01,5.05381700509103737e+01,8.88178419700125232e-16,2.48254970043732756e-16
3317,3317,2150,10,3.98776865388197699e+00,1.32048820043825943e+00,1.26868866300284422e+00,6.24843241435847463e-01,5.06271579790262605e-01,4,4.19533752937691276e+01,5.24415155870925673e+01,8.88178419700125232e-16,2.23014134681596751e-16
3367,3367,2200,10,3.99040566493786963e+00,1.33610747537228458e+00,1.25233544599463587e+00,6.57005274488277613e-01,4.63483348411030172e-01,4,3.82623761218238130e+01,5.53651667902190567e+01,8.88178419700125232e-16,3.14176493360804970e-16
3417,3417,2250,10,3.97492655055267230e+00,1.36176232947405307e+00,1.24735947176685724e+00,6.66404042749972891e-01,3.81580080750294537e-01,4,3.13068578195649891e+01,5.62268834941453903e+01,8.88178419700125232e-16,4.28311065600399281e-16
3467,3467,2300,10,3.98375302207706650e+00,1.36965954123280143e+00,1.24574468164346785e+00,6.69417797908761880e-01,3.52182823416975932e-01,4,2.88403421011775372e+01,5.65039282645997147e+01,8.88178419700125232e-16,2.56368446772406318e-16
3517,3517,2350,10,3.97091025242147833e+00,1.37547796552487767e+00,1.23771701187136296e+00,6.84146620633490632e-01,3.28725366157747390e-01,4,2.68819985434962767e+01,5.78631430852849604e+01,8.88178419700125232e-16,8.96388858003029153e-16
3567,3567,2400,10,3.98293909280411773e+00,1.37404217590534050e+00,1.24671526617334716e+00,6.67608451931460123e-01,3.34676110341502075e-01,4,2.73780152690333303e+01,5.63375578961464072e+01,8.88178419700125232e-16,3.15575009556069219e-16
3617,3617,2450,10,3.97979753024988803e+00,1.36331416868733513e+00,1.25669435326283230e+00,6.48628786346484132e-01,3.75997975335454537e-01,4,3.08373948390666115e+01,5.46000333753505416e+01,8.88178419700125232e-16,1.47753845313740935e-17
3667,3667,2500,10,3.97850819161333513e+00,1.36081697867649587e+00,1.25486013354769765e+00,6.52170257856531488e-01,3.84937852835719851e-01,4,3.15895104805080074e+01,5.49231977540240450e+01,8.88178419700125232e-16,3.34431195916203738e-16
3717,3717,2550,10,3.98691118893743557e+00,1.35306100031123111e+00,1.26389519648312376e+00,6.34483200965073713e-01,4.11370793125582446e-01,4,3.38216639403497297e+01,5.33138678706108493e+01,8.88178419700125232e-16,2.30917167529714843e-16
3767,3767,2600,10,3.98551040143655788e+00,1.33687206487771193e+00,1.26811770205179952e+00,6.26001193084218754e-01,4.61273326943584971e-01,4,3.80728873929239100e+01,5.25461285975895009e+01,8.88178419700125232e-16,2.22132603064605299e-16
3817,3817,2650,10,3.99143763574276189e+00,1.32599264351355584e+00,1.26002035012573299e+00,6.42143844686707155e-01,4.91674190239769993e-01,4,4.06892658884207563e+01,5.40094873517485965e+01,8.88178419700125232e-16,6.26267695214134063e-17
3867,3867,2700,10,3.98846439374219264e+00,1.31409198063980193e+00,1.25361161604147275e+00,6.54566968404216798e-01,5.22649276683860742e-01,4,4.33780589373377481e+01,5.51421698948639332e+01,8.88178419700125232e-16,5.53602586542510206e-16
3917,3917,2750,10,3.98760559107756540e+00,1.30162313627295712e+00,1.24755102623867686e+00,6.66045371525712748e-01,5.52971257045926201e-01,4,4.60346841575937660e+01,5.61939358637470363e+01,8.88178419700125232e-16,2.48501891337898086e-16
3967,3967,2800,10,3.98464238003967619e+00,1.29705174127243428e+00,1.23593309806748564e+00,6.87364079001301698e-01,5.63610486472835515e-01,4,4.69729770435031142e+01,5.81612397005413655e+01,8.88178419700125232e-16,5.19656429892240515e-16
4017,4017,2850,10,3.99251903600979396e+00,1.29544184225273606e+00,1.22118103610377826e+00,7.13243911337841596e-01,5.67301007702999405e-01,4,4.72992284166251551e+01,6.05750475384300131e+01,8.88178419700125232e-16,2.48300363749494483e-16
4067,4067,2900,10,3.98843924953884965e+00,1.29962332682293913e+00,1.20493050229637655e+00,7.40366452937869179e-01,5.57655098046880182e-01,4,4.64473540603371475e+01,6.31370771959465813e+01,8.88178419700125232e-16,1.51849872590239719e-17
4117,4117,2950,10,3.98101036653436280e+00,1.29794969671123539e+00,1.19271525978206405e+00,7.59888353038131736e-01,5.61539477514459651e-01,4,4.67900714840389327e+01,6.50030705555825961e+01,8.88178419700125232e-16,2.22231192421065490e-16
4167,4167,3000,10,3.99267987082521181e+00,1.28768062455531762e+00,1.18573550930924632e+00,7.70734261573431612e-01,5.84703864485969782e-01,4,4.88432437273902309e+01,6.60481550027025293e+01,8.88178419700125232e-16,4.70795539589801098e-16
4217,4217,3050,10,3.98627559640451556e+00,1.27473469912968906e+00,1.18010227814597157e+00,7.79332158398900132e-01,6.12414440419836836e-01,4,5.13215885076727290e+01,6.68810456339610511e+01,8.88178419700125232e-16,9.52922946462339241e-16
4267,4267,3100,10,3.98479668889366101e+00,1.26176629015706876e+00,1.17259952596325223e+00,7.90575962011719979e-01,6.38706371522367200e-01,4,5.36970856927402451e+01,6.79763269602864142e+01,8.88178419700125232e-16,2.22082717811147355e-16
4317,4317,3150,10,3.98855322043044769e+00,1.24453465624931292e+00,1.16896509323544739e+00,7.95940079903658670e-01,6.71664715013677638e-01,4,5.67107144353446344e+01,6.85013447639717299e+01,8.88178419700125232e-16,1.60773671225823215e-16
4367,4367,3200,10,3.98572190304151341e+00,1.23240522881930126e+00,1.16134647810282887e+00,8.07015710998339575e-01,6.93669483240286100e-01,4,5.87466898574369836e+01,6.95906105028182935e+01,8.88178419700125232e-16,1.34098027401585963e-16
4417,4417,3250,10,3.99659802088090865e+00,1.22141134320133760e+00,1.14782957499163230e+00,8.26127875558336000e-01,7.12849444622849493e-01,4,6.05380355868290110e+01,7.14874279616344381e+01,8.88178419700125232e-16,2.69432844443967400e-16
4467,4467,3300,10,3.99302348654655770e+00,1.20894973321991395e+00,1.13675837148610714e+00,8.41296858936400493e-01,7.33785079261972228e-01,4,6.25122176936201939e+01,7.30091132298399970e+01,8.88178419700125232e-16,2.49359943722276946e-16
4517,4517,3350,10,3.99808472163634399e+00,1.19129314577374945e+00,1.12728046394807091e+00,8.53954773744501350e-01,7.62115897244300178e-01,4,6.52172121571858128e+01,7.42904296600018199e+01,8.88178419700125232e-16,2.24112374607168296e-16
4567,4567,3400,10,3.98781189113689116e+00,1.17783031639324443e+00,1.11006466642667001e+00,8.76217117129680090e-01,7.82761614915416626e-01,4,6.72143770384680863e+01,7.65708042102252193e+01,8.88178419700125232e-16,4.96722472708561967e-16
4617,4617,3450,10,3.98799342885597774e+00,1.18483625383370006e+00,1.09862123105629639e+00,8.90523099460282186e-01,7.72115957354414739e-01,4,6.61817351441478650e+01,7.80552361031725042e+01,8.88178419700125232e-16,3.51169993580735541e-16
4667,4667,3500,10,3.98219926374050637e+00,1.18858955438763525e+00,1.09551316674619681e+00,8.94343838512750011e-01,7.66325564757304845e-01,4,6.56226034482393601e+01,7.84543219591340346e+01,8.88178419700125232e-16,3.15498079150492750e-16
4717,4717,3550,10,3.99015911731582440e+00,1.19061327114924387e+00,1.09279620261573540e+00,8.97661662069083377e-01,7.63177593069461313e-01,4,6.53193667766077084e+01,7.88017995945132554e+01,8.88178419700125232e-16,2.22057931697228944e-16
4767,4767,3600,10,3.99626360540865067e+00,1.20657699308868049e+00,1.09495789224482842e+00,8.95023583047264371e-01,7.37680120207315659e-01,4,6.28817755401022040e+01,7.85254418062824158e+01,8.88178419700125232e-16,7.18837208582580515e-16
4817,4817,3650,10,3.99790321800736015e+00,1.21093428336800835e+00,1.10416188493923606e+00,8.83643894251204598e-01,7.30505415013474324e-01,4,6.22016064356966893e+01,7.73395085480347717e+01,8.88178419700125232e-16,2.33415844506672583e-16
4867,4867,3700,10,3.99565230376939118e+00,1.22280502140555547e+00,1.10899265698436023e+00,8.77573522136333550e-01,7.10456106754920769e-01,4,6.03136231871076092e+01,7.67108930158504165e+01,8.88178419700125232e-16,2.48306983303066206e-16
4917,4917,3750,10,3.99250046697670058e+00,1.22747486022742414e+00,1.10981982980961669e+00,8.76527207427900468e-01,7.02357079774715731e-01,4,5.95560960528589263e+01,7.66028182456771702e+01,8.88178419700125232e-16,1.11080714339605726e-16
4967,4967,3800,10,3.98839882865141648e+00,1.22230695601773198e+00,1.11286782462521905e+00,8.72654115279319909e-01,7.11312663510685894e-01,4,6.03939092197545193e+01,7.62034609923405952e+01,8.88178419700125232e-16,2.22889170185430148e-16
