step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
1995,1995,0.00000000000000000e+00,1.37078499565072885e-15,0.00000000000000000e+00,2.78387797844964117e-16,9.38447913799515887e-16,6.38495951728266508e-16,nan,4.44089209850062616e-16
2000,2000,0.00000000000000000e+00,1.32171957412870844e-15,0.00000000000000000e+00,4.74793604407168675e-16,1.79543950493837530e-15,3.67203003799311875e-16,nan,4.44089209850062616e-16
2005,2005,0.00000000000000000e+00,9.61300140137532017e-16,0.00000000000000000e+00,3.79304093315880499e-16,9.52262319048946721e-16,4.62399074947100318e-16,nan,4.44089209850062616e-16
2010,2010,0.00000000000000000e+00,1.55223058539043593e-15,0.00000000000000000e+00,2.17044842266410139e-16,1.46377946330285253e-15,4.44099209979282148e-16,nan,4.44089209850062616e-16
2015,2015,0.00000000000000000e+00,1.14260822946462512e-15,0.00000000000000000e+00,2.70079396942683627e-16,6.50632940809829959e-16,5.75718802603740962e-16,nan,0.00000000000000000e+00
2020,2020,0.00000000000000000e+00,1.11814064470050555e-15,0.00000000000000000e+00,3.54943584108078609e-16,4.30935935133737364e-16,6.37873567693302967e-16,nan,2.22044604925031308e-16
2025,2025,0.00000000000000000e+00,1.30709894198833049e-15,0.00000000000000000e+00,2.95562069675221811e-16,1.11098859919755312e-15,7.17912534233881956e-16,nan,0.00000000000000000e+00
2030,2030,0.00000000000000000e+00,1.26837623539631169e-15,0.00000000000000000e+00,3.41443987947104573e-16,1.02354689764930810e-15,8.30724806367108610e-16,nan,2.22044604925031308e-16
2035,2035,0.00000000000000000e+00,1.35304897671020602e-15,0.00000000000000000e+00,3.99606618080030557e-16,1.13349569339437003e-15,5.99944545625098324e-16,nan,0.00000000000000000e+00
2040,2040,0.00000000000000000e+00,1.42850448492027241e-15,0.00000000000000000e+00,1.75786461813525316e-16,1.23705969939016090e-15,2.22088936573177203e-16,nan,0.00000000000000000e+00
2045,2045,0.00000000000000000e+00,1.28252430515347999e-15,0.00000000000000000e+00,5.93377569427156953e-16,1.47421259857123374e-15,2.27017232229507873e-16,nan,0.00000000000000000e+00
2050,2050,0.00000000000000000e+00,1.21480151477990708e-15,0.00000000000000000e+00,9.01257577334985699e-16,1.80703103849103324e-15,3.29010491010112335e-16,nan,2.22044604925031308e-16
2055,2055,0.00000000000000000e+00,1.45382592359827064e-15,0.00000000000000000e+00,4.76689484205928822e-16,1.14217753662282454e-15,3.39085373907930445e-16,nan,4.44089209850062616e-16
2060,2060,0.00000000000000000e+00,1.19422314988102571e-15,0.00000000000000000e+00,5.05285744696047899e-16,1.19130467194157838e-15,5.75238353628577796e-16,nan,6.66133814775093924e-16
2065,2065,0.00000000000000000e+00,1.15054737036484581e-15,0.00000000000000000e+00,2.06988428338984510e-16,8.87458964571357160e-16,2.44568324557613859e-16,nan,5.55111512312578270e-16
2070,2070,0.00000000000000000e+00,7.46344223249827125e-16,0.00000000000000000e+00,4.07727264198018977e-16,5.25066479033511692e-16,3.29532622793018856e-16,nan,6.66133814775093924e-16
2075,2075,0.00000000000000000e+00,7.36417283070737748e-16,0.00000000000000000e+00,6.42414146389297515e-16,9.81597759229536144e-16,4.16511979946226533e-16,nan,6.66133814775093924e-16
2080,2080,0.00000000000000000e+00,7.77749996391629096e-16,0.00000000000000000e+00,2.97081702927588571e-16,5.62001351389642397e-16,4.94829667805634353e-16,nan,6.66133814775093924e-16
2085,2085,0.00000000000000000e+00,1.02444380886722714e-15,0.00000000000000000e+00,3.45992767627455046e-16,8.51068354222455150e-16,4.11692566479140966e-17,nan,6.66133814775093924e-16
2090,2090,0.00000000000000000e+00,1.07014451129360137e-15,0.00000000000000000e+00,1.09928746659260074e-15,1.57549995832601060e-15,1.20574676277069590e-16,nan,4.44089209850062616e-16
2095,2095,0.00000000000000000e+00,1.37677522587212885e-15,0.00000000000000000e+00,5.42757272158896708e-16,1.18512491018722068e-15,4.02328847762371816e-16,nan,3.33066907387546962e-16
2100,2100,0.00000000000000000e+00,1.53085931437043271e-15,0.00000000000000000e+00,2.89642420398549260e-16,1.52193052219596666e-15,2.22821349716399765e-16,nan,2.22044604925031308e-16
2105,2105,0.00000000000000000e+00,9.79733475264708994e-16,0.00000000000000000e+00,3.67302892968394933e-16,7.00992596081367969e-16,2.25192376569459314e-16,nan,2.22044604925031308e-16
2110,2110,0.00000000000000000e+00,1.12425179908894035e-15,0.00000000000000000e+00,7.18152257221377121e-16,9.70857058873729776e-16,3.75423665104544408e-16,nan,2.22044604925031308e-16
2115,2115,0.00000000000000000e+00,1.43338434051122115e-15,0.00000000000000000e+00,2.46444803549731527e-16,1.73916623538945699e-15,3.26854031021042283e-16,nan,2.22044604925031308e-16
2120,2120,0.00000000000000000e+00,1.22906473655694837e-15,0.00000000000000000e+00,4.98772351908866575e-16,5.80446353943086684e-16,2.25627515772968152e-16,nan,2.22044604925031308e-16
2125,2125,0.00000000000000000e+00,1.22467153762606210e-15,0.00000000000000000e+00,1.99760939577472831e-16,1.04707674760990158e-15,8.20165174474064713e-16,nan,2.22044604925031308e-16
2130,2130,0.00000000000000000e+00,1.27577748603908685e-15,0.00000000000000000e+00,5.57732802212680668e-16,7.45152858726474755e-16,3.62353520035959947e-16,nan,2.22044604925031308e-16
2135,2135,0.00000000000000000e+00,1.02136976320205673e-15,0.00000000000000000e+00,3.14099385464263554e-16,5.25545124008821635e-16,1.52068757945139221e-16,nan,4.44089209850062616e-16
2140,2140,0.00000000000000000e+00,1.08928543725932251e-15,0.00000000000000000e+00,1.88354425320098442e-16,6.93870698495104985e-16,3.03014644806172753e-16,nan,4.44089209850062616e-16
2145,2145,0.00000000000000000e+00,1.34482054115873287e-15,0.00000000000000000e+00,2.71158565990352511e-16,1.45184089609049211e-15,3.16425385463329948e-16,nan,2.22044604925031308e-16
2150,2150,0.00000000000000000e+00,1.13379422505149019e-15,0.00000000000000000e+00,8.56431227780474832e-16,1.20884147753417825e-15,1.99091897715644114e-17,nan,1.11022302462515654e-16
2155,2155,0.00000000000000000e+00,1.53074049747709070e-15,0.00000000000000000e+00,5.92926744254142316e-16,1.37096267676831022e-15,2.18489008326171618e-16,nan,1.11022302462515654e-16
2160,2160,0.00000000000000000e+00,1.17109372375117006e-15,0.00000000000000000e+00,7.53738613198039300e-16,1.20013381750682674e-15,6.42194373009463841e-17,nan,2.22044604925031308e-16
2165,2165,0.00000000000000000e+00,1.36962460936256067e-15,0.00000000000000000e+00,3.27107014609185685e-16,1.29384472848580365e-15,2.78640806009286520e-16,nan,2.22044604925031308e-16
2170,2170,0.00000000000000000e+00,8.58562943318479925e-16,0.00000000000000000e+00,7.40704826574257237e-16,8.98955233454365292e-16,7.14976900867040472e-16,nan,2.22044604925031308e-16
2175,2175,0.00000000000000000e+00,1.19804664303290988e-15,0.00000000000000000e+00,4.89624118838793399e-16,5.93824035440025052e-16,2.45451133049654138e-16,nan,0.00000000000000000e+00
2180,2180,0.00000000000000000e+00,1.04441086718679065e-15,0.00000000000000000e+00,4.00158930451715780e-16,6.41534611054862388e-16,3.44593871737064256e-16,nan,0.00000000000000000e+00
2185,2185,0.00000000000000000e+00,1.45776446467632567e-15,0.00000000000000000e+00,1.55905203159681978e-16,1.22136704647910957e-15,4.13506650309627166e-16,nan,0.00000000000000000e+00
2190,2190,0.00000000000000000e+00,1.34663552451688358e-15,0.00000000000000000e+00,3.73063292887099805e-16,6.10985890382302056e-16,1.84900953280876273e-17,nan,0.00000000000000000e+00
2195,2195,0.00000000000000000e+00,1.01859805305549591e-15,0.00000000000000000e+00,7.45095327152236657e-16,6.32355413907798038e-16,1.11781706907892174e-16,nan,0.00000000000000000e+00
2200,2200,0.00000000000000000e+00,1.32981051797497425e-15,0.00000000000000000e+00,2.30752322557524603e-16,9.75763111374175912e-16,3.16451990976720667e-16,nan,0.00000000000000000e+00
2205,2205,0.00000000000000000e+00,9.66904994442293367e-16,0.00000000000000000e+00,2.98522081398350655e-16,4.43544928703885415e-16,1.21428690209379828e-16,nan,1.11022302462515654e-16
2210,2210,0.00000000000000000e+00,9.50406208824220854e-16,0.00000000000000000e+00,3.34740490342574881e-16,8.72883012189448285e-16,2.22051336930466669e-16,nan,1.11022302462515654e-16
2215,2215,0.00000000000000000e+00,1.34519942403028874e-15,0.00000000000000000e+00,1.80371037920465989e-16,7.24978236637631084e-16,5.21691750442193006e-16,nan,3.33066907387546962e-16
2220,2220,0.00000000000000000e+00,1.36962608789784035e-15,0.00000000000000000e+00,3.49055801899323503e-16,1.11432139365623548e-15,2.31277477565453016e-16,nan,4.44089209850062616e-16
2225,2225,0.00000000000000000e+00,2.14089000170399159e-15,0.00000000000000000e+00,2.01140966169424612e-16,2.25291145732143768e-15,2.41754092685023516e-16,nan,4.44089209850062616e-16
2230,2230,0.00000000000000000e+00,1.65077863333978841e-15,0.00000000000000000e+00,7.69975548950193623e-16,1.27824151595429466e-15,3.23096170747537278e-16,nan,4.44089209850062616e-16
2235,2235,0.00000000000000000e+00,1.11211483387657999e-15,0.00000000000000000e+00,1.81043022920199484e-16,9.85216560284196106e-16,2.28764695648716251e-16,nan,4.44089209850062616e-16
2240,2240,0.00000000000000000e+00,9.97387226298311152e-16,0.00000000000000000e+00,5.11713017834172065e-16,1.19405476569164433e-15,7.23926148643624981e-16,nan,4.44089209850062616e-16
2245,2245,0.00000000000000000e+00,1.06639384486033539e-15,0.00000000000000000e+00,6.05612064709878669e-16,8.51783984666936596e-16,2.27577365820432522e-16,nan,2.22044604925031308e-16
2250,2250,0.00000000000000000e+00,1.39613950716513657e-15,0.00000000000000000e+00,3.48903459514564806e-16,1.28361757548242471e-15,3.66018157141784984e-16,nan,2.22044604925031308e-16
2255,2255,0.00000000000000000e+00,1.06216122362456191e-15,0.00000000000000000e+00,5.26852001753406958e-16,8.62219150192703920e-16,2.99558730254886197e-16,nan,4.44089209850062616e-16
2260,2260,0.00000000000000000e+00,9.04711871655181365e-16,0.00000000000000000e+00,4.88473477354496078e-16,7.16758079260416066e-16,1.61964346815724059e-16,nan,2.22044604925031308e-16
2265,2265,0.00000000000000000e+00,1.36032226674825142e-15,0.00000000000000000e+00,4.98710928322837049e-16,1.40896673132486398e-15,3.39098724464907228e-16,nan,2.22044604925031308e-16
2270,2270,0.00000000000000000e+00,1.09800472823841407e-15,0.00000000000000000e+00,2.75788040646305948e-16,7.90074124337625826e-16,5.32441668007401769e-16,nan,3.33066907387546962e-16
2275,2275,0.00000000000000000e+00,1.04854907184690799e-15,0.00000000000000000e+00,3.63225889306539040e-16,8.95395536290690363e-16,2.22729267319302294e-16,nan,3.33066907387546962e-16
2280,2280,0.00000000000000000e+00,1.03444707120373352e-15,0.00000000000000000e+00,4.66827804457212161e-16,7.22728984761683244e-16,4.16024502227655714e-16,nan,4.44089209850062616e-16
2285,2285,0.00000000000000000e+00,1.60274364957377847e-15,0.00000000000000000e+00,2.77459707621760217e-16,1.24615022991974810e-15,6.41925731703565675e-16,nan,2.22044604925031308e-16
2290,2290,0.00000000000000000e+00,1.17981185102663147e-15,0.00000000000000000e+00,3.24513681008309140e-16,1.13055501986808045e-15,2.45222528381358601e-16,nan,4.44089209850062616e-16
2295,2295,0.00000000000000000e+00,1.41881316394138347e-15,0.00000000000000000e+00,7.24605675161751634e-16,9.48812581867977124e-16,2.49337563451128726e-16,nan,2.22044604925031308e-16
2300,2300,0.00000000000000000e+00,1.15139179812036814e-15,0.00000000000000000e+00,4.74229032762549272e-16,9.73461642258741630e-16,3.44982802415357863e-16,nan,3.33066907387546962e-16
2305,2305,0.00000000000000000e+00,1.24031407472007437e-15,0.00000000000000000e+00,2.54741180394838894e-16,8.19725720491122210e-16,4.06473387581744437e-16,nan,2.22044604925031308e-16
2310,2310,0.00000000000000000e+00,1.18652918859638445e-15,0.00000000000000000e+00,4.91627292313035881e-16,1.10802760496958785e-15,5.08043263264499078e-16,nan,2.22044604925031308e-16
2315,2315,0.00000000000000000e+00,1.17166318619293815e-15,0.00000000000000000e+00,4.48226959767067758e-16,1.35886936016717032e-15,4.68322518322933707e-16,nan,2.22044604925031308e-16
2320,2320,0.00000000000000000e+00,1.41358713598035421e-15,0.00000000000000000e+00,4.81503216385738159e-16,7.34184831096218911e-16,2.50090657592527139e-16,nan,0.00000000000000000e+00
2325,2325,0.00000000000000000e+00,9.43037501530408786e-16,0.00000000000000000e+00,3.12698136373222266e-16,4.97684396959052864e-16,5.05005402517445102e-16,nan,0.00000000000000000e+00
2330,2330,0.00000000000000000e+00,1.33359373594559017e-15,0.00000000000000000e+00,3.84876071832190216e-16,1.44328657245211797e-15,3.15256246104558015e-16,nan,2.22044604925031308e-16
2335,2335,0.00000000000000000e+00,1.36658361385142222e-15,0.00000000000000000e+00,2.15140552981129624e-16,6.48890379410407538e-16,2.45640471958314852e-16,nan,2.22044604925031308e-16
2340,2340,0.00000000000000000e+00,8.80385215984362595e-16,0.00000000000000000e+00,8.28083678853074924e-17,7.02344774236614389e-16,4.97129997311849135e-16,nan,0.00000000000000000e+00
2345,2345,0.00000000000000000e+00,1.16944847490504479e-15,0.00000000000000000e+00,3.02248652243355372e-16,1.04416537326677360e-15,5.00965113032945578e-16,nan,0.00000000000000000e+00
2350,2350,0.00000000000000000e+00,1.69813283296612916e-15,0.00000000000000000e+00,2.42734459992313179e-16,1.21413766489970903e-15,2.48484955186519497e-16,nan,2.22044604925031308e-16
2355,2355,0.00000000000000000e+00,1.49072931660386998e-15,0.00000000000000000e+00,3.05154303807628116e-16,1.42562797358713160e-15,2.33358339013555039e-16,nan,2.22044604925031308e-16
2360,2360,0.00000000000000000e+00,1.26574499631715398e-15,0.00000000000000000e+00,3.94223643020274237e-16,1.27378740930149642e-15,2.24125429817394468e-16,nan,2.22044604925031308e-16
2365,2365,0.00000000000000000e+00,1.09406763690652897e-15,0.00000000000000000e+00,4.26337970090395780e-16,1.12112064958117486e-15,2.48728888578906772e-16,nan,0.00000000000000000e+00
2370,2370,0.00000000000000000e+00,1.23249810535574664e-15,0.00000000000000000e+00,2.14239146780273693e-16,7.21817786932490178e-16,2.29898100332712880e-16,nan,0.00000000000000000e+00
2375,2375,0.00000000000000000e+00,1.75133181318786035e-15,0.00000000000000000e+00,1.22574008588063546e-15,9.77237176000818557e-16,2.22287834847525419e-16,nan,1.11022302462515654e-16
2380,2380,0.00000000000000000e+00,1.49526895594200023e-15,0.00000000000000000e+00,3.63959977725822878e-16,8.97865012131254508e-16,3.21348127547083634e-16,nan,1.11022302462515654e-16
2385,2385,0.00000000000000000e+00,1.75103135804982080e-15,0.00000000000000000e+00,3.45087911640748330e-16,1.45033747909040302e-15,4.96527635112297146e-16,nan,2.22044604925031308e-16
2390,2390,0.00000000000000000e+00,1.27016211437574116e-15,0.00000000000000000e+00,2.43030204321340586e-16,1.05972158263451449e-15,6.29785268738880599e-16,nan,2.22044604925031308e-16
2395,2395,0.00000000000000000e+00,1.26427594712232796e-15,0.00000000000000000e+00,3.38574521970098781e-16,1.04749047850143969e-15,1.12528089092448710e-16,nan,0.00000000000000000e+00
2400,2400,0.00000000000000000e+00,1.08915482042031207e-15,0.00000000000000000e+00,7.47395642643196765e-16,1.55730299101284666e-15,3.14777115722570494e-16,nan,0.00000000000000000e+00
2405,2405,0.00000000000000000e+00,1.33735906646756219e-15,0.00000000000000000e+00,1.74273325462888184e-16,1.08134828690075840e-15,2.22872435187675202e-16,nan,1.11022302462515654e-16
2410,2410,0.00000000000000000e+00,1.27882268917023789e-15,0.00000000000000000e+00,2.76932683268956816e-16,7.68481208214472303e-16,3.23786109658698828e-16,nan,2.22044604925031308e-16
2415,2415,0.00000000000000000e+00,8.97644356736667553e-16,0.00000000000000000e+00,2.95029381621142930e-16,1.06013575969805351e-15,3.14771188966830813e-16,nan,2.22044604925031308e-16
2420,2420,0.00000000000000000e+00,1.00872793546131432e-15,0.00000000000000000e+00,4.65431690088422870e-16,1.03912696408195754e-15,4.97495907750995074e-16,nan,4.44089209850062616e-16
2425,2425,0.00000000000000000e+00,1.62574709777699507e-15,0.00000000000000000e+00,5.75018833660112294e-16,1.71140858115319177e-15,3.19889468074160335e-16,nan,4.44089209850062616e-16
2430,2430,0.00000000000000000e+00,1.05845401650501599e-15,0.00000000000000000e+00,2.07383468786991952e-16,6.72619459031725472e-16,2.26072579378461741e-16,nan,4.44089209850062616e-16
2435,2435,0.00000000000000000e+00,8.68496167603309334e-16,0.00000000000000000e+00,3.69113330047188070e-16,4.57328875779003185e-16,4.00435423264780769e-16,nan,4.44089209850062616e-16
2440,2440,0.00000000000000000e+00,8.49067726737551858e-16,0.00000000000000000e+00,2.17278740826040691e-16,8.75899359816188418e-16,3.17252040928723878e-16,nan,5.55111512312578270e-16
2445,2445,0.00000000000000000e+00,1.01003191399280371e-15,0.00000000000000000e+00,2.60955230651286892e-16,5.51379043689899915e-16,3.15033408322629764e-16,nan,6.66133814775093924e-16
2450,2450,0.00000000000000000e+00,1.09304848421818812e-15,0.00000000000000000e+00,1.36937876209251834e-16,6.78603249794031602e-16,2.22490584988212629e-16,nan,6.66133814775093924e-16
2455,2455,0.00000000000000000e+00,1.35187056178874596e-15,0.00000000000000000e+00,4.78027382050261008e-16,1.11367761684913041e-15,4.24413661472172477e-16,nan,8.88178419700125232e-16
2460,2460,0.00000000000000000e+00,9.00979452359866551e-16,0.00000000000000000e+00,3.76408297229318155e-16,1.31341892719533201e-15,7.20549841073712241e-16,nan,6.66133814775093924e-16
2465,2465,0.00000000000000000e+00,9.33200471964916212e-16,0.00000000000000000e+00,6.06572564333929629e-17,7.56479147696991262e-16,2.84720395343171501e-16,nan,4.44089209850062616e-16
2470,2470,0.00000000000000000e+00,8.57632813520542136e-16,0.00000000000000000e+00,3.71698052015690050e-16,8.25167691689126303e-16,2.59380438500670952e-17,nan,6.66133814775093924e-16
2475,2475,0.00000000000000000e+00,1.26427722902188487e-15,0.00000000000000000e+00,2.54820113487800677e-16,9.65515794957630405e-16,3.28234778796600714e-16,nan,6.66133814775093924e-16
2480,2480,0.00000000000000000e+00,1.37276350918498382e-15,0.00000000000000000e+00,2.92513476058119258e-16,9.81249539608774890e-16,2.25893195967775816e-16,nan,8.88178419700125232e-16
2485,2485,0.00000000000000000e+00,7.50103882296028566e-16,0.00000000000000000e+00,4.49231214393106313e-16,1.43442998790084677e-15,5.26754045604914213e-16,nan,6.66133814775093924e-16
