step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
2185,2185,0.00000000000000000e+00,2.24521596401443639e-15,0.00000000000000000e+00,4.88452026880019531e-16,2.01388744369187588e-15,2.22161517632403122e-16,nan,2.22044604925031308e-16
2190,2190,0.00000000000000000e+00,2.09347886244138256e-15,0.00000000000000000e+00,1.24575888098619723e-16,9.27392151002323783e-16,1.12437985946794706e-16,nan,2.22044604925031308e-16
2195,2195,0.00000000000000000e+00,2.24136008435031564e-15,0.00000000000000000e+00,5.55894133383139044e-16,2.42936692595025872e-15,4.00300832870415569e-16,nan,1.11022302462515654e-16
2200,2200,0.00000000000000000e+00,2.14515344139796992e-15,0.00000000000000000e+00,4.96624932764831523e-16,1.04928797963151351e-15,2.22261339583681509e-16,nan,4.44089209850062616e-16
2205,2205,0.00000000000000000e+00,2.13412683984393689e-15,0.00000000000000000e+00,2.46470682693296920e-16,1.56727250872337443e-15,7.02494739872587759e-16,nan,2.22044604925031308e-16
2210,2210,0.00000000000000000e+00,2.01831709133798517e-15,0.00000000000000000e+00,2.41308295215229833e-16,8.21803460547341013e-16,2.48268756439035001e-16,nan,0.00000000000000000e+00
2215,2215,0.00000000000000000e+00,2.05518072033327861e-15,0.00000000000000000e+00,1.85717684891841856e-16,1.11336191817072254e-15,2.22052228090698526e-16,nan,2.22044604925031308e-16
2220,2220,0.00000000000000000e+00,2.08661305834435613e-15,0.00000000000000000e+00,3.96782431891755570e-16,2.05616029153307092e-15,6.75510543047898911e-16,nan,2.22044604925031308e-16
2225,2225,0.00000000000000000e+00,1.97726047375621092e-15,0.00000000000000000e+00,4.97065029783061394e-16,1.66730039882884982e-15,2.48256445743429976e-16,nan,2.22044604925031308e-16
2230,2230,0.00000000000000000e+00,2.02715118534892777e-15,0.00000000000000000e+00,4.59164318291654619e-16,1.35798990996136556e-15,6.28846232685213241e-16,nan,4.44089209850062616e-16
2235,2235,0.00000000000000000e+00,2.13739369123026796e-15,0.00000000000000000e+00,3.68872157923203535e-16,1.28053805598422532e-15,9.15686114799726759e-16,nan,1.11022302462515654e-16
2240,2240,0.00000000000000000e+00,2.03097382480435150e-15,0.00000000000000000e+00,4.60992811773314162e-16,1.12034621418465234e-15,2.22210561364658826e-16,nan,0.00000000000000000e+00
2245,2245,0.00000000000000000e+00,2.10302123043966746e-15,0.00000000000000000e+00,4.62076051072942564e-16,1.53882195462245755e-15,4.57797765141506137e-16,nan,0.00000000000000000e+00
2250,2250,0.00000000000000000e+00,2.20512674097004075e-15,0.00000000000000000e+00,2.59305573971259978e-16,1.42022891196750430e-15,7.02553370351861873e-16,nan,0.00000000000000000e+00
2255,2255,0.00000000000000000e+00,2.15930739821243848e-15,0.00000000000000000e+00,4.28635430538686867e-16,1.66276379041081345e-15,4.57993280592712193e-16,nan,2.22044604925031308e-16
2260,2260,0.00000000000000000e+00,1.99738165736225327e-15,0.00000000000000000e+00,2.85620226677587512e-16,1.06992977982053380e-15,1.59523835281707679e-16,nan,1.11022302462515654e-16
2265,2265,0.00000000000000000e+00,2.27772092713368661e-15,0.00000000000000000e+00,8.85125635764533465e-16,2.75092252114011353e-15,3.14056821732837552e-16,nan,1.11022302462515654e-16
2270,2270,0.00000000000000000e+00,2.13209862638925774e-15,0.00000000000000000e+00,3.46775376034769538e-16,1.73941184036665610e-15,1.11029078519311157e-16,nan,0.00000000000000000e+00
2275,2275,0.00000000000000000e+00,2.18007057919839331e-15,0.00000000000000000e+00,2.66316144564641186e-16,8.22637776593409393e-16,1.83995210002004897e-17,nan,0.00000000000000000e+00
2280,2280,0.00000000000000000e+00,2.18297883322179948e-15,0.00000000000000000e+00,2.08354453441853240e-16,1.04718380488290750e-15,4.57993280592712193e-16,nan,2.22044604925031308e-16
2285,2285,0.00000000000000000e+00,2.03998757865623450e-15,0.00000000000000000e+00,4.93470290258245506e-16,9.71015549452911514e-16,3.14028074674387503e-16,nan,0.00000000000000000e+00
2290,2290,0.00000000000000000e+00,2.28987039510203778e-15,0.00000000000000000e+00,9.56042817822224373e-16,3.91474281306217706e-15,8.00608243535111852e-16,nan,0.00000000000000000e+00
2295,2295,0.00000000000000000e+00,2.12950570490881217e-15,0.00000000000000000e+00,3.17084790782978757e-16,9.57656153638821856e-16,1.13971464390129133e-16,nan,3.33066907387546962e-16
2300,2300,0.00000000000000000e+00,2.07965955630952058e-15,0.00000000000000000e+00,2.87573722641071431e-16,8.70506254710267761e-16,6.28056149348775006e-16,nan,0.00000000000000000e+00
2305,2305,0.00000000000000000e+00,1.99404687055744964e-15,0.00000000000000000e+00,6.76712498128186258e-16,1.61385786272564158e-15,4.57920998891988525e-16,nan,2.22044604925031308e-16
2310,2310,0.00000000000000000e+00,2.02623978343523997e-15,0.00000000000000000e+00,2.71721862349332118e-16,1.08222953878215764e-15,4.44637748422719926e-16,nan,2.22044604925031308e-16
2315,2315,0.00000000000000000e+00,1.99437248202488017e-15,0.00000000000000000e+00,3.50034187665903587e-16,1.02121876362646900e-15,4.44294144537499243e-16,nan,0.00000000000000000e+00
2320,2320,0.00000000000000000e+00,2.07574553424673001e-15,0.00000000000000000e+00,3.27763387728467634e-16,1.57519588352979223e-15,3.49590899003809279e-17,nan,2.22044604925031308e-16
2325,2325,0.00000000000000000e+00,2.09757950610745239e-15,0.00000000000000000e+00,3.47435900261571761e-16,8.46707874639965357e-16,1.57211558171303310e-16,nan,2.22044604925031308e-16
2330,2330,0.00000000000000000e+00,2.01641526656964526e-15,0.00000000000000000e+00,1.82054280550313522e-16,1.34899642439788425e-15,3.33081024304164426e-16,nan,2.22044604925031308e-16
2335,2335,0.00000000000000000e+00,2.06024715172937561e-15,0.00000000000000000e+00,3.14105478327781740e-16,1.62730218058531807e-15,4.96508345865741966e-16,nan,1.11022302462515654e-16
2340,2340,0.00000000000000000e+00,2.20482083250020397e-15,0.00000000000000000e+00,3.22101762503123570e-16,1.66476365102758993e-15,3.51148161866251170e-16,nan,0.00000000000000000e+00
2345,2345,0.00000000000000000e+00,2.16152988164190537e-15,0.00000000000000000e+00,6.27997074340217134e-16,1.93153597314315688e-15,2.48276331948310158e-16,nan,0.00000000000000000e+00
2350,2350,0.00000000000000000e+00,2.24620341576177051e-15,0.00000000000000000e+00,5.21944822088798243e-16,2.17312439237609332e-15,3.14019839355030333e-16,nan,1.11022302462515654e-16
2355,2355,0.00000000000000000e+00,2.17897653951288035e-15,0.00000000000000000e+00,4.01689878019505925e-16,1.76696858412735009e-15,9.42081878232760050e-16,nan,2.22044604925031308e-16
2360,2360,0.00000000000000000e+00,2.03049172571802048e-15,0.00000000000000000e+00,1.40998610783637933e-16,8.76939638693524829e-16,6.66441216806248914e-16,nan,0.00000000000000000e+00
2365,2365,0.00000000000000000e+00,2.19688744943383547e-15,0.00000000000000000e+00,3.84905894118279050e-16,1.45632186301341003e-15,3.33690621966124026e-16,nan,2.22044604925031308e-16
2370,2370,0.00000000000000000e+00,2.12166217009815032e-15,0.00000000000000000e+00,1.57813437257164545e-16,8.45032368832497313e-16,5.97996089354387526e-16,nan,1.11022302462515654e-16
2375,2375,0.00000000000000000e+00,2.22194535902598337e-15,0.00000000000000000e+00,4.64283918415246488e-16,1.27478101466333388e-15,3.51300251047620805e-16,nan,2.22044604925031308e-16
2380,2380,0.00000000000000000e+00,2.01306620340198798e-15,0.00000000000000000e+00,3.25214269304041600e-16,1.08900587100932492e-15,4.00432367685957736e-16,nan,0.00000000000000000e+00
2385,2385,0.00000000000000000e+00,2.21881361073604982e-15,0.00000000000000000e+00,2.68911381178157514e-16,1.14996503205728922e-15,1.11040194591796741e-16,nan,2.22044604925031308e-16
2390,2390,0.00000000000000000e+00,1.99718921714772328e-15,0.00000000000000000e+00,4.62816291149337376e-16,8.91757996481954378e-16,4.00353451982472445e-16,nan,2.22044604925031308e-16
2395,2395,0.00000000000000000e+00,2.07560120360716335e-15,0.00000000000000000e+00,1.48518779383319049e-16,1.14866388808340869e-15,3.33352658428784712e-16,nan,0.00000000000000000e+00
2400,2400,0.00000000000000000e+00,2.19649848754181197e-15,0.00000000000000000e+00,8.01489922324376930e-16,1.05795604865872333e-15,1.07330539167836190e-17,nan,3.33066907387546962e-16
2405,2405,0.00000000000000000e+00,2.04851690654708183e-15,0.00000000000000000e+00,3.32698425475145961e-16,1.44679835952343006e-15,2.22058157038622314e-16,nan,0.00000000000000000e+00
2410,2410,0.00000000000000000e+00,2.11176600542666718e-15,0.00000000000000000e+00,4.00104381859075248e-16,1.32308558578554885e-15,1.57243856140200879e-16,nan,0.00000000000000000e+00
2415,2415,0.00000000000000000e+00,2.00141595535726133e-15,0.00000000000000000e+00,4.88957941781135943e-16,1.22521275805995826e-15,8.00764450268761565e-16,nan,0.00000000000000000e+00
2420,2420,0.00000000000000000e+00,2.22098824709466882e-15,0.00000000000000000e+00,3.23398422740959908e-16,1.22772370072785601e-15,2.49027998846051449e-16,nan,0.00000000000000000e+00
2425,2425,0.00000000000000000e+00,2.20580765458803817e-15,0.00000000000000000e+00,4.00016266038427724e-16,1.72711186432956549e-15,7.02253473481922767e-16,nan,2.22044604925031308e-16
2430,2430,0.00000000000000000e+00,2.06956179724486594e-15,0.00000000000000000e+00,4.58594355165057438e-16,1.70369337947358726e-15,2.22187707380056693e-16,nan,0.00000000000000000e+00
2435,2435,0.00000000000000000e+00,2.06186040109472779e-15,0.00000000000000000e+00,2.43191086605891851e-16,1.45953927262243021e-15,3.52943229299063147e-16,nan,0.00000000000000000e+00
2440,2440,0.00000000000000000e+00,2.10758374203485718e-15,0.00000000000000000e+00,2.32056297432297634e-16,1.53223709586717207e-15,3.14171783662769200e-16,nan,2.22044604925031308e-16
2445,2445,0.00000000000000000e+00,2.14167119428018151e-15,0.00000000000000000e+00,3.21989068757230109e-16,9.09337425191226166e-16,2.22166544187011044e-16,nan,2.22044604925031308e-16
2450,2450,0.00000000000000000e+00,2.10019270563250219e-15,0.00000000000000000e+00,3.07647801422931308e-16,1.39303442732950534e-15,2.49345003258576448e-16,nan,2.22044604925031308e-16
2455,2455,0.00000000000000000e+00,2.16047282477888038e-15,0.00000000000000000e+00,2.59711034204512806e-16,1.33789910727223463e-15,3.14191538508264918e-16,nan,1.11022302462515654e-16
2460,2460,0.00000000000000000e+00,2.24055396599657919e-15,0.00000000000000000e+00,1.96960118418844059e-16,1.00242895137370226e-15,4.96690138261896225e-16,nan,1.11022302462515654e-16
2465,2465,0.00000000000000000e+00,2.21458628990932107e-15,0.00000000000000000e+00,7.59884019718031037e-16,2.18393616848328085e-15,7.02440924029921438e-16,nan,1.11022302462515654e-16
2470,2470,0.00000000000000000e+00,2.38498680909890855e-15,0.00000000000000000e+00,1.88312191612951079e-16,3.68804057919383599e-15,4.44116314077244628e-16,nan,0.00000000000000000e+00
2475,2475,0.00000000000000000e+00,2.01345203468710112e-15,0.00000000000000000e+00,7.43110595433684517e-16,1.24294589442329590e-15,6.68316712515634219e-16,nan,0.00000000000000000e+00
2480,2480,0.00000000000000000e+00,2.03667360616287027e-15,0.00000000000000000e+00,1.20444151558502134e-16,1.45112489298874204e-15,3.14028074674387503e-16,nan,2.22044604925031308e-16
2485,2485,0.00000000000000000e+00,2.09757138113554085e-15,0.00000000000000000e+00,3.58813993103257049e-16,8.92289634495320336e-16,4.99047413144626431e-16,nan,2.22044604925031308e-16
2490,2490,0.00000000000000000e+00,2.15023959103029818e-15,0.00000000000000000e+00,3.15022717940287472e-16,1.41193249753451325e-15,4.59233434585809018e-16,nan,0.00000000000000000e+00
2495,2495,0.00000000000000000e+00,2.13877812096274238e-15,0.00000000000000000e+00,7.49206457467898436e-16,1.50459571990606423e-15,4.45611260851204511e-16,nan,0.00000000000000000e+00
2500,2500,0.00000000000000000e+00,2.21562507288485425e-15,0.00000000000000000e+00,7.95742494701975384e-16,9.65724811823595125e-16,2.50452860852158843e-16,nan,1.11022302462515654e-16
2505,2505,0.00000000000000000e+00,2.12056238441592448e-15,0.00000000000000000e+00,2.90795440763069931e-16,1.22180306036089982e-15,4.96512891486859952e-16,nan,1.11022302462515654e-16
2510,2510,0.00000000000000000e+00,2.25939717886710592e-15,0.00000000000000000e+00,3.06027231981881798e-16,2.46191701718524580e-15,3.33340104640530965e-16,nan,1.11022302462515654e-16
2515,2515,0.00000000000000000e+00,2.11718428560846837e-15,0.00000000000000000e+00,3.65946495364459162e-16,1.21300377876535468e-15,3.53270803203849382e-16,nan,0.00000000000000000e+00
2520,2520,0.00000000000000000e+00,2.22410974063818079e-15,0.00000000000000000e+00,3.75503276569917649e-16,6.28391232912897308e-16,2.22058157038622314e-16,nan,0.00000000000000000e+00
2525,2525,0.00000000000000000e+00,2.08851781224112254e-15,0.00000000000000000e+00,2.93263096712594732e-16,1.36620875732720711e-15,4.00388684129186627e-16,nan,1.11022302462515654e-16
2530,2530,0.00000000000000000e+00,2.08792300160258598e-15,0.00000000000000000e+00,6.40247864722527535e-16,1.63157447067622576e-15,9.81307786677359479e-18,nan,0.00000000000000000e+00
2535,2535,0.00000000000000000e+00,2.04475166101332185e-15,0.00000000000000000e+00,6.13295633977048884e-16,1.52441336327497423e-15,8.01007508418756447e-16,nan,3.33066907387546962e-16
2540,2540,0.00000000000000000e+00,2.03907348992928452e-15,0.00000000000000000e+00,4.54063649855634175e-16,1.70360074706746458e-15,4.44294144537499243e-16,nan,2.22044604925031308e-16
2545,2545,0.00000000000000000e+00,2.09627565756883739e-15,0.00000000000000000e+00,2.25242112632411587e-16,2.07073313716865185e-15,3.14191538508264918e-16,nan,1.11022302462515654e-16
2550,2550,0.00000000000000000e+00,2.10478593388048013e-15,0.00000000000000000e+00,1.68356176256291793e-16,1.43260626974071079e-15,7.03878880343498058e-16,nan,0.00000000000000000e+00
2555,2555,0.00000000000000000e+00,2.17558780913113156e-15,0.00000000000000000e+00,4.28616797594517848e-16,2.70739101906366610e-15,8.01369551776982677e-16,nan,3.33066907387546962e-16
2560,2560,0.00000000000000000e+00,2.08294348906179041e-15,0.00000000000000000e+00,4.31268574342539325e-16,2.06187349194385689e-15,4.96762836592609876e-16,nan,0.00000000000000000e+00
2565,2565,0.00000000000000000e+00,2.21167915247533452e-15,0.00000000000000000e+00,3.61515968291744184e-16,1.58796248780574732e-15,3.17664686853513266e-16,nan,0.00000000000000000e+00
2570,2570,0.00000000000000000e+00,2.01380527511772442e-15,0.00000000000000000e+00,5.81648958079014029e-16,1.40083538281979429e-15,6.47950499911686249e-16,nan,0.00000000000000000e+00
2575,2575,0.00000000000000000e+00,2.06472305283604212e-15,0.00000000000000000e+00,2.77423498971581010e-16,1.36348001595748448e-15,4.97174593008048227e-16,nan,1.11022302462515654e-16
2580,2580,0.00000000000000000e+00,2.06129573888358804e-15,0.00000000000000000e+00,6.72088448617278023e-16,1.71829254362049438e-15,4.96513672761298623e-16,nan,0.00000000000000000e+00
2585,2585,0.00000000000000000e+00,1.96380639217324564e-15,0.00000000000000000e+00,5.62883770971378370e-16,1.03677623588174508e-15,8.00868742405073375e-16,nan,1.11022302462515654e-16
2590,2590,0.00000000000000000e+00,2.12130327382770988e-15,0.00000000000000000e+00,3.29484546406772252e-16,2.43696553922202444e-15,3.14181511582827105e-16,nan,2.22044604925031308e-16
2595,2595,0.00000000000000000e+00,2.28263826092518304e-15,0.00000000000000000e+00,1.78695500855040243e-16,1.31403573560163574e-15,4.44749510539057813e-16,nan,1.11022302462515654e-16
2600,2600,0.00000000000000000e+00,2.07142489248170745e-15,0.00000000000000000e+00,5.81510902622549238e-16,9.24678156922260959e-16,5.55114561622813227e-16,nan,3.33066907387546962e-16
2605,2605,0.00000000000000000e+00,2.14445990037188733e-15,0.00000000000000000e+00,6.43560886464104035e-16,1.30586948963301851e-15,2.22045451956362975e-16,nan,0.00000000000000000e+00
2610,2610,0.00000000000000000e+00,2.02472530583693737e-15,0.00000000000000000e+00,5.15264904837948958e-16,8.49893991379607936e-16,4.96825303221624897e-16,nan,1.11022302462515654e-16
2615,2615,0.00000000000000000e+00,2.06904976248835129e-15,0.00000000000000000e+00,3.22823544936088995e-16,1.71053760676251427e-15,2.48526761793973689e-16,nan,2.22044604925031308e-16
2620,2620,0.00000000000000000e+00,2.12833607823355436e-15,0.00000000000000000e+00,3.97317497496332657e-16,1.46955966096998517e-15,2.48329164698023046e-16,nan,0.00000000000000000e+00
2625,2625,0.00000000000000000e+00,2.02910599319887385e-15,0.00000000000000000e+00,3.61128799073087679e-16,1.34977849136215797e-15,6.67325653297646678e-16,nan,2.22044604925031308e-16
2630,2630,0.00000000000000000e+00,2.17289333131238123e-15,0.00000000000000000e+00,3.29419524731136160e-16,1.30409889164407688e-15,8.58644313342689487e-18,nan,1.11022302462515654e-16
2635,2635,0.00000000000000000e+00,2.17369261434920390e-15,0.00000000000000000e+00,6.31430429710265696e-16,1.69235293328904515e-15,8.01027466438927143e-16,nan,1.11022302462515654e-16
2640,2640,0.00000000000000000e+00,2.18620150878505681e-15,0.00000000000000000e+00,5.06648959699045964e-16,1.57377356917031542e-15,3.33073824751450595e-16,nan,1.11022302462515654e-16
2645,2645,0.00000000000000000e+00,2.10736244310440939e-15,0.00000000000000000e+00,9.55603194900972717e-16,1.37745064895577004e-15,2.49288424892933571e-16,nan,1.11022302462515654e-16
2650,2650,0.00000000000000000e+00,2.09352295313918954e-15,0.00000000000000000e+00,2.06455508157587303e-16,1.34781363540081889e-15,3.14234635678553828e-16,nan,2.22044604925031308e-16
2655,2655,0.00000000000000000e+00,2.13684923545874642e-15,0.00000000000000000e+00,4.57071862264789002e-16,7.07220094982118165e-16,3.14487712280401759e-16,nan,2.22044604925031308e-16
2660,2660,0.00000000000000000e+00,2.17834289820240380e-15,0.00000000000000000e+00,4.06933287767738491e-16,2.11073669539080866e-15,4.96507209453959914e-16,nan,0.00000000000000000e+00
2665,2665,0.00000000000000000e+00,2.11303494102632445e-15,0.00000000000000000e+00,7.02288785125001657e-16,1.18162948034717525e-15,2.24323289758760334e-16,nan,2.22044604925031308e-16
2670,2670,0.00000000000000000e+00,2.07278644517149220e-15,0.00000000000000000e+00,5.33748878934891592e-16,9.14385190766963046e-16,1.11993833592845074e-16,nan,0.00000000000000000e+00
2675,2675,0.00000000000000000e+00,2.00054858999730722e-15,0.00000000000000000e+00,5.85753577938996705e-16,1.06932814753269089e-15,4.97415509108019222e-16,nan,0.00000000000000000e+00
