sample_index,theta_rad,base,harmonic,composite
143,1.1245250299457832,0.43160501823467334,-0.9732125311152491,-0.5416075128805757
144,1.1323888413440055,0.42449809537503086,-0.9675183801733608,-0.5430202847983299
145,1.1402526527422279,0.41736492188808655,-0.9612857762709122,-0.5439208543828256
146,1.14811646414045,0.4102059388836612,-0.9545181880386729,-0.5443122491550118
147,1.1559802755386723,0.4030215890676152,-0.9472193818422168,-0.5441977927746016
148,1.1638440869368947,0.39581231671447314,-0.9393934196858277,-0.5435811029713545
149,1.1717078983351168,0.38857856763994963,-0.9310446569518728,-0.5424660893119231
150,1.1795717097333391,0.3813207891733798,-0.9221777399768996,-0.5408569508035197
151,1.1874355211315615,0.3740394301300581,-0.9127976034658137,-0.5387581733357556
152,1.1952993325297836,0.3667349407834832,-0.9029094677455652,-0.5361745269620821
153,1.203163143928006,0.3594077728375128,-0.8925188358598812,-0.5331110630223684
154,1.211026955326228,0.35205837939843226,-0.8816314905066577,-0.5295731111082254
155,1.2188907667244504,0.34468721494693294,-0.8702534908197128,-0.5255662758727799
156,1.2267545781226727,0.3372947353100091,-0.8583911689967014,-0.5210964336866923
157,1.2346183895208949,0.3298813976327693,-0.846051126775053,-0.5161697291422838
158,1.2424822009191172,0.3224476603501661,-0.8332402317579095,-0.5107925714077435
159,1.2503460123173396,0.31499398315864835,-0.8199656135920983,-0.50497163043345
160,1.2582098237155617,0.307520826987733,-0.8062346600002698,-0.4987138330125368
161,1.266073635113784,0.3000286539715012,-0.792055012669408,-0.49202635869790684
162,1.2739374465120064,0.2925179274200213,-0.7774345629980031,-0.48491663557798176
163,1.2818012579102285,0.2849891117906978,-0.7623814477042539,-0.47739233591355607
164,1.2896650693084508,0.2774426726595488,-0.7469040442977356,-0.4694613716381868
165,1.297528880706673,0.2698790766924166,-0.7310109664170703,-0.4611318897246537
166,1.3053926921048953,0.262298791616108,-0.714711059036175,-0.45241226742006707
167,1.3132565035031176,0.25470228618947166,-0.69801339354177,-0.4433111073522984
168,1.3211203149013397,0.24709003017441,-0.6809272626848828,-0.4338372325104728
169,1.328984126299562,0.23946249430682873,-0.6634621754091482,-0.42399968110231945
170,1.3368479376977844,0.2318201502675282,-0.6456278515588025,-0.4138077012912743
171,1.3447117490960065,0.22416347065303444,-0.6274342164692951,-0.40327074581626066
