phase,case,step,particle,gauge,chi_read,delta_chi_read,R_read,C_memory,distance_AB_abs,reembedded,delta_chi_gauge_offset,phase_bias,gain
R2,C_pressure_repulsion_mirrored,26,B,g_chi_minus,-0.25052772570965454,-2.772570965456349e-05,1.5625,-3.6126640036433496e-06,0.5000710471309897,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,26,B,g_phase_plus,-0.25002772570965454,-2.7725709654562392e-05,1.5625,-3.6126640036433496e-06,0.5000710471309897,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,26,B,g_phase_minus,-0.25002772570965454,-2.7725709654564787e-05,1.5625,-3.6126640036433496e-06,0.5000710471309897,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,26,B,g_gain_high,-0.25002772570965454,-2.772570965456349e-05,1.875,-3.6126640036433496e-06,0.5000710471309897,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,26,B,g_gain_low,-0.25002772570965454,-2.772570965456349e-05,1.25,-3.6126640036433496e-06,0.5000710471309897,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,27,A,g0,0.25004553787737976,4.553787737975112e-05,1.0,-3.634987912972921e-06,0.5000746821189028,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,27,A,g_chi_plus,0.25054553787737976,4.553787737975112e-05,1.0,-3.634987912972921e-06,0.5000746821189028,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,27,A,g_chi_minus,0.24954553787737976,4.553787737975112e-05,1.0,-3.634987912972921e-06,0.5000746821189028,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,27,A,g_phase_plus,0.25004553787737976,4.553787737975222e-05,1.0,-3.634987912972921e-06,0.5000746821189028,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,27,A,g_phase_minus,0.25004553787737976,4.553787737974983e-05,1.0,-3.634987912972921e-06,0.5000746821189028,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,27,A,g_gain_high,0.25004553787737976,4.553787737975112e-05,1.2,-3.634987912972921e-06,0.5000746821189028,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,27,A,g_gain_low,0.25004553787737976,4.553787737975112e-05,0.8,-3.634987912972921e-06,0.5000746821189028,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,27,B,g0,-0.25002914424152306,-2.9144241523040727e-05,1.5625,-3.634987912972921e-06,0.5000746821189028,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,27,B,g_chi_plus,-0.24952914424152306,-2.9144241523040727e-05,1.5625,-3.634987912972921e-06,0.5000746821189028,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,27,B,g_chi_minus,-0.25052914424152306,-2.9144241523040727e-05,1.5625,-3.634987912972921e-06,0.5000746821189028,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,27,B,g_phase_plus,-0.25002914424152306,-2.914424152303963e-05,1.5625,-3.634987912972921e-06,0.5000746821189028,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,27,B,g_phase_minus,-0.25002914424152306,-2.9144241523042025e-05,1.5625,-3.634987912972921e-06,0.5000746821189028,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,27,B,g_gain_high,-0.25002914424152306,-2.9144241523040727e-05,1.875,-3.634987912972921e-06,0.5000746821189028,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,27,B,g_gain_low,-0.25002914424152306,-2.9144241523040727e-05,1.25,-3.634987912972921e-06,0.5000746821189028,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,28,A,g0,0.25004776658590616,4.776658590613499e-05,1.0,-3.655081983269547e-06,0.5000783372008861,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,28,A,g_chi_plus,0.25054776658590616,4.776658590613499e-05,1.0,-3.655081983269547e-06,0.5000783372008861,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,28,A,g_chi_minus,0.24954776658590616,4.776658590613499e-05,1.0,-3.655081983269547e-06,0.5000783372008861,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,28,A,g_phase_plus,0.25004776658590616,4.776658590613609e-05,1.0,-3.655081983269547e-06,0.5000783372008861,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,28,A,g_phase_minus,0.25004776658590616,4.77665859061337e-05,1.0,-3.655081983269547e-06,0.5000783372008861,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,28,A,g_gain_high,0.25004776658590616,4.776658590613499e-05,1.2,-3.655081983269547e-06,0.5000783372008861,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,28,A,g_gain_low,0.25004776658590616,4.776658590613499e-05,0.8,-3.655081983269547e-06,0.5000783372008861,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,28,B,g0,-0.2500305706149799,-3.05706149799264e-05,1.5625,-3.655081983269547e-06,0.5000783372008861,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,28,B,g_chi_plus,-0.24953057061497994,-3.05706149799264e-05,1.5625,-3.655081983269547e-06,0.5000783372008861,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,28,B,g_chi_minus,-0.2505305706149799,-3.05706149799264e-05,1.5625,-3.655081983269547e-06,0.5000783372008861,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,28,B,g_phase_plus,-0.2500305706149799,-3.05706149799253e-05,1.5625,-3.655081983269547e-06,0.5000783372008861,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,28,B,g_phase_minus,-0.2500305706149799,-3.0570614979927694e-05,1.5625,-3.655081983269547e-06,0.5000783372008861,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,28,B,g_gain_high,-0.2500305706149799,-3.05706149799264e-05,1.875,-3.655081983269547e-06,0.5000783372008861,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,28,B,g_gain_low,-0.2500305706149799,-3.05706149799264e-05,1.25,-3.655081983269547e-06,0.5000783372008861,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,29,A,g0,0.2500500063232309,5.0006323230853414e-05,1.0,-3.673169212538215e-06,0.5000820103700987,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,29,A,g_chi_plus,0.2505500063232309,5.0006323230853414e-05,1.0,-3.673169212538215e-06,0.5000820103700987,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,29,A,g_chi_minus,0.2495500063232309,5.0006323230853414e-05,1.0,-3.673169212538215e-06,0.5000820103700987,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,29,A,g_phase_plus,0.2500500063232309,5.000632323085451e-05,1.0,-3.673169212538215e-06,0.5000820103700987,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,29,A,g_phase_minus,0.2500500063232309,5.000632323085212e-05,1.0,-3.673169212538215e-06,0.5000820103700987,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,29,A,g_gain_high,0.2500500063232309,5.0006323230853414e-05,1.2,-3.673169212538215e-06,0.5000820103700987,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,29,A,g_gain_low,0.2500500063232309,5.0006323230853414e-05,0.8,-3.673169212538215e-06,0.5000820103700987,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,29,B,g0,-0.25003200404686776,-3.2004046867746196e-05,1.5625,-3.673169212538215e-06,0.5000820103700987,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,29,B,g_chi_plus,-0.24953200404686776,-3.2004046867746196e-05,1.5625,-3.673169212538215e-06,0.5000820103700987,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,29,B,g_chi_minus,-0.25053200404686776,-3.2004046867746196e-05,1.5625,-3.673169212538215e-06,0.5000820103700987,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,29,B,g_phase_plus,-0.25003200404686776,-3.20040468677451e-05,1.5625,-3.673169212538215e-06,0.5000820103700987,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,29,B,g_phase_minus,-0.25003200404686776,-3.200404686774749e-05,1.5625,-3.673169212538215e-06,0.5000820103700987,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,29,B,g_gain_high,-0.25003200404686776,-3.2004046867746196e-05,1.875,-3.673169212538215e-06,0.5000820103700987,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,29,B,g_gain_low,-0.25003200404686776,-3.2004046867746196e-05,1.25,-3.673169212538215e-06,0.5000820103700987,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,30,A,g0,0.2500522559880464,5.22559880464476e-05,1.0,-3.689450297574456e-06,0.5000856998203962,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,30,A,g_chi_plus,0.2505522559880464,5.22559880464476e-05,1.0,-3.689450297574456e-06,0.5000856998203962,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,30,A,g_chi_minus,0.24955225598804642,5.22559880464476e-05,1.0,-3.689450297574456e-06,0.5000856998203962,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,30,A,g_phase_plus,0.2500522559880464,5.2255988046448695e-05,1.0,-3.689450297574456e-06,0.5000856998203962,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,30,A,g_phase_minus,0.2500522559880464,5.22559880464463e-05,1.0,-3.689450297574456e-06,0.5000856998203962,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,30,A,g_gain_high,0.2500522559880464,5.22559880464476e-05,1.2,-3.689450297574456e-06,0.5000856998203962,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,30,A,g_gain_low,0.2500522559880464,5.22559880464476e-05,0.8,-3.689450297574456e-06,0.5000856998203962,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,30,B,g0,-0.2500334438323497,-3.3443832349726474e-05,1.5625,-3.689450297574456e-06,0.5000856998203962,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,30,B,g_chi_plus,-0.2495334438323497,-3.3443832349726474e-05,1.5625,-3.689450297574456e-06,0.5000856998203962,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,30,B,g_chi_minus,-0.2505334438323497,-3.3443832349726474e-05,1.5625,-3.689450297574456e-06,0.5000856998203962,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,30,B,g_phase_plus,-0.2500334438323497,-3.3443832349725376e-05,1.5625,-3.689450297574456e-06,0.5000856998203962,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,30,B,g_phase_minus,-0.2500334438323497,-3.344383234972777e-05,1.5625,-3.689450297574456e-06,0.5000856998203962,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,30,B,g_gain_high,-0.2500334438323497,-3.3443832349726474e-05,1.875,-3.689450297574456e-06,0.5000856998203962,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,30,B,g_gain_low,-0.2500334438323497,-3.3443832349726474e-05,1.25,-3.689450297574456e-06,0.5000856998203962,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,31,A,g0,0.25005451458918315,5.4514589183170886e-05,1.0,-3.7041058642262005e-06,0.5000894039262604,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,31,A,g_chi_plus,0.25055451458918315,5.4514589183170886e-05,1.0,-3.7041058642262005e-06,0.5000894039262604,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,31,A,g_chi_minus,0.24955451458918312,5.4514589183170886e-05,1.0,-3.7041058642262005e-06,0.5000894039262604,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,31,A,g_phase_plus,0.25005451458918315,5.4514589183171984e-05,1.0,-3.7041058642262005e-06,0.5000894039262604,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,31,A,g_phase_minus,0.25005451458918315,5.451458918316959e-05,1.0,-3.7041058642262005e-06,0.5000894039262604,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,31,A,g_gain_high,0.25005451458918315,5.4514589183170886e-05,1.2,-3.7041058642262005e-06,0.5000894039262604,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,31,A,g_gain_low,0.25005451458918315,5.4514589183170886e-05,0.8,-3.7041058642262005e-06,0.5000894039262604,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,31,B,g0,-0.25003488933707724,-3.488933707722938e-05,1.5625,-3.7041058642262005e-06,0.5000894039262604,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,31,B,g_chi_plus,-0.24953488933707724,-3.488933707722938e-05,1.5625,-3.7041058642262005e-06,0.5000894039262604,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,31,B,g_chi_minus,-0.25053488933707724,-3.488933707722938e-05,1.5625,-3.7041058642262005e-06,0.5000894039262604,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,31,B,g_phase_plus,-0.25003488933707724,-3.488933707722828e-05,1.5625,-3.7041058642262005e-06,0.5000894039262604,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,31,B,g_phase_minus,-0.25003488933707724,-3.4889337077230675e-05,1.5625,-3.7041058642262005e-06,0.5000894039262604,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,31,B,g_gain_high,-0.25003488933707724,-3.488933707722938e-05,1.875,-3.7041058642262005e-06,0.5000894039262604,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,31,B,g_gain_low,-0.25003488933707724,-3.488933707722938e-05,1.25,-3.7041058642262005e-06,0.5000894039262604,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,32,A,g0,0.2500567812345945,5.678123459452171e-05,1.0,-3.717298474615349e-06,0.500093121224735,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,32,A,g_chi_plus,0.2505567812345945,5.678123459452171e-05,1.0,-3.717298474615349e-06,0.500093121224735,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,32,A,g_chi_minus,0.24955678123459452,5.678123459452171e-05,1.0,-3.717298474615349e-06,0.500093121224735,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,32,A,g_phase_plus,0.2500567812345945,5.678123459452281e-05,1.0,-3.717298474615349e-06,0.500093121224735,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,32,A,g_phase_minus,0.2500567812345945,5.6781234594520416e-05,1.0,-3.717298474615349e-06,0.500093121224735,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,32,A,g_gain_high,0.2500567812345945,5.678123459452171e-05,1.2,-3.717298474615349e-06,0.500093121224735,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,32,A,g_gain_low,0.2500567812345945,5.678123459452171e-05,0.8,-3.717298474615349e-06,0.500093121224735,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,32,B,g0,-0.2500363399901405,-3.6339990140493906e-05,1.5625,-3.717298474615349e-06,0.500093121224735,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,32,B,g_chi_plus,-0.24953633999014052,-3.6339990140493906e-05,1.5625,-3.717298474615349e-06,0.500093121224735,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,32,B,g_chi_minus,-0.2505363399901405,-3.6339990140493906e-05,1.5625,-3.717298474615349e-06,0.500093121224735,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,32,B,g_phase_plus,-0.2500363399901405,-3.633999014049281e-05,1.5625,-3.717298474615349e-06,0.500093121224735,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,32,B,g_phase_minus,-0.2500363399901405,-3.63399901404952e-05,1.5625,-3.717298474615349e-06,0.500093121224735,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,32,B,g_gain_high,-0.2500363399901405,-3.6339990140493906e-05,1.875,-3.717298474615349e-06,0.500093121224735,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,32,B,g_gain_low,-0.2500363399901405,-3.6339990140493906e-05,1.25,-3.717298474615349e-06,0.500093121224735,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,33,A,g0,0.2500590551214443,5.9055121444292756e-05,1.0,-3.72917443362451e-06,0.5000968503991686,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,33,A,g_chi_plus,0.2505590551214443,5.9055121444292756e-05,1.0,-3.72917443362451e-06,0.5000968503991686,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,33,A,g_chi_minus,0.24955905512144427,5.9055121444292756e-05,1.0,-3.72917443362451e-06,0.5000968503991686,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,33,A,g_phase_plus,0.2500590551214443,5.9055121444293854e-05,1.0,-3.72917443362451e-06,0.5000968503991686,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,33,A,g_phase_minus,0.2500590551214443,5.905512144429146e-05,1.0,-3.72917443362451e-06,0.5000968503991686,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,33,A,g_gain_high,0.2500590551214443,5.9055121444292756e-05,1.2,-3.72917443362451e-06,0.5000968503991686,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,33,A,g_gain_low,0.2500590551214443,5.9055121444292756e-05,0.8,-3.72917443362451e-06,0.5000968503991686,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,33,B,g0,-0.25003779527772435,-3.779527772434738e-05,1.5625,-3.72917443362451e-06,0.5000968503991686,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,33,B,g_chi_plus,-0.24953779527772438,-3.779527772434738e-05,1.5625,-3.72917443362451e-06,0.5000968503991686,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,33,B,g_chi_minus,-0.25053779527772435,-3.779527772434738e-05,1.5625,-3.72917443362451e-06,0.5000968503991686,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,33,B,g_phase_plus,-0.25003779527772435,-3.779527772434628e-05,1.5625,-3.72917443362451e-06,0.5000968503991686,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,33,B,g_phase_minus,-0.25003779527772435,-3.779527772434867e-05,1.5625,-3.72917443362451e-06,0.5000968503991686,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,33,B,g_gain_high,-0.25003779527772435,-3.779527772434738e-05,1.875,-3.72917443362451e-06,0.5000968503991686,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,33,B,g_gain_low,-0.25003779527772435,-3.779527772434738e-05,1.25,-3.72917443362451e-06,0.5000968503991686,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,34,A,g0,0.25006133552718496,6.13355271849779e-05,1.0,-3.7398654147236483e-06,0.5001005902645834,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,34,A,g_chi_plus,0.25056133552718496,6.13355271849779e-05,1.0,-3.7398654147236483e-06,0.5001005902645834,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,34,A,g_chi_minus,0.24956133552718496,6.13355271849779e-05,1.0,-3.7398654147236483e-06,0.5001005902645834,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,34,A,g_phase_plus,0.25006133552718496,6.1335527184979e-05,1.0,-3.7398654147236483e-06,0.5001005902645834,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,34,A,g_phase_minus,0.25006133552718496,6.13355271849766e-05,1.0,-3.7398654147236483e-06,0.5001005902645834,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,34,A,g_gain_high,0.25006133552718496,6.13355271849779e-05,1.2,-3.7398654147236483e-06,0.5001005902645834,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,34,A,g_gain_low,0.25006133552718496,6.13355271849779e-05,0.8,-3.7398654147236483e-06,0.5001005902645834,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,34,B,g0,-0.2500392547373984,-3.925473739838588e-05,1.5625,-3.7398654147236483e-06,0.5001005902645834,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,34,B,g_chi_plus,-0.2495392547373984,-3.925473739838588e-05,1.5625,-3.7398654147236483e-06,0.5001005902645834,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,34,B,g_chi_minus,-0.2505392547373984,-3.925473739838588e-05,1.5625,-3.7398654147236483e-06,0.5001005902645834,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,34,B,g_phase_plus,-0.2500392547373984,-3.925473739838478e-05,1.5625,-3.7398654147236483e-06,0.5001005902645834,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,34,B,g_phase_minus,-0.2500392547373984,-3.925473739838717e-05,1.5625,-3.7398654147236483e-06,0.5001005902645834,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,34,B,g_gain_high,-0.2500392547373984,-3.925473739838588e-05,1.875,-3.7398654147236483e-06,0.5001005902645834,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,34,B,g_gain_low,-0.2500392547373984,-3.925473739838588e-05,1.25,-3.7398654147236483e-06,0.5001005902645834,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,35,A,g0,0.2500636218015284,6.362180152839485e-05,1.0,-3.7494899232037943e-06,0.5001043397545066,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,35,A,g_chi_plus,0.2505636218015284,6.362180152839485e-05,1.0,-3.7494899232037943e-06,0.5001043397545066,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,35,A,g_chi_minus,0.2495636218015284,6.362180152839485e-05,1.0,-3.7494899232037943e-06,0.5001043397545066,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,35,A,g_phase_plus,0.2500636218015284,6.362180152839595e-05,1.0,-3.7494899232037943e-06,0.5001043397545066,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,35,A,g_phase_minus,0.2500636218015284,6.362180152839355e-05,1.0,-3.7494899232037943e-06,0.5001043397545066,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,35,A,g_gain_high,0.2500636218015284,6.362180152839485e-05,1.2,-3.7494899232037943e-06,0.5001043397545066,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,35,A,g_gain_low,0.2500636218015284,6.362180152839485e-05,0.8,-3.7494899232037943e-06,0.5001043397545066,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,35,B,g0,-0.25004071795297816,-4.0717952978172724e-05,1.5625,-3.7494899232037943e-06,0.5001043397545066,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,35,B,g_chi_plus,-0.24954071795297816,-4.0717952978172724e-05,1.5625,-3.7494899232037943e-06,0.5001043397545066,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,35,B,g_chi_minus,-0.25054071795297816,-4.0717952978172724e-05,1.5625,-3.7494899232037943e-06,0.5001043397545066,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,35,B,g_phase_plus,-0.25004071795297816,-4.0717952978171626e-05,1.5625,-3.7494899232037943e-06,0.5001043397545066,True,0.0,0.11,1.0
R2,C_pressure_repulsion_mirrored,35,B,g_phase_minus,-0.25004071795297816,-4.071795297817402e-05,1.5625,-3.7494899232037943e-06,0.5001043397545066,True,0.0,-0.13,1.0
R2,C_pressure_repulsion_mirrored,35,B,g_gain_high,-0.25004071795297816,-4.0717952978172724e-05,1.875,-3.7494899232037943e-06,0.5001043397545066,True,0.0,0.0,1.2
R2,C_pressure_repulsion_mirrored,35,B,g_gain_low,-0.25004071795297816,-4.0717952978172724e-05,1.25,-3.7494899232037943e-06,0.5001043397545066,True,0.0,0.0,0.8
R2,C_pressure_repulsion_mirrored,36,A,g0,0.2500659133592193,6.591335921929616e-05,1.0,-3.758154613078137e-06,0.5001080979091197,True,0.0,0.0,1.0
R2,C_pressure_repulsion_mirrored,36,A,g_chi_plus,0.2505659133592193,6.591335921929616e-05,1.0,-3.758154613078137e-06,0.5001080979091197,True,0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,36,A,g_chi_minus,0.24956591335921927,6.591335921929616e-05,1.0,-3.758154613078137e-06,0.5001080979091197,True,-0.0005,0.0,1.0
R2,C_pressure_repulsion_mirrored,36,A,g_phase_plus,0.2500659133592193,6.591335921929726e-05,1.0,-3.758154613078137e-06,0.5001080979091197,True,0.0,0.11,1.0
