protocol,kind,step,particle,C_memory,actual_Ra,signed_target_Ra,sign_normalizer,delta_C_lag_0,delta_C_lag_1,delta_C_lag_2,delta_C_lag_3,delta_C_lag_4,delta_C_lag_5,delta_C_lag_6,delta_C_lag_7,delta_C_lag_8,C_level,C_integral,delayed_delta_tail,delta_tail_including_current,Q_raw_abs_proxy,Q_recovery_abs_tail_proxy,Q_recovery_signed_tail_proxy
sine_packet,sine_packet,79,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,79,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,80,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,80,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,81,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,81,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,82,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,82,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,83,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,83,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,84,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,84,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,85,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,85,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,86,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,86,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,87,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,87,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,88,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,88,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,89,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,89,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,90,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,90,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,91,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,91,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,92,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,92,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,93,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,93,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,94,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
sine_packet,sine_packet,94,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871950061709828e-07,0.0,0.0,0.0,0.0,0.0
staircase,staircase,1,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,1,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,2,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,2,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,3,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,3,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,4,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,4,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,5,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,5,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,6,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,6,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,7,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,7,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,8,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,8,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,9,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,9,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase,staircase,10,A,0.0,4.6341463414634146e-10,4.6341463414634146e-10,1.0,7.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,7.600000000000001e-10,0.0,0.0
staircase,staircase,10,B,0.0,-4.6341463414634146e-10,4.6341463414634146e-10,-1.0,7.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,7.600000000000001e-10,0.0,0.0
staircase,staircase,11,A,7.6e-07,0.0,0.0,1.0,0.0,7.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,7.6e-07,7.6e-07,6.992e-07,0.0,7.600000000000001e-10,7.600000000000001e-10
staircase,staircase,11,B,7.6e-07,-0.0,0.0,-1.0,0.0,7.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,7.6e-07,7.6e-07,6.992e-07,0.0,7.600000000000001e-10,7.600000000000001e-10
staircase,staircase,12,A,7.6e-07,0.0,0.0,1.0,0.0,0.0,7.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,1.52e-06,6.992e-07,6.43264e-07,0.0,6.992e-10,6.992e-10
staircase,staircase,12,B,7.6e-07,-0.0,0.0,-1.0,0.0,0.0,7.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,1.52e-06,6.992e-07,6.43264e-07,0.0,6.992e-10,6.992e-10
staircase,staircase,13,A,7.6e-07,0.0,0.0,1.0,0.0,0.0,0.0,7.6e-07,0.0,0.0,0.0,0.0,0.0,7.6e-07,2.28e-06,6.43264e-07,5.918028800000001e-07,0.0,6.43264e-10,6.43264e-10
staircase,staircase,13,B,7.6e-07,-0.0,0.0,-1.0,0.0,0.0,0.0,7.6e-07,0.0,0.0,0.0,0.0,0.0,7.6e-07,2.28e-06,6.43264e-07,5.918028800000001e-07,0.0,6.43264e-10,6.43264e-10
staircase,staircase,14,A,7.6e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.6e-07,0.0,0.0,0.0,0.0,7.6e-07,3.04e-06,5.918028800000001e-07,5.444586496000001e-07,0.0,5.918028800000001e-10,5.918028800000001e-10
staircase,staircase,14,B,7.6e-07,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,7.6e-07,0.0,0.0,0.0,0.0,7.6e-07,3.04e-06,5.918028800000001e-07,5.444586496000001e-07,0.0,5.918028800000001e-10,5.918028800000001e-10
staircase,staircase,15,A,7.6e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,0.0,0.0,0.0,7.6e-07,3.8e-06,5.444586496000001e-07,5.009019576320001e-07,0.0,5.444586496000002e-10,5.444586496000002e-10
staircase,staircase,15,B,7.6e-07,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,0.0,0.0,0.0,7.6e-07,3.8e-06,5.444586496000001e-07,5.009019576320001e-07,0.0,5.444586496000002e-10,5.444586496000002e-10
staircase,staircase,16,A,7.6e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,0.0,0.0,7.6e-07,4.56e-06,5.009019576320001e-07,4.608298010214401e-07,0.0,5.009019576320001e-10,5.009019576320001e-10
staircase,staircase,16,B,7.6e-07,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,0.0,0.0,7.6e-07,4.56e-06,5.009019576320001e-07,4.608298010214401e-07,0.0,5.009019576320001e-10,5.009019576320001e-10
staircase,staircase,17,A,7.6e-07,8.109756097560978e-10,8.109756097560978e-10,1.0,1.3300000000000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,0.0,7.6e-07,5.320000000000001e-06,4.608298010214401e-07,1.7539634169397254e-06,1.3300000000000004e-09,4.608298010214401e-10,4.608298010214401e-10
staircase,staircase,17,B,7.6e-07,-8.109756097560978e-10,8.109756097560978e-10,-1.0,1.3300000000000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,0.0,7.6e-07,5.320000000000001e-06,4.608298010214401e-07,1.7539634169397254e-06,1.3300000000000004e-09,4.608298010214401e-10,4.608298010214401e-10
staircase,staircase,18,A,2.0900000000000003e-06,0.0,0.0,1.0,0.0,1.3300000000000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,2.0900000000000003e-06,7.410000000000001e-06,1.7539634169397254e-06,1.6136463435845474e-06,0.0,1.7539634169397253e-09,1.7539634169397253e-09
staircase,staircase,18,B,2.0900000000000003e-06,-0.0,0.0,-1.0,0.0,1.3300000000000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-07,2.0900000000000003e-06,7.410000000000001e-06,1.7539634169397254e-06,1.6136463435845474e-06,0.0,1.7539634169397253e-09,1.7539634169397253e-09
staircase,staircase,19,A,2.0900000000000003e-06,0.0,0.0,1.0,0.0,0.0,1.3300000000000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0900000000000003e-06,9.5e-06,1.2236000000000004e-06,1.1257120000000004e-06,0.0,1.2236000000000004e-09,1.2236000000000004e-09
staircase,staircase,19,B,2.0900000000000003e-06,-0.0,0.0,-1.0,0.0,0.0,1.3300000000000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0900000000000003e-06,9.5e-06,1.2236000000000004e-06,1.1257120000000004e-06,0.0,1.2236000000000004e-09,1.2236000000000004e-09
staircase,staircase,20,A,2.0900000000000003e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.3300000000000004e-06,0.0,0.0,0.0,0.0,0.0,2.0900000000000003e-06,1.159e-05,1.1257120000000004e-06,1.0356550400000003e-06,0.0,1.1257120000000005e-09,1.1257120000000005e-09
staircase,staircase,20,B,2.0900000000000003e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,1.3300000000000004e-06,0.0,0.0,0.0,0.0,0.0,2.0900000000000003e-06,1.159e-05,1.1257120000000004e-06,1.0356550400000003e-06,0.0,1.1257120000000005e-09,1.1257120000000005e-09
staircase,staircase,21,A,2.0900000000000003e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3300000000000004e-06,0.0,0.0,0.0,0.0,2.0900000000000003e-06,1.3680000000000001e-05,1.0356550400000003e-06,9.528026368000004e-07,0.0,1.0356550400000004e-09,1.0356550400000004e-09
staircase,staircase,21,B,2.0900000000000003e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.3300000000000004e-06,0.0,0.0,0.0,0.0,2.0900000000000003e-06,1.3680000000000001e-05,1.0356550400000003e-06,9.528026368000004e-07,0.0,1.0356550400000004e-09,1.0356550400000004e-09
staircase,staircase,22,A,2.0900000000000003e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3300000000000004e-06,0.0,0.0,0.0,2.0900000000000003e-06,1.577e-05,9.528026368000004e-07,8.765784258560005e-07,0.0,9.528026368000005e-10,9.528026368000005e-10
staircase,staircase,22,B,2.0900000000000003e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.3300000000000004e-06,0.0,0.0,0.0,2.0900000000000003e-06,1.577e-05,9.528026368000004e-07,8.765784258560005e-07,0.0,9.528026368000005e-10,9.528026368000005e-10
staircase,staircase,23,A,2.0900000000000003e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3300000000000004e-06,0.0,0.0,2.0900000000000003e-06,1.7860000000000002e-05,8.765784258560005e-07,8.064521517875204e-07,0.0,8.765784258560005e-10,8.765784258560005e-10
staircase,staircase,23,B,2.0900000000000003e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3300000000000004e-06,0.0,0.0,2.0900000000000003e-06,1.7860000000000002e-05,8.765784258560005e-07,8.064521517875204e-07,0.0,8.765784258560005e-10,8.765784258560005e-10
staircase,staircase,24,A,2.0900000000000003e-06,-4.6341463414634167e-10,-4.6341463414634167e-10,1.0,-7.600000000000003e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3300000000000004e-06,0.0,2.0900000000000003e-06,1.9950000000000004e-05,8.064521517875204e-07,-1.8064020355481426e-08,7.600000000000004e-10,8.064521517875205e-10,8.064521517875205e-10
staircase,staircase,24,B,2.0900000000000003e-06,4.6341463414634167e-10,-4.6341463414634167e-10,-1.0,-7.600000000000003e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3300000000000004e-06,0.0,2.0900000000000003e-06,1.9950000000000004e-05,8.064521517875204e-07,-1.8064020355481426e-08,7.600000000000004e-10,8.064521517875205e-10,8.064521517875205e-10
staircase,staircase,25,A,1.33e-06,0.0,0.0,1.0,0.0,-7.600000000000003e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3300000000000004e-06,1.33e-06,2.1280000000000003e-05,-1.8064020355481426e-08,-1.6618898727043026e-08,0.0,1.5019359796445193e-09,-1.8064020355481425e-11
staircase,staircase,25,B,1.33e-06,-0.0,0.0,-1.0,0.0,-7.600000000000003e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3300000000000004e-06,1.33e-06,2.1280000000000003e-05,-1.8064020355481426e-08,-1.6618898727043026e-08,0.0,1.5019359796445193e-09,-1.8064020355481425e-11
staircase,staircase,26,A,1.33e-06,0.0,0.0,1.0,0.0,0.0,-7.600000000000003e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,2.2610000000000002e-05,-6.992000000000003e-07,-6.432640000000003e-07,0.0,6.992000000000003e-10,-6.992000000000003e-10
staircase,staircase,26,B,1.33e-06,-0.0,0.0,-1.0,0.0,0.0,-7.600000000000003e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,2.2610000000000002e-05,-6.992000000000003e-07,-6.432640000000003e-07,0.0,6.992000000000003e-10,-6.992000000000003e-10
staircase,staircase,27,A,1.33e-06,0.0,0.0,1.0,0.0,0.0,0.0,-7.600000000000003e-07,0.0,0.0,0.0,0.0,0.0,1.33e-06,2.394e-05,-6.432640000000003e-07,-5.918028800000003e-07,0.0,6.432640000000004e-10,-6.432640000000004e-10
staircase,staircase,27,B,1.33e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,-7.600000000000003e-07,0.0,0.0,0.0,0.0,0.0,1.33e-06,2.394e-05,-6.432640000000003e-07,-5.918028800000003e-07,0.0,6.432640000000004e-10,-6.432640000000004e-10
staircase,staircase,28,A,1.33e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.600000000000003e-07,0.0,0.0,0.0,0.0,1.33e-06,2.527e-05,-5.918028800000003e-07,-5.444586496000003e-07,0.0,5.918028800000003e-10,-5.918028800000003e-10
staircase,staircase,28,B,1.33e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-7.600000000000003e-07,0.0,0.0,0.0,0.0,1.33e-06,2.527e-05,-5.918028800000003e-07,-5.444586496000003e-07,0.0,5.918028800000003e-10,-5.918028800000003e-10
staircase,staircase,29,A,1.33e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.600000000000003e-07,0.0,0.0,0.0,1.33e-06,2.66e-05,-5.444586496000003e-07,-5.009019576320003e-07,0.0,5.444586496000004e-10,-5.444586496000004e-10
staircase,staircase,29,B,1.33e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-7.600000000000003e-07,0.0,0.0,0.0,1.33e-06,2.66e-05,-5.444586496000003e-07,-5.009019576320003e-07,0.0,5.444586496000004e-10,-5.444586496000004e-10
staircase,staircase,30,A,1.33e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.600000000000003e-07,0.0,0.0,1.33e-06,2.793e-05,-5.009019576320003e-07,-4.608298010214403e-07,0.0,5.009019576320003e-10,-5.009019576320003e-10
staircase,staircase,30,B,1.33e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.600000000000003e-07,0.0,0.0,1.33e-06,2.793e-05,-5.009019576320003e-07,-4.608298010214403e-07,0.0,5.009019576320003e-10,-5.009019576320003e-10
staircase,staircase,31,A,1.33e-06,1.1585365853658537e-09,1.1585365853658537e-09,1.0,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,-7.600000000000003e-07,0.0,1.33e-06,2.9260000000000004e-05,-4.608298010214403e-07,1.4760365830602748e-06,1.9e-09,4.608298010214403e-10,-4.608298010214403e-10
staircase,staircase,31,B,1.33e-06,-1.1585365853658537e-09,1.1585365853658537e-09,-1.0,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,-7.600000000000003e-07,0.0,1.33e-06,2.9260000000000004e-05,-4.608298010214403e-07,1.4760365830602748e-06,1.9e-09,4.608298010214403e-10,-4.608298010214403e-10
staircase,staircase,32,A,3.23e-06,0.0,0.0,1.0,0.0,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,-7.600000000000003e-07,3.23e-06,3.249e-05,1.4760365830602748e-06,1.357953656415453e-06,0.0,2.3239634169397252e-09,1.4760365830602749e-09
staircase,staircase,32,B,3.23e-06,-0.0,0.0,-1.0,0.0,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,-7.600000000000003e-07,3.23e-06,3.249e-05,1.4760365830602748e-06,1.357953656415453e-06,0.0,2.3239634169397252e-09,1.4760365830602749e-09
staircase,staircase,33,A,3.23e-06,0.0,0.0,1.0,0.0,0.0,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.23e-06,3.5720000000000004e-05,1.748e-06,1.60816e-06,0.0,1.7480000000000002e-09,1.7480000000000002e-09
staircase,staircase,33,B,3.23e-06,-0.0,0.0,-1.0,0.0,0.0,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.23e-06,3.5720000000000004e-05,1.748e-06,1.60816e-06,0.0,1.7480000000000002e-09,1.7480000000000002e-09
staircase,staircase,34,A,3.23e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.9e-06,0.0,0.0,0.0,0.0,0.0,3.23e-06,3.8950000000000005e-05,1.60816e-06,1.4795072e-06,0.0,1.6081600000000002e-09,1.6081600000000002e-09
staircase,staircase,34,B,3.23e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,1.9e-06,0.0,0.0,0.0,0.0,0.0,3.23e-06,3.8950000000000005e-05,1.60816e-06,1.4795072e-06,0.0,1.6081600000000002e-09,1.6081600000000002e-09
staircase,staircase,35,A,3.23e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9e-06,0.0,0.0,0.0,0.0,3.23e-06,4.2180000000000006e-05,1.4795072e-06,1.3611466240000001e-06,0.0,1.4795072000000001e-09,1.4795072000000001e-09
staircase,staircase,35,B,3.23e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.9e-06,0.0,0.0,0.0,0.0,3.23e-06,4.2180000000000006e-05,1.4795072e-06,1.3611466240000001e-06,0.0,1.4795072000000001e-09,1.4795072000000001e-09
staircase,staircase,36,A,3.23e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9e-06,0.0,0.0,0.0,3.23e-06,4.541000000000001e-05,1.3611466240000001e-06,1.2522548940800003e-06,0.0,1.3611466240000002e-09,1.3611466240000002e-09
staircase,staircase,36,B,3.23e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.9e-06,0.0,0.0,0.0,3.23e-06,4.541000000000001e-05,1.3611466240000001e-06,1.2522548940800003e-06,0.0,1.3611466240000002e-09,1.3611466240000002e-09
staircase,staircase,37,A,3.23e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-06,0.0,0.0,3.23e-06,4.864000000000001e-05,1.2522548940800003e-06,1.1520745025536002e-06,0.0,1.2522548940800003e-09,1.2522548940800003e-09
staircase,staircase,37,B,3.23e-06,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-06,0.0,0.0,3.23e-06,4.864000000000001e-05,1.2522548940800003e-06,1.1520745025536002e-06,0.0,1.2522548940800003e-09,1.2522548940800003e-09
staircase,staircase,38,A,3.23e-06,-1.7378048780487804e-09,-1.7378048780487804e-09,1.0,-2.85e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-06,0.0,3.23e-06,5.187000000000001e-05,1.1520745025536002e-06,-1.7900914576506874e-06,2.85e-09,1.1520745025536001e-09,1.1520745025536001e-09
staircase,staircase,38,B,3.23e-06,1.7378048780487804e-09,-1.7378048780487804e-09,-1.0,-2.85e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-06,0.0,3.23e-06,5.187000000000001e-05,1.1520745025536002e-06,-1.7900914576506874e-06,2.85e-09,1.1520745025536001e-09,1.1520745025536001e-09
staircase,staircase,39,A,3.8e-07,0.0,0.0,1.0,0.0,-2.85e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-06,3.8e-07,5.2249999999999996e-05,-1.7900914576506874e-06,-1.6468841410386328e-06,0.0,3.909908542349313e-09,-1.7900914576506874e-09
staircase,staircase,39,B,3.8e-07,-0.0,0.0,-1.0,0.0,-2.85e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-06,3.8e-07,5.2249999999999996e-05,-1.7900914576506874e-06,-1.6468841410386328e-06,0.0,3.909908542349313e-09,-1.7900914576506874e-09
