phase,case,step,particle,gauge,chi_read,delta_chi_read,R_read,C_memory,distance_AB_abs,reembedded,delta_chi_gauge_offset,phase_bias,gain
phase3_c_return_persistent,C_return_with_persistent_reembedding,0,B,g_chi_plus,0.250499999885919,-1.1408103238648494e-10,1.5625,2.923326454903677e-07,0.4999999997076674,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,0,B,g_chi_minus,0.24949999988591898,-1.1408103238648494e-10,1.5625,2.923326454903677e-07,0.4999999997076674,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,0,B,g_phase_plus,0.24999999988591898,-1.1408103128870193e-10,1.5625,2.923326454903677e-07,0.4999999997076674,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,0,B,g_phase_minus,0.24999999988591898,-1.1408103368282637e-10,1.5625,2.923326454903677e-07,0.4999999997076674,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,0,B,g_gain_high,0.24999999988591898,-1.1408103238648494e-10,1.875,2.923326454903677e-07,0.4999999997076674,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,0,B,g_gain_low,0.24999999988591898,-1.1408103238648494e-10,1.25,2.923326454903677e-07,0.4999999997076674,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,A,g0,-0.2499999994795053,5.20494710167953e-10,1.0,5.612786791850755e-07,0.4999999991463887,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,A,g_chi_plus,-0.2494999994795053,5.20494710167953e-10,1.0,5.612786791850755e-07,0.4999999991463887,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,A,g_chi_minus,-0.2504999994795053,5.20494710167953e-10,1.0,5.612786791850755e-07,0.4999999991463887,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,A,g_phase_plus,-0.2499999994795053,5.204947112657361e-10,1.0,5.612786791850755e-07,0.4999999991463887,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,A,g_phase_minus,-0.2499999994795053,5.204947088716116e-10,1.0,5.612786791850755e-07,0.4999999991463887,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,A,g_gain_high,-0.2499999994795053,5.20494710167953e-10,1.2,5.612786791850755e-07,0.4999999991463887,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,A,g_gain_low,-0.2499999994795053,5.20494710167953e-10,0.8,5.612786791850755e-07,0.4999999991463887,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,B,g0,0.24999999966688338,-3.3311661450749e-10,1.5625,5.612786791850755e-07,0.4999999991463887,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,B,g_chi_plus,0.25049999966688336,-3.3311661450749e-10,1.5625,5.612786791850755e-07,0.4999999991463887,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,B,g_chi_minus,0.24949999966688338,-3.3311661450749e-10,1.5625,5.612786791850755e-07,0.4999999991463887,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,B,g_phase_plus,0.24999999966688338,-3.3311661340970696e-10,1.5625,5.612786791850755e-07,0.4999999991463887,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,B,g_phase_minus,0.24999999966688338,-3.331166158038314e-10,1.5625,5.612786791850755e-07,0.4999999991463887,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,B,g_gain_high,0.24999999966688338,-3.3311661450749e-10,1.875,5.612786791850755e-07,0.4999999991463887,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,1,B,g_gain_low,0.24999999966688338,-3.3311661450749e-10,1.25,5.612786791850755e-07,0.4999999991463887,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,A,g0,-0.24999999898639003,1.013609972292258e-09,1.0,8.0870902988386e-07,0.4999999983376796,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,A,g_chi_plus,-0.24949999898639005,1.013609972292258e-09,1.0,8.0870902988386e-07,0.4999999983376796,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,A,g_chi_minus,-0.25049999898639,1.013609972292258e-09,1.0,8.0870902988386e-07,0.4999999983376796,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,A,g_phase_plus,-0.24999999898639003,1.013609973390041e-09,1.0,8.0870902988386e-07,0.4999999983376796,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,A,g_phase_minus,-0.24999999898639003,1.0136099709959166e-09,1.0,8.0870902988386e-07,0.4999999983376796,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,A,g_gain_high,-0.24999999898639003,1.013609972292258e-09,1.2,8.0870902988386e-07,0.4999999983376796,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,A,g_gain_low,-0.24999999898639003,1.013609972292258e-09,0.8,8.0870902988386e-07,0.4999999983376796,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,B,g0,0.2499999993512896,-6.487103822670452e-10,1.5625,8.0870902988386e-07,0.4999999983376796,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,B,g_chi_plus,0.2504999993512896,-6.487103822670452e-10,1.5625,8.0870902988386e-07,0.4999999983376796,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,B,g_chi_minus,0.2494999993512896,-6.487103822670452e-10,1.5625,8.0870902988386e-07,0.4999999983376796,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,B,g_phase_plus,0.2499999993512896,-6.487103811692622e-10,1.5625,8.0870902988386e-07,0.4999999983376796,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,B,g_phase_minus,0.2499999993512896,-6.487103835633866e-10,1.5625,8.0870902988386e-07,0.4999999983376796,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,B,g_gain_high,0.2499999993512896,-6.487103822670452e-10,1.875,8.0870902988386e-07,0.4999999983376796,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,2,B,g_gain_low,0.2499999993512896,-6.487103822670452e-10,1.25,8.0870902988386e-07,0.4999999983376796,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,A,g0,-0.24999999835447237,1.645527626008107e-09,1.0,1.0363449520939924e-06,0.4999999973013347,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,A,g_chi_plus,-0.24949999835447234,1.645527626008107e-09,1.0,1.0363449520939924e-06,0.4999999973013347,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,A,g_chi_minus,-0.25049999835447234,1.645527626008107e-09,1.0,1.0363449520939924e-06,0.4999999973013347,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,A,g_phase_plus,-0.24999999835447237,1.64552762710589e-09,1.0,1.0363449520939924e-06,0.4999999973013347,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,A,g_phase_minus,-0.24999999835447237,1.6455276247117657e-09,1.0,1.0363449520939924e-06,0.4999999973013347,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,A,g_gain_high,-0.24999999835447237,1.645527626008107e-09,1.2,1.0363449520939924e-06,0.4999999973013347,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,A,g_gain_low,-0.24999999835447237,1.645527626008107e-09,0.8,1.0363449520939924e-06,0.4999999973013347,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,B,g0,0.24999999894686237,-1.0531376806451886e-09,1.5625,1.0363449520939924e-06,0.4999999973013347,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,B,g_chi_plus,0.2504999989468623,-1.0531376806451886e-09,1.5625,1.0363449520939924e-06,0.4999999973013347,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,B,g_chi_minus,0.24949999894686234,-1.0531376806451886e-09,1.5625,1.0363449520939924e-06,0.4999999973013347,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,B,g_phase_plus,0.24999999894686237,-1.0531376795474056e-09,1.5625,1.0363449520939924e-06,0.4999999973013347,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,B,g_phase_minus,0.24999999894686237,-1.05313768194153e-09,1.5625,1.0363449520939924e-06,0.4999999973013347,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,B,g_gain_high,0.24999999894686237,-1.0531376806451886e-09,1.875,1.0363449520939924e-06,0.4999999973013347,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,3,B,g_gain_low,0.24999999894686237,-1.0531376806451886e-09,1.25,1.0363449520939924e-06,0.4999999973013347,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,A,g0,-0.24999999759485653,2.4051434796500307e-09,1.0,1.2457699999727544e-06,0.4999999960555647,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,A,g_chi_plus,-0.24949999759485653,2.4051434796500307e-09,1.0,1.2457699999727544e-06,0.4999999960555647,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,A,g_chi_minus,-0.2504999975948565,2.4051434796500307e-09,1.0,1.2457699999727544e-06,0.4999999960555647,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,A,g_phase_plus,-0.24999999759485653,2.4051434807478135e-09,1.0,1.2457699999727544e-06,0.4999999960555647,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,A,g_phase_minus,-0.24999999759485653,2.4051434783536893e-09,1.0,1.2457699999727544e-06,0.4999999960555647,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,A,g_gain_high,-0.24999999759485653,2.4051434796500307e-09,1.2,1.2457699999727544e-06,0.4999999960555647,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,A,g_gain_low,-0.24999999759485653,2.4051434796500307e-09,0.8,1.2457699999727544e-06,0.4999999960555647,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,B,g0,0.2499999984607082,-1.5392918269760196e-09,1.5625,1.2457699999727544e-06,0.4999999960555647,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,B,g_chi_plus,0.2504999984607082,-1.5392918269760196e-09,1.5625,1.2457699999727544e-06,0.4999999960555647,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,B,g_chi_minus,0.2494999984607082,-1.5392918269760196e-09,1.5625,1.2457699999727544e-06,0.4999999960555647,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,B,g_phase_plus,0.2499999984607082,-1.5392918258782366e-09,1.5625,1.2457699999727544e-06,0.4999999960555647,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,B,g_phase_minus,0.2499999984607082,-1.539291828272361e-09,1.5625,1.2457699999727544e-06,0.4999999960555647,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,B,g_gain_high,0.2499999984607082,-1.5392918269760196e-09,1.875,1.2457699999727544e-06,0.4999999960555647,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,4,B,g_gain_low,0.2499999984607082,-1.5392918269760196e-09,1.25,1.2457699999727544e-06,0.4999999960555647,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,A,g0,-0.24999999671775833,3.2822416768174636e-09,1.0,1.4384410433545898e-06,0.49999999461712363,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,A,g_chi_plus,-0.24949999671775833,3.2822416768174636e-09,1.0,1.4384410433545898e-06,0.49999999461712363,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,A,g_chi_minus,-0.2504999967177583,3.2822416768174636e-09,1.0,1.4384410433545898e-06,0.49999999461712363,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,A,g_phase_plus,-0.24999999671775833,3.2822416779152464e-09,1.0,1.4384410433545898e-06,0.49999999461712363,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,A,g_phase_minus,-0.24999999671775833,3.2822416755211223e-09,1.0,1.4384410433545898e-06,0.49999999461712363,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,A,g_gain_high,-0.24999999671775833,3.2822416768174636e-09,1.2,1.4384410433545898e-06,0.49999999461712363,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,A,g_gain_low,-0.24999999671775833,3.2822416768174636e-09,0.8,1.4384410433545898e-06,0.49999999461712363,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,B,g0,0.2499999978993653,-2.1006346731631766e-09,1.5625,1.4384410433545898e-06,0.49999999461712363,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,B,g_chi_plus,0.2504999978993653,-2.1006346731631766e-09,1.5625,1.4384410433545898e-06,0.49999999461712363,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,B,g_chi_minus,0.2494999978993653,-2.1006346731631766e-09,1.5625,1.4384410433545898e-06,0.49999999461712363,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,B,g_phase_plus,0.2499999978993653,-2.100634672065394e-09,1.5625,1.4384410433545898e-06,0.49999999461712363,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,B,g_phase_minus,0.2499999978993653,-2.100634674459518e-09,1.5625,1.4384410433545898e-06,0.49999999461712363,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,B,g_gain_high,0.2499999978993653,-2.1006346731631766e-09,1.875,1.4384410433545898e-06,0.49999999461712363,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,5,B,g_gain_low,0.2499999978993653,-2.1006346731631766e-09,1.25,1.4384410433545898e-06,0.49999999461712363,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,A,g0,-0.24999999573257636,4.26742362955902e-09,1.0,1.6156984024961523e-06,0.4999999930014253,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,A,g_chi_plus,-0.24949999573257636,4.26742362955902e-09,1.0,1.6156984024961523e-06,0.4999999930014253,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,A,g_chi_minus,-0.25049999573257636,4.26742362955902e-09,1.0,1.6156984024961523e-06,0.4999999930014253,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,A,g_phase_plus,-0.24999999573257636,4.267423630656803e-09,1.0,1.6156984024961523e-06,0.4999999930014253,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,A,g_phase_minus,-0.24999999573257636,4.267423628262678e-09,1.0,1.6156984024961523e-06,0.4999999930014253,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,A,g_gain_high,-0.24999999573257636,4.26742362955902e-09,1.2,1.6156984024961523e-06,0.4999999930014253,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,A,g_gain_low,-0.24999999573257636,4.26742362955902e-09,0.8,1.6156984024961523e-06,0.4999999930014253,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,B,g0,0.2499999972688489,-2.7311511229177725e-09,1.5625,1.6156984024961523e-06,0.4999999930014253,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,B,g_chi_plus,0.25049999726884886,-2.7311511229177725e-09,1.5625,1.6156984024961523e-06,0.4999999930014253,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,B,g_chi_minus,0.2494999972688489,-2.7311511229177725e-09,1.5625,1.6156984024961523e-06,0.4999999930014253,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,B,g_phase_plus,0.2499999972688489,-2.7311511218199897e-09,1.5625,1.6156984024961523e-06,0.4999999930014253,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,B,g_phase_minus,0.2499999972688489,-2.731151124214114e-09,1.5625,1.6156984024961523e-06,0.4999999930014253,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,B,g_gain_high,0.2499999972688489,-2.7311511229177725e-09,1.875,1.6156984024961523e-06,0.4999999930014253,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,6,B,g_gain_low,0.2499999972688489,-2.7311511229177725e-09,1.25,1.6156984024961523e-06,0.4999999930014253,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,A,g0,-0.24999999464795736,5.3520426369015885e-09,1.0,1.7787751720418114e-06,0.49999999122265004,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,A,g_chi_plus,-0.24949999464795736,5.3520426369015885e-09,1.0,1.7787751720418114e-06,0.49999999122265004,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,A,g_chi_minus,-0.25049999464795736,5.3520426369015885e-09,1.0,1.7787751720418114e-06,0.49999999122265004,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,A,g_phase_plus,-0.24999999464795736,5.352042637999371e-09,1.0,1.7787751720418114e-06,0.49999999122265004,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,A,g_phase_minus,-0.24999999464795736,5.352042635605247e-09,1.0,1.7787751720418114e-06,0.49999999122265004,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,A,g_gain_high,-0.24999999464795736,5.3520426369015885e-09,1.2,1.7787751720418114e-06,0.49999999122265004,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,A,g_gain_low,-0.24999999464795736,5.3520426369015885e-09,0.8,1.7787751720418114e-06,0.49999999122265004,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,B,g0,0.24999999657469266,-3.425307287617016e-09,1.5625,1.7787751720418114e-06,0.49999999122265004,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,B,g_chi_plus,0.2504999965746927,-3.425307287617016e-09,1.5625,1.7787751720418114e-06,0.49999999122265004,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,B,g_chi_minus,0.24949999657469268,-3.425307287617016e-09,1.5625,1.7787751720418114e-06,0.49999999122265004,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,B,g_phase_plus,0.24999999657469266,-3.4253072865192332e-09,1.5625,1.7787751720418114e-06,0.49999999122265004,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,B,g_phase_minus,0.24999999657469266,-3.4253072889133574e-09,1.5625,1.7787751720418114e-06,0.49999999122265004,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,B,g_gain_high,0.24999999657469266,-3.425307287617016e-09,1.875,1.7787751720418114e-06,0.49999999122265004,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,7,B,g_gain_low,0.24999999657469266,-3.425307287617016e-09,1.25,1.7787751720418114e-06,0.49999999122265004,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,8,A,g0,-0.24999999347185628,6.528143733896695e-09,1.0,1.928805799071975e-06,0.49999998929384426,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,8,A,g_chi_plus,-0.24949999347185628,6.528143733896695e-09,1.0,1.928805799071975e-06,0.49999998929384426,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,8,A,g_chi_minus,-0.25049999347185625,6.528143733896695e-09,1.0,1.928805799071975e-06,0.49999998929384426,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,8,A,g_phase_plus,-0.24999999347185628,6.528143734994478e-09,1.0,1.928805799071975e-06,0.49999998929384426,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,8,A,g_phase_minus,-0.24999999347185628,6.5281437326003535e-09,1.0,1.928805799071975e-06,0.49999998929384426,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,8,A,g_gain_high,-0.24999999347185628,6.528143733896695e-09,1.2,1.928805799071975e-06,0.49999998929384426,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,8,A,g_gain_low,-0.24999999347185628,6.528143733896695e-09,0.8,1.928805799071975e-06,0.49999998929384426,True,0.0,0.0,0.8
