step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
4558,0.8596491228068448,4.5773821235115414e-14,5.4492611870959884e-05,3.165526591547563e-05,0.0,
4559,0.8596491228068452,4.5719348843608165e-14,5.449254014228133e-05,3.1655616011570104e-05,0.0,
4560,0.8596491228068444,4.571968298307988e-14,5.44924858786322e-05,3.165593942408215e-05,0.0,
4561,0.8596491228068438,4.552352498501558e-14,5.449244837141265e-05,3.165622961308345e-05,0.0,
4562,0.8596491228068439,4.484600515509601e-14,5.4492426474483935e-05,3.165644641184989e-05,0.0,
4563,0.8596491228068419,4.4326534132544717e-14,5.449241863858534e-05,3.1656334252911505e-05,0.0,
4564,0.8596491228068421,4.489670499820051e-14,5.4492422954965924e-05,3.16562152363406e-05,0.0,
4565,0.8596491228068419,4.502554713493437e-14,5.449243720861974e-05,3.165609416782081e-05,0.0,
4566,0.859649122806843,4.469453440172662e-14,5.449245893945909e-05,3.165597586730212e-05,0.0,
4567,0.8596491228068412,4.46301662300555e-14,5.449248550853936e-05,3.165586504179363e-05,0.0,
4568,0.859649122806842,4.4823649844046785e-14,5.449251416855816e-05,3.1655766163578986e-05,0.0,
4569,0.8596491228068402,4.501314863087342e-14,5.449254213651944e-05,3.165568335380953e-05,0.0,
4570,0.8596491228068402,4.499606882180746e-14,5.449256666750779e-05,3.1655620277046964e-05,0.0,
4571,0.8596491228068419,4.5749822822342776e-14,5.449258512746358e-05,3.1655580048119136e-05,0.0,
4572,0.8596491228068426,4.5955911684079236e-14,5.449259505929671e-05,3.165556515534809e-05,0.0,
4573,0.859649122806843,4.434663536209124e-14,5.4492594245614256e-05,3.165557739907149e-05,0.0,
4574,0.8596491228068444,4.508001430062204e-14,5.449258076800634e-05,3.165561784936391e-05,0.0,
4575,0.859649122806845,4.480511144014953e-14,5.4492553051066484e-05,3.165568682442915e-05,0.0,
4576,0.8596491228068449,4.462547849475494e-14,5.449250990269272e-05,3.1655581083919054e-05,0.0,
4577,0.8596491228068481,4.4694962566715856e-14,5.4492450542509285e-05,3.165536001550895e-05,0.0,
4578,0.859649122806847,4.460438534252983e-14,5.449237461713219e-05,3.165515421566997e-05,0.0,
4579,0.859649122806847,4.4956238068445877e-14,5.449228220860691e-05,3.165497063504358e-05,0.0,
4580,0.8596491228068459,4.488140672285312e-14,5.4492173826470314e-05,3.165481558286068e-05,0.044444444444444446,
4581,0.859649122806845,4.488595778768456e-14,5.449205039209648e-05,3.165469456643116e-05,0.022222222222222223,
4582,0.8596491228068475,4.4521742205687496e-14,5.449191321055258e-05,3.1654612154017464e-05,0.0,
4583,0.8596491228068486,4.461315752684454e-14,5.44917639345166e-05,3.16545718599924e-05,0.0,
4584,0.859649122806849,4.429364216690783e-14,5.449160451720392e-05,3.1654576063980255e-05,0.0,
4585,0.8596491228068496,4.418720858767975e-14,5.449143715896554e-05,3.16546259552207e-05,0.0,
4586,0.8596491228068499,4.423191150402688e-14,5.4491264248612836e-05,3.1654721513077466e-05,0.0,
4587,0.859649122806851,4.3931271395755676e-14,5.4491088298191936e-05,3.165486151529909e-05,0.0,
4588,0.8596491228068524,4.426314025780869e-14,5.4490911877536075e-05,3.165504358000268e-05,0.0,
4589,0.8596491228068528,4.420580116706333e-14,5.4490737544932166e-05,3.165526423911172e-05,0.0,
4590,0.8596491228068535,4.4335156794233804e-14,5.449056778106254e-05,3.1655519035327095e-05,0.0,
4591,0.8596491228068535,4.3996871867303256e-14,5.449040492522261e-05,3.165580264969867e-05,0.0,
4592,0.8596491228068539,4.402521296829387e-14,5.449025111431416e-05,3.1656109045891806e-05,0.022222222222222223,
4593,0.8596491228068561,4.378088663782453e-14,5.4490108228943956e-05,3.1656283526738244e-05,0.022222222222222223,
4594,0.8596491228068557,4.381275281423556e-14,5.448997784601728e-05,3.165617788086772e-05,0.0,
4595,0.8596491228068541,4.388704305288328e-14,5.448986120004662e-05,3.165609482400425e-05,0.0,
4596,0.8596491228068537,4.395369805081347e-14,5.4489759154563444e-05,3.165603583220669e-05,0.0,
4597,0.859649122806853,4.385724714801137e-14,5.448967218152356e-05,3.165600175221092e-05,0.0,
4598,0.8596491228068528,4.454372052144981e-14,5.448960035148165e-05,3.165599278332973e-05,0.0,
4599,0.8596491228068519,4.471275061080623e-14,5.4489543337699065e-05,3.165600847576319e-05,0.0,
4600,0.8596491228068537,4.432636140070065e-14,5.4489500425802806e-05,3.165604775094699e-05,0.0,
4601,0.8596491228068568,4.436098974055292e-14,5.4489470537211204e-05,3.165610893011636e-05,0.0,
4602,0.8596491228068572,4.481758769161119e-14,5.4489452259887106e-05,3.165618978617779e-05,0.0,
4603,0.8596491228068566,4.4971255619638816e-14,5.4489443887528743e-05,3.165628760491701e-05,0.0,
4604,0.8596491228068552,4.507892300465012e-14,5.448944346825302e-05,3.1656399261184576e-05,0.0,
4605,0.8596491228068545,4.4947571389524276e-14,5.448944885683149e-05,3.1656521302037693e-05,0.0,
4606,0.8596491228068543,4.521499701710249e-14,5.448945777258851e-05,3.165665004142143e-05,0.022222222222222223,
4607,0.8596491228068537,4.460953784796711e-14,5.4489467861018603e-05,3.165678165842692e-05,0.022222222222222223,
4608,0.8596491228068527,4.42451057078669e-14,5.448947675495974e-05,3.16569122994978e-05,0.0,
4609,0.8596491228068508,4.2648879518140276e-14,5.448948213787608e-05,3.16570381770874e-05,0.0,
4610,0.8596491228068497,4.190248741433499e-14,5.448948180342139e-05,3.165715567144192e-05,0.0,
4611,0.8596491228068472,4.1849944120798167e-14,5.4489473711560876e-05,3.165726142375508e-05,0.0,
4612,0.8596491228068498,4.159258210693898e-14,5.4489456042194906e-05,3.16573524206977e-05,0.0,
4613,0.8596491228068517,4.155316294292821e-14,5.448942724023409e-05,3.165742607244906e-05,0.0,
4614,0.8596491228068491,4.1862266917399574e-14,5.4489386054346056e-05,3.1657480277298006e-05,0.0,
4615,0.8596491228068525,4.189573287478537e-14,5.4489331566875965e-05,3.16575134729595e-05,0.0,
4616,0.8596491228068521,4.0389268869366134e-14,5.4489263216050965e-05,3.1657524671765275e-05,0.0,
4617,0.8596491228068512,4.097307394089509e-14,5.4489180806471804e-05,3.165751348441215e-05,0.022222222222222223,
4618,0.8596491228068505,4.0689883857627454e-14,5.44890845134427e-05,3.1657445394954464e-05,0.022222222222222223,
4619,0.859649122806851,3.9671165430710634e-14,5.4488974873034834e-05,3.165732544026245e-05,0.022222222222222223,
4620,0.8596491228068519,3.900906895287097e-14,5.448885276659876e-05,3.1657235903478215e-05,0.0,
4621,0.8596491228068521,3.8836618227088396e-14,5.448871939534028e-05,3.165718042195606e-05,0.022222222222222223,
4622,0.8596491228068497,3.876142696033889e-14,5.4488576244682285e-05,3.1657149324893635e-05,0.022222222222222223,
4623,0.8596491228068497,3.8750936542322896e-14,5.448842504479634e-05,3.165702784155636e-05,0.0,
4624,0.8596491228068486,3.910299272058824e-14,5.4488267721530814e-05,3.165689652111919e-05,0.0,
4625,0.8596491228068472,3.917856685953203e-14,5.448810634667289e-05,3.165675871574444e-05,0.0,
4626,0.859649122806847,4.017027731530952e-14,5.448794308049454e-05,3.165661793591221e-05,0.0,
4627,0.8596491228068464,4.111721181452682e-14,5.4487780114798046e-05,3.165647775317526e-05,0.0,
4628,0.8596491228068466,4.102923435312055e-14,5.4487619616072624e-05,3.165634170572765e-05,0.0,
4629,0.8596491228068444,4.132683512947378e-14,5.448746366853996e-05,3.165621320849049e-05,0.0,
4630,0.859649122806844,4.114128436609074e-14,5.4487314219919813e-05,3.16560954618135e-05,0.0,
4631,0.859649122806843,4.126036036517007e-14,5.4487173031136926e-05,3.165599136918315e-05,0.0,
4632,0.8596491228068422,4.0975165245421846e-14,5.448704163379947e-05,3.165590346487085e-05,0.0,
4633,0.8596491228068437,4.1287507740184137e-14,5.4486921289564894e-05,3.165583384662912e-05,0.0,
4634,0.8596491228068452,4.057867740245019e-14,5.448681296027491e-05,3.165578412876388e-05,0.0,
4635,0.8596491228068441,4.046832767530686e-14,5.448671728652821e-05,3.165575539803775e-05,0.0,
4636,0.859649122806845,4.0602172707665944e-14,5.448663457147118e-05,3.165574819386646e-05,0.0,
4637,0.8596491228068466,4.10885791424181e-14,5.4486564777078694e-05,3.16557624936431e-05,0.0,
4638,0.859649122806847,4.0927988614636965e-14,5.448650752848394e-05,3.16557977228793e-05,0.0,
4639,0.8596491228068466,4.0514314797568335e-14,5.448646212546926e-05,3.165585276852789e-05,0.0,
4640,0.8596491228068461,4.043877809419952e-14,5.448642756400446e-05,3.165592601740708e-05,0.0,
4641,0.8596491228068469,4.07141046521277e-14,5.448640256594528e-05,3.1656015399474796e-05,0.0,
4642,0.8596491228068488,4.103243042838742e-14,5.4486385613450317e-05,3.1656118446622e-05,0.0,
4643,0.8596491228068501,4.063320666715819e-14,5.4486374990669884e-05,3.1656232360659925e-05,0.0,
4644,0.8596491228068527,4.122679069448561e-14,5.4486368832262766e-05,3.165635408812137e-05,0.0,
4645,0.8596491228068518,4.1069260914957e-14,5.4486365171968476e-05,3.165648040378069e-05,0.0,
4646,0.8596491228068504,4.1372765626383054e-14,5.4486361994787735e-05,3.1656607996467107e-05,0.0,
4647,0.8596491228068515,4.080305168966456e-14,5.4486357290106646e-05,3.165673355585985e-05,0.0,
4648,0.8596491228068502,4.094704054917746e-14,5.448634910593109e-05,3.165685385970313e-05,0.0,
4649,0.8596491228068486,4.0926529287206127e-14,5.4486335597347946e-05,3.1656965857777136e-05,0.0,
4650,0.8596491228068474,4.131300253237681e-14,5.4486315075263914e-05,3.1657066751334534e-05,0.0,
4651,0.8596491228068478,4.165938896602047e-14,5.448628604909356e-05,3.165715406335326e-05,0.0,
4652,0.8596491228068472,4.2054765754064536e-14,5.448624726428486e-05,3.165722570216967e-05,0.0,
4653,0.8596491228068472,4.2545679178514686e-14,5.4486197733127906e-05,3.1657280012753475e-05,0.0,
4654,0.8596491228068499,4.268678651989246e-14,5.448613675895775e-05,3.165731581717887e-05,0.0,
4655,0.8596491228068487,4.319533655919856e-14,5.4486063951530994e-05,3.165733244130109e-05,0.0,
4656,0.8596491228068461,4.2863804395796983e-14,5.44859792349639e-05,3.165732972878338e-05,0.0,
4657,0.8596491228068459,4.293509151911141e-14,5.448588284806544e-05,3.165730804135722e-05,0.0,
4658,0.859649122806845,4.3117540445775634e-14,5.44857753344008e-05,3.1657268245124937e-05,0.0,
4659,0.8596491228068452,4.307723202183663e-14,5.4485657526248676e-05,3.165721168440355e-05,0.0,
4660,0.8596491228068468,4.313544030028841e-14,5.448553052006533e-05,3.165714014143062e-05,0.0,
4661,0.8596491228068472,4.463311343441738e-14,5.448539564645305e-05,3.165705578633479e-05,0.0,
4662,0.8596491228068484,4.45846719338422e-14,5.448525443207952e-05,3.165696111832872e-05,0.0,
4663,0.8596491228068484,4.5630845428841105e-14,5.4485108558821604e-05,3.165685889614661e-05,0.0,
4664,0.8596491228068509,4.585743205219088e-14,5.448495981857926e-05,3.165675206484933e-05,0.0,
4665,0.8596491228068495,4.607393392107068e-14,5.448481006492534e-05,3.1656643674656676e-05,0.0,
4666,0.8596491228068506,4.5941635770136143e-14,5.448466116447781e-05,3.165653680179889e-05,0.0,
4667,0.8596491228068499,4.5983948713960726e-14,5.448451494743933e-05,3.165643446766467e-05,0.0,
4668,0.8596491228068485,4.582560238187897e-14,5.448437316002419e-05,3.165633955708527e-05,0.0,
4669,0.8596491228068504,4.5237680280813164e-14,5.448423741932773e-05,3.1656254747949863e-05,0.0,
4670,0.8596491228068476,4.48262700413798e-14,5.4484109173580375e-05,3.1656182437965474e-05,0.0,
4671,0.8596491228068471,4.4677405684512624e-14,5.4483989662901244e-05,3.1656124685596615e-05,0.0,
4672,0.859649122806847,4.4339297213975785e-14,5.448387989176462e-05,3.165608315970972e-05,0.0,
4673,0.8596491228068435,4.417962730882605e-14,5.4483780602077037e-05,3.165605909605587e-05,0.0,
4674,0.8596491228068425,4.440069746851989e-14,5.448369225757865e-05,3.16560532705526e-05,0.0,
4675,0.8596491228068421,4.439011640747041e-14,5.448361503340715e-05,3.165606598033027e-05,0.0,
4676,0.8596491228068401,4.453494986597573e-14,5.4483548814543425e-05,3.165609704106412e-05,0.0,
4677,0.8596491228068395,4.4301168820244174e-14,5.4483493199808386e-05,3.165614579458617e-05,0.0,
4678,0.8596491228068386,4.39121297090926e-14,5.4483447517128525e-05,3.1656211130812184e-05,0.0,
4679,0.859649122806842,4.353108719938356e-14,5.4483410840411306e-05,3.1656291518553786e-05,0.0,
4680,0.8596491228068408,4.337400372287951e-14,5.448338201863301e-05,3.165638504976087e-05,0.0,
4681,0.8596491228068406,4.250895263741129e-14,5.4483359706092305e-05,3.165648949437008e-05,0.0,
4682,0.8596491228068396,4.316379697113118e-14,5.44833423999358e-05,3.165660235811968e-05,0.0,
4683,0.859649122806841,4.2569207348547165e-14,5.448332848129178e-05,3.1656720951674794e-05,0.0,
4684,0.8596491228068426,4.289675867608183e-14,5.448331625579339e-05,3.1656842463281126e-05,0.0,
4685,0.8596491228068406,4.27320351533096e-14,5.448330400287249e-05,3.165696403284457e-05,0.0,
4686,0.8596491228068408,4.229807698195015e-14,5.448329001778163e-05,3.1657082826704736e-05,0.0,
4687,0.8596491228068399,4.298929345055054e-14,5.44832726572797e-05,3.165719611353951e-05,0.0,
4688,0.8596491228068397,4.333102606341056e-14,5.448325038293067e-05,3.165730133335501e-05,0.0,
4689,0.8596491228068404,4.236937936969234e-14,5.448322179879561e-05,3.165739616562205e-05,0.0,
4690,0.8596491228068401,4.2209545706557574e-14,5.448318568906929e-05,3.165747858566853e-05,0.0,
4691,0.8596491228068386,4.144529182915895e-14,5.448314104650187e-05,3.165754691769607e-05,0.0,
4692,0.8596491228068379,4.138074455934741e-14,5.448308709909977e-05,3.165759987491801e-05,0.0,
4693,0.8596491228068386,4.116185156636128e-14,5.448302332666799e-05,3.165763659180795e-05,0.0,
4694,0.8596491228068411,4.1316377515921125e-14,5.448294947352217e-05,3.165765664089534e-05,0.0,
4695,0.8596491228068417,4.126895472786902e-14,5.448286555337356e-05,3.1657660043097474e-05,0.0,
4696,0.8596491228068435,4.089714992309618e-14,5.448277184560979e-05,3.165764726179021e-05,0.0,
4697,0.8596491228068457,4.0997183727386576e-14,5.4482668886357555e-05,3.16576191895096e-05,0.0,
4698,0.859649122806843,4.133193978448233e-14,5.448255745249542e-05,3.165757711882933e-05,0.0,
4699,0.8596491228068459,4.198384880760649e-14,5.448243853889423e-05,3.1657522705900304e-05,0.0,
4700,0.8596491228068464,4.25777829750985e-14,5.448231333116116e-05,3.1657457924643556e-05,0.0,
4701,0.8596491228068439,4.256998734490798e-14,5.4482183172166465e-05,3.165738501191215e-05,0.0,
4702,0.8596491228068446,4.257486345591147e-14,5.448204952623881e-05,3.165730640725811e-05,0.0,
4703,0.8596491228068425,4.296684312208411e-14,5.4481913939308235e-05,3.165722468537885e-05,0.0,
4704,0.8596491228068432,4.254124449238746e-14,5.448177799843856e-05,3.165717517941008e-05,0.0,
4705,0.8596491228068448,4.292136403318999e-14,5.4481643288806225e-05,3.165723957942318e-05,0.0,
4706,0.8596491228068442,4.3410311976419365e-14,5.448151135373225e-05,3.1657289021356366e-05,0.0,
4707,0.859649122806845,4.361818608097875e-14,5.4481383653492976e-05,3.1657325021562654e-05,0.0,
4708,0.8596491228068435,4.3462189735607634e-14,5.4481261527850045e-05,3.165734942532292e-05,0.0,
4709,0.859649122806843,4.365320907450095e-14,5.4481146163021243e-05,3.16573643561191e-05,0.0,
4710,0.8596491228068424,4.3851579111040254e-14,5.4481038561038364e-05,3.1657372156393415e-05,0.0,
4711,0.8596491228068418,4.392367952820673e-14,5.4480939515488824e-05,3.1657375324789516e-05,0.0,
4712,0.8596491228068406,4.394228487050296e-14,5.448084959258637e-05,3.165737644971606e-05,0.0,
4713,0.8596491228068381,4.3767936176035584e-14,5.4480769117459804e-05,3.165737814021796e-05,0.0,
4714,0.8596491228068364,4.38015500738017e-14,5.448069816876844e-05,3.165738295769771e-05,0.0,
4715,0.8596491228068346,4.460701615556747e-14,5.448063657736979e-05,3.1657393348358265e-05,0.0,
4716,0.8596491228068355,4.510856512406269e-14,5.4480583934535254e-05,3.165741158127691e-05,0.0,
4717,0.8596491228068364,4.500874246583222e-14,5.4480539602996814e-05,3.165743968818954e-05,0.0,
4718,0.8596491228068383,4.495285110194119e-14,5.44805027351547e-05,3.165747941501554e-05,0.0,
4719,0.8596491228068385,4.455779058543952e-14,5.4480472299500704e-05,3.165753217518677e-05,0.0,
4720,0.8596491228068368,4.4383638823828153e-14,5.448044710593125e-05,3.165759901772522e-05,0.0,
4721,0.8596491228068388,4.441626731133983e-14,5.448042584021984e-05,3.1657680602485e-05,0.0,
4722,0.8596491228068358,4.401194458320184e-14,5.4480407098822514e-05,3.165777718391535e-05,0.0,
4723,0.8596491228068357,4.4014042701418954e-14,5.448038942651445e-05,3.165788861019675e-05,0.0,
4724,0.8596491228068344,4.43754811751013e-14,5.448037135530326e-05,3.165801432946508e-05,0.0,
4725,0.8596491228068345,4.3871991876912905e-14,5.4480351442620645e-05,3.1658153406780715e-05,0.0,
4726,0.8596491228068339,4.481546545720079e-14,5.448032830895899e-05,3.1658304554375155e-05,0.0,
4727,0.8596491228068324,4.4209668540477275e-14,5.448030067362053e-05,3.165846616528384e-05,0.0,
4728,0.8596491228068326,4.423122623451545e-14,5.448026738763545e-05,3.1658636360582665e-05,0.0,
4729,0.8596491228068321,4.4265372275851043e-14,5.448022746334935e-05,3.165881303968804e-05,0.0,
4730,0.8596491228068344,4.41443593993987e-14,5.448018009723832e-05,3.1658993937196817e-05,0.0,
4731,0.8596491228068331,4.399421637859629e-14,5.448012469244645e-05,3.165917668480206e-05,0.0,
4732,0.8596491228068315,4.376628723342675e-14,5.4480060869999125e-05,3.1659358873760424e-05,0.0,
4733,0.8596491228068324,4.457616208676375e-14,5.4479988477906804e-05,3.165953811851141e-05,0.0,
4734,0.8596491228068308,4.369239902885502e-14,5.447990759371857e-05,3.165971211860352e-05,0.0,
4735,0.8596491228068281,4.3536820107927066e-14,5.447981851980366e-05,3.1659878719447754e-05,0.0,
4736,0.8596491228068273,4.283610231485995e-14,5.447972177397009e-05,3.1660035967204236e-05,0.0,
4737,0.8596491228068301,4.3217238737813675e-14,5.447961807414359e-05,3.1660182157937367e-05,0.0,
4738,0.8596491228068288,4.3177545843844276e-14,5.4479508317051284e-05,3.1660315881459206e-05,0.0,
4739,0.8596491228068308,4.312888208896199e-14,5.447939355468501e-05,3.166043605581925e-05,0.0,
4740,0.8596491228068313,4.308918018534457e-14,5.447927496471383e-05,3.166054195161139e-05,0.0,
4741,0.8596491228068328,4.3131235544441025e-14,5.4479153818232096e-05,3.166063321062909e-05,0.0,
4742,0.859649122806832,4.398346169687633e-14,5.447903144656374e-05,3.166070985040695e-05,0.0,
4743,0.8596491228068329,4.314665396164869e-14,5.4478909205402104e-05,3.166077226137223e-05,0.0,
4744,0.8596491228068306,4.290310639631466e-14,5.447878843950482e-05,3.1660821193994076e-05,0.0,
4745,0.8596491228068284,4.284739465533472e-14,5.447867044683363e-05,3.166085773517388e-05,0.0,
4746,0.8596491228068293,4.273326875391487e-14,5.447855644685751e-05,3.1660883278279706e-05,0.0,
4747,0.859649122806829,4.253060674837418e-14,5.4478447547468e-05,3.1660899483275384e-05,0.0,
4748,0.8596491228068293,4.267948817469611e-14,5.447834471716817e-05,3.1660908230791984e-05,0.0,
4749,0.8596491228068297,4.1748579796064716e-14,5.4478248762257486e-05,3.1660911571643885e-05,0.0,
4750,0.8596491228068308,4.1373454595476824e-14,5.4478160305515555e-05,3.166091167172702e-05,0.0,
4751,0.8596491228068331,4.06791838918787e-14,5.447807977160268e-05,3.1660910753184e-05,0.0,
4752,0.8596491228068317,4.0427228866105204e-14,5.4478007378233606e-05,3.16609110363221e-05,0.0,
4753,0.8596491228068341,4.01137309960641e-14,5.447794313101495e-05,3.1660914682086344e-05,0.0,
