step,time,crossing_flag,splitting_fraction,direction_1_occupation,direction_2_occupation,direction_3_occupation,direction_4_occupation,other_rotating_occupation,kernel_occupation,occupation_sum,plane_1_occupation,plane_2_occupation,norm_error,conservation_error,projection_closure_error
42425,42425,1,8.0534140878e-01,6.1330762075e-02,1.3332782915e-01,1.9035856250e-01,1.4289851853e-01,2.5851543128e-13,4.7208432774e-01,1.0000000000e+00,1.9465859122e-01,3.3325708104e-01,2.6645352591e-15,2.6645352591e-15,0.0000000000e+00
42450,42450,1,8.0534165188e-01,6.1330735368e-02,1.3332761275e-01,1.9035848172e-01,1.4289858089e-01,1.0058620603e-13,4.7208458927e-01,1.0000000000e+00,1.9465834812e-01,3.3325706261e-01,2.3314683517e-15,2.3314683517e-15,2.2204460493e-16
42475,42475,1,8.0534175168e-01,6.1330770260e-02,1.3332747806e-01,1.9035827076e-01,1.4289838889e-01,7.2608585810e-14,4.7208509203e-01,1.0000000000e+00,1.9465824832e-01,3.3325665964e-01,2.2204460493e-15,2.2204460493e-15,0.0000000000e+00
42500,42500,1,8.0534155535e-01,6.1330867449e-02,1.3332757720e-01,1.9035804401e-01,1.4289808988e-01,1.7033596755e-13,4.7208542147e-01,1.0000000000e+00,1.9465844465e-01,3.3325613388e-01,2.4424906542e-15,2.4424906542e-15,0.0000000000e+00
42525,42525,1,8.0534119296e-01,6.1330968475e-02,1.3332783857e-01,1.9035792944e-01,1.4289793069e-01,2.7389202018e-13,4.7208533283e-01,1.0000000000e+00,1.9465880704e-01,3.3325586013e-01,2.4424906542e-15,2.4424906542e-15,0.0000000000e+00
42550,42550,1,8.0534095031e-01,6.1331011956e-02,1.3332803774e-01,1.9035794727e-01,1.4289802225e-01,3.2945868256e-13,4.7208498079e-01,1.0000000000e+00,1.9465904969e-01,3.3325596952e-01,2.4424906542e-15,2.4424906542e-15,0.0000000000e+00
42575,42575,1,8.0534099594e-01,6.1330991837e-02,1.3332801222e-01,1.9035799220e-01,1.4289823627e-01,2.6428859101e-13,4.7208476747e-01,1.0000000000e+00,1.9465900406e-01,3.3325622847e-01,2.6645352591e-15,2.6645352591e-15,0.0000000000e+00
42600,42600,1,8.0534122298e-01,6.1330962404e-02,1.3332781461e-01,1.9035793481e-01,1.4289833012e-01,1.1166068070e-13,4.7208495805e-01,1.0000000000e+00,1.9465877702e-01,3.3325626493e-01,2.9976021665e-15,2.9976021665e-15,1.1102230246e-16
42625,42625,1,8.0534135418e-01,6.1330986000e-02,1.3332765982e-01,1.9035774439e-01,1.4289817846e-01,5.8897331456e-14,4.7208543133e-01,1.0000000000e+00,1.9465864582e-01,3.3325592285e-01,2.8865798640e-15,2.8865798640e-15,2.2204460493e-16
42650,42650,1,8.0534120701e-01,6.1331073789e-02,1.3332771920e-01,1.9035751673e-01,1.4289789047e-01,1.4066525722e-13,4.7208579981e-01,1.0000000000e+00,1.9465879299e-01,3.3325540719e-01,2.7755575616e-15,2.7755575616e-15,0.0000000000e+00
42675,42675,1,8.0534086539e-01,6.1331175846e-02,1.3332795876e-01,1.9035738174e-01,1.4289770314e-01,2.4341639815e-13,4.7208578050e-01,1.0000000000e+00,1.9465913461e-01,3.3325508489e-01,2.4424906542e-15,2.4424906542e-15,0.0000000000e+00
42700,42700,1,8.0534059652e-01,6.1331229315e-02,1.3332817416e-01,1.9035738004e-01,1.4289775484e-01,3.0747626667e-13,4.7208546164e-01,1.0000000000e+00,1.9465940348e-01,3.3325513488e-01,2.6645352591e-15,2.6645352591e-15,0.0000000000e+00
42725,42725,1,8.0534059513e-01,6.1331218192e-02,1.3332818667e-01,1.9035742562e-01,1.4289795543e-01,2.6662005936e-13,4.7208521409e-01,1.0000000000e+00,1.9465940487e-01,3.3325538105e-01,2.4424906542e-15,2.4424906542e-15,2.2204460493e-16
42750,42750,1,8.0534079989e-01,6.1331187888e-02,1.3332801222e-01,1.9035738898e-01,1.4289807487e-01,1.2459477894e-13,4.7208533605e-01,1.0000000000e+00,1.9465920011e-01,3.3325546385e-01,2.4424906542e-15,2.4424906542e-15,0.0000000000e+00
42775,42775,1,8.0534095502e-01,6.1331201348e-02,1.3332784363e-01,1.9035722029e-01,1.4289796324e-01,5.0709436650e-14,4.7208577150e-01,1.0000000000e+00,1.9465904498e-01,3.3325518353e-01,2.6645352591e-15,2.6645352591e-15,0.0000000000e+00
42800,42800,1,8.0534085538e-01,6.1331279116e-02,1.3332786550e-01,1.9035699556e-01,1.4289769177e-01,1.1449174941e-13,4.7208616805e-01,1.0000000000e+00,1.9465914462e-01,3.3325468733e-01,2.6645352591e-15,2.6645352591e-15,0.0000000000e+00
42825,42825,1,8.0534054020e-01,6.1331380417e-02,1.3332807938e-01,1.9035684298e-01,1.4289748233e-01,2.1491142199e-13,4.7208621490e-01,1.0000000000e+00,1.9465945980e-01,3.3325432531e-01,2.6645352591e-15,2.6645352591e-15,0.0000000000e+00
42850,42850,1,8.0534025261e-01,6.1331442635e-02,1.3332830476e-01,1.9035682087e-01,1.4289749497e-01,2.8460567236e-13,4.7208593677e-01,1.0000000000e+00,1.9465974739e-01,3.3325431584e-01,2.8865798640e-15,2.8865798640e-15,0.0000000000e+00
42875,42875,1,8.0534020637e-01,6.1331440993e-02,1.3332835264e-01,1.9035686339e-01,1.4289767703e-01,2.6498248040e-13,4.7208566594e-01,1.0000000000e+00,1.9465979363e-01,3.3325454043e-01,2.6645352591e-15,2.6645352591e-15,0.0000000000e+00
42900,42900,1,8.0534038372e-01,6.1331411546e-02,1.3332820474e-01,1.9035684450e-01,1.4289781598e-01,1.3758438833e-13,4.7208572323e-01,1.0000000000e+00,1.9465961628e-01,3.3325466048e-01,1.9984014443e-15,1.9984014443e-15,0.0000000000e+00
42925,42925,1,8.0534055529e-01,6.1331416189e-02,1.3332802852e-01,1.9035669809e-01,1.4289774307e-01,4.7323256425e-14,4.7208611414e-01,1.0000000000e+00,1.9465944471e-01,3.3325444116e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
42950,42950,1,8.0534050046e-01,6.1331483607e-02,1.3332801593e-01,1.9035647979e-01,1.4289749278e-01,9.0843998990e-14,4.7208652789e-01,1.0000000000e+00,1.9465949954e-01,3.3325397257e-01,1.8873791419e-15,1.8873791419e-15,0.0000000000e+00
42975,42975,1,8.0534021628e-01,6.1331582511e-02,1.3332820121e-01,1.9035631271e-01,1.4289726733e-01,1.8735013541e-13,4.7208663624e-01,1.0000000000e+00,1.9465978372e-01,3.3325358004e-01,1.9984014443e-15,1.9984014443e-15,0.0000000000e+00
43000,43000,1,8.0533991735e-01,6.1331652105e-02,1.3332843054e-01,1.9035626996e-01,1.4289724267e-01,2.6170732248e-13,4.7208640472e-01,1.0000000000e+00,1.9466008265e-01,3.3325351264e-01,2.1094237468e-15,2.1094237468e-15,1.1102230246e-16
43025,43025,1,8.0533982946e-01,6.1331660139e-02,1.3332851040e-01,1.9035630612e-01,1.4289740201e-01,2.6068036618e-13,4.7208612133e-01,1.0000000000e+00,1.9466017054e-01,3.3325370813e-01,2.2204460493e-15,2.2204460493e-15,0.0000000000e+00
43050,43050,1,8.0533997538e-01,6.1331633113e-02,1.3332839150e-01,1.9035630175e-01,1.4289755436e-01,1.4990786390e-13,4.7208611928e-01,1.0000000000e+00,1.9466002462e-01,3.3325385611e-01,2.2204460493e-15,2.2204460493e-15,0.0000000000e+00
43075,43075,1,8.0534015611e-01,6.1331630374e-02,1.3332821352e-01,1.9035617751e-01,1.4289751799e-01,4.7878367937e-14,4.7208646061e-01,1.0000000000e+00,1.9465984389e-01,3.3325369550e-01,2.1094237468e-15,2.1094237468e-15,1.1102230246e-16
43100,43100,1,8.0534014243e-01,6.1331687391e-02,1.3332817017e-01,1.9035596872e-01,1.4289729262e-01,7.1442851635e-14,4.7208688110e-01,1.0000000000e+00,1.9465985757e-01,3.3325326134e-01,1.8873791419e-15,1.8873791419e-15,2.2204460493e-16
43125,43125,1,8.0533989266e-01,6.1331782435e-02,1.3332832491e-01,1.9035579042e-01,1.4289705721e-01,1.6175949469e-13,4.7208704502e-01,1.0000000000e+00,1.9466010734e-01,3.3325284763e-01,1.9984014443e-15,1.9984014443e-15,2.2204460493e-16
43150,43150,1,8.0533958953e-01,6.1331857940e-02,1.3332855253e-01,1.9035572741e-01,1.4289699783e-01,2.3875346145e-13,4.7208686429e-01,1.0000000000e+00,1.9466041047e-01,3.3325272525e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
43175,43175,1,8.0533946401e-01,6.1331875575e-02,1.3332866041e-01,1.9035575433e-01,1.4289713116e-01,2.5318636077e-13,4.7208657852e-01,1.0000000000e+00,1.9466053599e-01,3.3325288549e-01,1.6653345369e-15,1.6653345369e-15,1.1102230246e-16
43200,43200,1,8.0533957567e-01,6.1331852344e-02,1.3332857198e-01,1.9035576114e-01,1.4289729094e-01,1.6095458300e-13,4.7208652359e-01,1.0000000000e+00,1.9466042433e-01,3.3325305208e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
43225,43225,1,8.0533975859e-01,6.1331843727e-02,1.3332839768e-01,1.9035565841e-01,1.4289728816e-01,5.2180482157e-14,4.7208681203e-01,1.0000000000e+00,1.9466024141e-01,3.3325294657e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
43250,43250,1,8.0533978167e-01,6.1331890555e-02,1.3332832778e-01,1.9035546173e-01,1.4289709053e-01,5.5067062021e-14,4.7208722941e-01,1.0000000000e+00,1.9466021833e-01,3.3325255226e-01,1.9984014443e-15,1.9984014443e-15,0.0000000000e+00
43275,43275,1,8.0533956855e-01,6.1331980477e-02,1.3332845097e-01,1.9035527558e-01,1.4289685099e-01,1.3763989948e-13,4.7208744198e-01,1.0000000000e+00,1.9466043145e-01,3.3325212657e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
43300,43300,1,8.0533926793e-01,6.1332060378e-02,1.3332867169e-01,1.9035519322e-01,1.4289676017e-01,2.1621593405e-13,4.7208731454e-01,1.0000000000e+00,1.9466073207e-01,3.3325195339e-01,1.9984014443e-15,1.9984014443e-15,1.1102230246e-16
43325,43325,1,8.0533910950e-01,6.1332087292e-02,1.3332880321e-01,1.9035520853e-01,1.4289686513e-01,2.4280577549e-13,4.7208703584e-01,1.0000000000e+00,1.9466089050e-01,3.3325207366e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
43350,43350,1,8.0533918518e-01,6.1332069018e-02,1.3332874580e-01,1.9035522313e-01,1.4289702667e-01,1.6972534489e-13,4.7208693537e-01,1.0000000000e+00,1.9466081482e-01,3.3325224981e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
43375,43375,1,8.0533936385e-01,6.1332056053e-02,1.3332858009e-01,1.9035514072e-01,1.4289705391e-01,5.9341420666e-14,4.7208716922e-01,1.0000000000e+00,1.9466063615e-01,3.3325219464e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
43400,43400,1,8.0533941867e-01,6.1332093136e-02,1.3332848819e-01,1.9035495826e-01,1.4289688591e-01,4.2993386629e-14,4.7208757450e-01,1.0000000000e+00,1.9466058133e-01,3.3325184417e-01,1.3322676296e-15,1.3322676296e-15,0.0000000000e+00
43425,43425,1,8.0533924337e-01,6.1332176892e-02,1.3332857974e-01,1.9035476759e-01,1.4289664773e-01,1.1521339438e-13,4.7208782805e-01,1.0000000000e+00,1.9466075663e-01,3.3325141532e-01,1.6653345369e-15,1.6653345369e-15,1.1102230246e-16
43450,43450,1,8.0533895136e-01,6.1332259671e-02,1.3332878897e-01,1.9035466727e-01,1.4289652929e-01,1.9409474028e-13,4.7208775480e-01,1.0000000000e+00,1.9466104864e-01,3.3325119656e-01,1.3322676296e-15,1.3322676296e-15,0.0000000000e+00
43475,43475,1,8.0533876523e-01,6.1332295322e-02,1.3332893944e-01,1.9035466912e-01,1.4289660443e-01,2.3070434452e-13,4.7208749168e-01,1.0000000000e+00,1.9466123477e-01,3.3325127355e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
43500,43500,1,8.0533880431e-01,6.1332282945e-02,1.3332891274e-01,1.9035468821e-01,1.4289676248e-01,1.7660872764e-13,4.7208735362e-01,1.0000000000e+00,1.9466119569e-01,3.3325145069e-01,1.6653345369e-15,1.6653345369e-15,0.0000000000e+00
43525,43525,1,8.0533897294e-01,6.1332267147e-02,1.3332875992e-01,1.9035462450e-01,1.4289681568e-01,6.8195449288e-14,4.7208753275e-01,1.0000000000e+00,1.9466102706e-01,3.3325144019e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
43550,43550,1,8.0533905408e-01,6.1332295134e-02,1.3332865079e-01,1.9035445782e-01,1.4289667830e-01,3.4305891461e-14,4.7208791796e-01,1.0000000000e+00,1.9466094592e-01,3.3325113612e-01,2.2204460493e-15,2.2204460493e-15,0.0000000000e+00
43575,43575,1,8.0533891668e-01,6.1332371909e-02,1.3332871141e-01,1.9035426586e-01,1.4289644649e-01,9.5035090908e-14,4.7208820432e-01,1.0000000000e+00,1.9466108332e-01,3.3325071235e-01,2.4424906542e-15,2.4424906542e-15,0.0000000000e+00
43600,43600,1,8.0533863871e-01,6.1332456081e-02,1.3332890520e-01,1.9035414938e-01,1.4289630467e-01,1.7305601396e-13,4.7208818467e-01,1.0000000000e+00,1.9466136129e-01,3.3325045404e-01,2.3314683517e-15,2.3314683517e-15,0.0000000000e+00
43625,43625,1,8.0533843044e-01,6.1332499735e-02,1.3332906982e-01,1.9035413645e-01,1.4289634945e-01,2.1765922398e-13,4.7208794455e-01,1.0000000000e+00,1.9466156956e-01,3.3325048590e-01,2.2204460493e-15,2.2204460493e-15,0.0000000000e+00
43650,43650,1,8.0533843330e-01,6.1332493963e-02,1.3332907273e-01,1.9035415686e-01,1.4289649923e-01,1.8049450823e-13,4.7208777721e-01,1.0000000000e+00,1.9466156670e-01,3.3325065609e-01,2.1094237468e-15,2.1094237468e-15,0.0000000000e+00
43675,43675,1,8.0533858681e-01,6.1332476794e-02,1.3332893639e-01,1.9035410987e-01,1.4289657401e-01,7.7798878451e-14,4.7208790293e-01,1.0000000000e+00,1.9466141319e-01,3.3325068389e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
43700,43700,1,8.0533868862e-01,6.1332496511e-02,1.3332881487e-01,1.9035396001e-01,1.4289646738e-01,2.9393154577e-14,4.7208826123e-01,1.0000000000e+00,1.9466131138e-01,3.3325042739e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
43725,43725,1,8.0533858824e-01,6.1332565720e-02,1.3332884604e-01,1.9035376980e-01,1.4289624640e-01,7.7132744636e-14,4.7208857203e-01,1.0000000000e+00,1.9466141176e-01,3.3325001621e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
43750,43750,1,8.0533832898e-01,6.1332649869e-02,1.3332902115e-01,1.9035363928e-01,1.4289608571e-01,1.5273893261e-13,4.7208860400e-01,1.0000000000e+00,1.9466167102e-01,3.3324972498e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
43775,43775,1,8.0533810425e-01,6.1332700638e-02,1.3332919511e-01,1.9035361076e-01,1.4289610040e-01,2.0303203563e-13,4.7208839309e-01,1.0000000000e+00,1.9466189575e-01,3.3324971116e-01,1.4432899320e-15,1.4432899320e-15,2.2204460493e-16
43800,43800,1,8.0533807222e-01,6.1332701948e-02,1.3332922583e-01,1.9035362957e-01,1.4289623776e-01,1.8213208719e-13,4.7208820490e-01,1.0000000000e+00,1.9466192778e-01,3.3324986733e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
43825,43825,1,8.0533820636e-01,6.1332684785e-02,1.3332910886e-01,1.9035359703e-01,1.4289632952e-01,8.8234974882e-14,4.7208827981e-01,1.0000000000e+00,1.9466179364e-01,3.3324992655e-01,1.4432899320e-15,1.4432899320e-15,2.2204460493e-16
43850,43850,1,8.0533832310e-01,6.1332697193e-02,1.3332897971e-01,1.9035346452e-01,1.4289625296e-01,2.7366997557e-14,4.7208860562e-01,1.0000000000e+00,1.9466167690e-01,3.3324971748e-01,9.9920072216e-16,9.9920072216e-16,2.2204460493e-16
43875,43875,1,8.0533825797e-01,6.1332758481e-02,1.3332898355e-01,1.9035327884e-01,1.4289604667e-01,6.0895732901e-14,4.7208893247e-01,1.0000000000e+00,1.9466174203e-01,3.3324932550e-01,1.1102230246e-15,1.1102230246e-15,1.1102230246e-16
43900,43900,1,8.0533802123e-01,6.1332841292e-02,1.3332913748e-01,1.9035313663e-01,1.4289587174e-01,1.3350431871e-13,4.7208901287e-01,1.0000000000e+00,1.9466197877e-01,3.3324900837e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
43925,43925,1,8.0533778575e-01,6.1332898164e-02,1.3332931608e-01,1.9035309224e-01,1.4289585737e-01,1.8798851364e-13,4.7208883615e-01,1.0000000000e+00,1.9466221425e-01,3.3324894960e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
43950,43950,1,8.0533772097e-01,6.1332906808e-02,1.3332937222e-01,1.9035310679e-01,1.4289597879e-01,1.8113288647e-13,4.7208863538e-01,1.0000000000e+00,1.9466227903e-01,3.3324908559e-01,9.9920072216e-16,9.9920072216e-16,2.2204460493e-16
43975,43975,1,8.0533783233e-01,6.1332890916e-02,1.3332927675e-01,1.9035308623e-01,1.4289608287e-01,9.8226982104e-14,4.7208866323e-01,1.0000000000e+00,1.9466216767e-01,3.3324916910e-01,7.7715611724e-16,7.7715611724e-16,0.0000000000e+00
44000,44000,1,8.0533795835e-01,6.1332897083e-02,1.3332914457e-01,1.9035297111e-01,1.4289603501e-01,2.8504976157e-14,4.7208895222e-01,1.0000000000e+00,1.9466204165e-01,3.3324900613e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
44025,44025,1,8.0533792596e-01,6.1332950315e-02,1.3332912372e-01,1.9035279242e-01,1.4289584657e-01,4.7545301030e-14,4.7208928698e-01,1.0000000000e+00,1.9466207404e-01,3.3324863898e-01,8.8817841970e-16,8.8817841970e-16,1.1102230246e-16
44050,44050,1,8.0533771469e-01,6.1333030599e-02,1.3332925471e-01,1.9035264105e-01,1.4289566205e-01,1.1546319456e-13,4.7208941159e-01,1.0000000000e+00,1.9466228531e-01,3.3324830309e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
44075,44075,1,8.0533747399e-01,6.1333092475e-02,1.3332943353e-01,1.9035258096e-01,1.4289562032e-01,1.7275070263e-13,4.7208927272e-01,1.0000000000e+00,1.9466252601e-01,3.3324820128e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
44100,44100,1,8.0533737930e-01,6.1333108491e-02,1.3332951221e-01,1.9035258896e-01,1.4289572299e-01,1.7749690606e-13,4.7208906736e-01,1.0000000000e+00,1.9466262070e-01,3.3324831194e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
44125,44125,1,8.0533746536e-01,6.1333094994e-02,1.3332943965e-01,1.9035257780e-01,1.4289583477e-01,1.0730305533e-13,4.7208905279e-01,1.0000000000e+00,1.9466253464e-01,3.3324841257e-01,6.6613381478e-16,6.6613381478e-16,1.1102230246e-16
44150,44150,1,8.0533759523e-01,6.1333096056e-02,1.3332930871e-01,1.9035247964e-01,1.4289581362e-01,3.2002178685e-14,4.7208930197e-01,1.0000000000e+00,1.9466240477e-01,3.3324829326e-01,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
44175,44175,1,8.0533759242e-01,6.1333141305e-02,1.3332926628e-01,1.9035231004e-01,1.4289564548e-01,3.6470826359e-14,4.7208963690e-01,1.0000000000e+00,1.9466240758e-01,3.3324795552e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
44200,44200,1,8.0533740868e-01,6.1333218019e-02,1.3332937330e-01,1.9035215210e-01,1.4289545591e-01,9.8226982104e-14,4.7208980067e-01,1.0000000000e+00,1.9466259132e-01,3.3324760801e-01,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
44225,44225,1,8.0533716804e-01,6.1333283750e-02,1.3332954821e-01,1.9035207693e-01,1.4289538908e-01,1.5745738047e-13,4.7208970202e-01,1.0000000000e+00,1.9466283196e-01,3.3324746602e-01,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
44250,44250,1,8.0533704684e-01,6.1333306974e-02,1.3332964618e-01,1.9035207644e-01,1.4289547089e-01,1.7230661342e-13,4.7208949951e-01,1.0000000000e+00,1.9466295316e-01,3.3324754733e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
44275,44275,1,8.0533710595e-01,6.1333296844e-02,1.3332959720e-01,1.9035207206e-01,1.4289558595e-01,1.1513012765e-13,4.7208944795e-01,1.0000000000e+00,1.9466289405e-01,3.3324765800e-01,3.3306690739e-16,3.3306690739e-16,2.2204460493e-16
44300,44300,1,8.0533723459e-01,6.1333293973e-02,1.3332947144e-01,1.9035199004e-01,1.4289558897e-01,3.7664316110e-14,4.7208965558e-01,1.0000000000e+00,1.9466276541e-01,3.3324757901e-01,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
44325,44325,1,8.0533725769e-01,6.1333331501e-02,1.3332941081e-01,1.9035183125e-01,1.4289544290e-01,2.8754776338e-14,4.7208998354e-01,1.0000000000e+00,1.9466274231e-01,3.3324727414e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
44350,44350,1,8.0533710270e-01,6.1333403766e-02,1.3332949354e-01,1.9035166934e-01,1.4289525257e-01,8.2850393213e-14,4.7209018078e-01,1.0000000000e+00,1.9466289730e-01,3.3324692192e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
44375,44375,1,8.0533686695e-01,6.1333472183e-02,1.3332966086e-01,1.9035158009e-01,1.4289516340e-01,1.4233059176e-13,4.7209012346e-01,1.0000000000e+00,1.9466313305e-01,3.3324674349e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
44400,44400,1,8.0533672311e-01,6.1333502274e-02,1.3332977462e-01,1.9035156958e-01,1.4289522293e-01,1.6606160891e-13,4.7208993060e-01,1.0000000000e+00,1.9466327689e-01,3.3324679251e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
44425,44425,1,8.0533675446e-01,6.1333496313e-02,1.3332974922e-01,1.9035156938e-01,1.4289533710e-01,1.2126410986e-13,4.7208984798e-01,1.0000000000e+00,1.9466324554e-01,3.3324690649e-01,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
44450,44450,1,8.0533687723e-01,6.1333490682e-02,1.3332963209e-01,1.9035150232e-01,1.4289536136e-01,4.4103609653e-14,4.7209001355e-01,1.0000000000e+00,1.9466312277e-01,3.3324686368e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
44475,44475,1,8.0533692221e-01,6.1333520921e-02,1.3332955687e-01,1.9035135565e-01,1.4289523841e-01,2.2704060854e-14,4.7209032815e-01,1.0000000000e+00,1.9466307779e-01,3.3324659406e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
44500,44500,1,8.0533679635e-01,6.1333588028e-02,1.3332961563e-01,1.9035119230e-01,1.4289505133e-01,6.8223204863e-14,4.7209055272e-01,1.0000000000e+00,1.9466320365e-01,3.3324624363e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
44525,44525,1,8.0533656987e-01,6.1333657974e-02,1.3332977216e-01,1.9035109029e-01,1.4289494291e-01,1.2731482535e-13,4.7209053667e-01,1.0000000000e+00,1.9466343013e-01,3.3324603320e-01,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
44550,44550,1,8.0533640752e-01,6.1333694434e-02,1.3332989804e-01,1.9035106863e-01,1.4289497945e-01,1.5754064719e-13,4.7209035944e-01,1.0000000000e+00,1.9466359248e-01,3.3324604808e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
44575,44575,1,8.0533641112e-01,6.1333693268e-02,1.3332989561e-01,1.9035107014e-01,1.4289508893e-01,1.2562173524e-13,4.7209025206e-01,1.0000000000e+00,1.9466358888e-01,3.3324615907e-01,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
44600,44600,1,8.0533652391e-01,6.1333686026e-02,1.3332979006e-01,1.9035101655e-01,1.4289513118e-01,5.1708637372e-14,4.7209037619e-01,1.0000000000e+00,1.9466347609e-01,3.3324614773e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
44625,44625,1,8.0533658651e-01,6.1333709550e-02,1.3332970394e-01,1.9035088290e-01,1.4289503173e-01,1.9345636204e-14,4.7209067188e-01,1.0000000000e+00,1.9466341349e-01,3.3324591463e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
44650,44650,1,8.0533648938e-01,6.1333770971e-02,1.3332973965e-01,1.9035072051e-01,1.4289485149e-01,5.5733195836e-14,4.7209091738e-01,1.0000000000e+00,1.9466351062e-01,3.3324557200e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
44675,44675,1,8.0533627597e-01,6.1333841331e-02,1.3332988270e-01,1.9035060732e-01,1.4289472718e-01,1.1288192603e-13,4.7209094146e-01,1.0000000000e+00,1.9466372403e-01,3.3324533451e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
44700,44700,1,8.0533609944e-01,6.1333883527e-02,1.3333001703e-01,1.9035057381e-01,1.4289474066e-01,1.4824252936e-13,4.7209078496e-01,1.0000000000e+00,1.9466390056e-01,3.3324531448e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
