step,plane0_sigma0.113324,plane1_sigma0.113324,plane2_sigma0.138793,plane3_sigma0.138793,plane4_sigma0.358361
35680,0.08392025226309144,0.19540325865969138,0.04381692363492233,0.2182091907719991,0.19106942985767342
35700,0.08561675786363376,0.19710976315776935,0.04354809905992342,0.21993242036531524,0.18884543653180322
35720,0.0869028877494803,0.19716590457913058,0.04422242254662799,0.22123238891727706,0.18784814048681597
35740,0.08759661044179039,0.1957195251038447,0.04573147535252423,0.22175861613192885,0.1880693034747775
35760,0.08765697058665668,0.19331193648745026,0.04774876378331251,0.22143535040264756,0.18921075765512807
35780,0.0871927637265903,0.19073052987544997,0.049808447631256664,0.2204712829004184,0.19079114993490434
35800,0.08642739818905089,0.18877269866869406,0.051426098647818656,0.2192782558654354,0.19227438857928783
35820,0.08564279117093496,0.187985496875889,0.052224839973023324,0.21833829657059706,0.1932061458352289
35840,0.08512626148046543,0.18848330973425195,0.05202935845836196,0.2180616094248809,0.193344600557808
35860,0.08512388863107716,0.1899279963321845,0.05090580201167611,0.2186673557405551,0.19274662546956103
35880,0.08578936782691698,0.19167525400980612,0.04914573404783444,0.22011222023645338,0.19175713231486488
35900,0.08712894853747197,0.19300291711456172,0.0472047447738269,0.2220899553769184,0.19088164251797718
35920,0.08896838486842602,0.19331422289795155,0.0456077960706848,0.22411484680320864,0.19058864134700393
35940,0.09097514172122233,0.19226509162949568,0.04483160357923532,0.2256747007666865,0.19113569705979894
35960,0.09274278101472724,0.18983353972209416,0.04518056457470475,0.2264043625816947,0.19249848480763226
35980,0.09390377165588326,0.186357350974582,0.04668850201526977,0.2262124160425739,0.19441510336982645
36000,0.09421834487168086,0.1825146024961026,0.049088475895281564,0.22530964543001775,0.19649425871122486
36020,0.09360883272322125,0.17918753167788556,0.05187685039100877,0.22413254806478106,0.19832370358934492
36040,0.09215168233766169,0.17719843301715993,0.05445548988723102,0.22319986555934024,0.19955323080660406
36060,0.09006135727003467,0.17701080838471817,0.05629587163641277,0.22295660954545646,0.1999663372958633
36080,0.08767955781841157,0.17855163727372203,0.05706340150710339,0.22364686890051977,0.19955158690890953
36100,0.0854440567527653,0.18125912528355895,0.05667204801725785,0.22523683876556747,0.19854484156259136
36120,0.08380266243506568,0.18432353225707224,0.055278713087896184,0.22740224668143474,0.19738853913875543
36140,0.08307903219281691,0.18697538277114711,0.05324176267975461,0.22959451182348778,0.19658625245846453
36160,0.08335219259459395,0.18867717656750257,0.05105506064145997,0.23118778157436093,0.19650409425831897
36180,0.08442300073569434,0.18918078568001384,0.04925180467518227,0.23167643661357687,0.19722131860508135
36200,0.08589052335651695,0.18851758625309997,0.048277392917969036,0.23085684298232853,0.19851070260072937
36220,0.08729180436931139,0.18699424860692565,0.04835907388082858,0.22891750626201526,0.19994932299979207
36240,0.08822960811864121,0.185182298532717,0.049426002254632215,0.22639417295059258,0.20108734069845272
36260,0.08844377662479354,0.1838196103275224,0.05112561455198824,0.22400635502138497,0.20159073604152003
36280,0.0878363413964049,0.18357888018545704,0.052937011326010724,0.22244177496277753,0.20131964737970123
36300,0.08648441929609368,0.18478013158481296,0.054331243393766444,0.22216454094154853,0.2003545610079561
36320,0.08464994375884784,0.18721285899171572,0.05491174042339018,0.22329490927088297,0.1989917884146395
36340,0.0827559855524238,0.1901924405433833,0.05449432485370862,0.22557531113674759,0.19770217208220628
36360,0.08129599218401568,0.19282850213263894,0.05312659689224747,0.2284233665211643,0.19702852027551807
36380,0.08068673259421645,0.19435131622720364,0.05106658531386423,0.23107013074251398,0.19742224654106258
36400,0.0811277953819254,0.1943318052292794,0.048733039950889574,0.23276680568786556,0.19907234453874464
36420,0.08253847444374807,0.19273599474158634,0.04662500635163011,0.2330102540209077,0.20180915838597496
36440,0.08459677799881177,0.18987007060224814,0.045209692079959965,0.2317110958065313,0.20513766280851475
36460,0.0868459917314544,0.18629764067561932,0.044798672493099406,0.2292368360167623,0.2083883425497927
36480,0.0888107111769041,0.18274818900812287,0.04545476509582913,0.22630928680051143,0.21091906335442825
36500,0.09008690159903561,0.17997651509223353,0.046971725909456814,0.22379369465833632,0.21229282686059261
36520,0.09040725233654068,0.1785551429610663,0.048939327317798,0.22245297226663277,0.21238569996228715
36540,0.08969553599536781,0.1786659932435653,0.05086615405847258,0.22273977365696296,0.21141296688807024
36560,0.08810434707414545,0.18001020720949149,0.05231074721696046,0.22467391492839095,0.2098768206377559
36580,0.08600696699597574,0.18190965079350402,0.052980664195345084,0.22782632183495077,0.20844156554949994
36600,0.08391857342632056,0.1835611269104317,0.052783940209051326,0.2314142319278274,0.20775269233152122
36620,0.08235806563520974,0.1843182018464967,0.05183536078068251,0.2344963102368746,0.20824115167163434
36640,0.08170021890012834,0.18387964366678033,0.050423113998603476,0.23622852228642408,0.2099761402102969
36660,0.08207592896875257,0.1823388279594089,0.0489397359328413,0.2361096498043748,0.21262402527029844
36680,0.08335105220639166,0.1801226257383771,0.04778632870298513,0.2341347889079317,0.2155329142039898
36700,0.08517679125461644,0.17786876384723205,0.04727061110817194,0.23080290793036173,0.21791445401051313
36720,0.08708436394319735,0.176268759639222,0.04752745069012003,0.22697817355793298,0.21906505276408217
36740,0.08859835004705544,0.17588889786605008,0.048486540209720826,0.2236531445952032,0.2185658086693859
36760,0.08935004756605543,0.17700083422656437,0.04989655381349278,0.22168357727796725,0.21641139502060408
36780,0.08917028984493272,0.17948102350987843,0.051396862566814625,0.22156136998538686,0.21303181997264103
36800,0.08813565702567976,0.18283041080571982,0.05261495666499112,0.22327819952491532,0.2091912469157452
36820,0.08654877605248683,0.1863147817134665,0.05326256808697201,0.2263156590854789,0.20578245408533324
36840,0.08485667637541204,0.189171293507821,0.053204631006848885,0.22977435449059117,0.20357605030107223
36860,0.08353553880003456,0.19081018167909286,0.052482440938324465,0.23261864425710788,0.2030066111960663
36880,0.08297727831460716,0.1909625504714491,0.051286723183301006,0.23397164321210387,0.2040648040606356
36900,0.08340225916086157,0.18975112418189968,0.04989445515915018,0.2333680983031354,0.20632038355782337
36920,0.08480881963147328,0.1876676009651103,0.04859546859380656,0.2308830019606604,0.20905266114773324
36940,0.0869668794698239,0.18544265012449168,0.0476324720196406,0.22710161568733972,0.2114403237852746
36960,0.0894645193301955,0.18382265591529115,0.04716351737893312,0.22295381716523419,0.2127660207242475
36980,0.0918078310477478,0.18332089327484075,0.047242121539927545,0.2194696610856741,0.21260225096204588
37000,0.09355126854993867,0.18404715646582823,0.04780900261137075,0.21751696434381684,0.21094278568797842
37020,0.09441394115969848,0.18569375466468216,0.04869928301464246,0.21757484154109402,0.20823386501053695
37040,0.09433867828249488,0.18767245564897508,0.04967598102843551,0.21959518466810332,0.2052699003776954
37060,0.0934800338159007,0.18931881735801648,0.05049188103079449,0.22299872234196885,0.20296545712867758
37080,0.09214339610854504,0.19007086382527547,0.0509609729451115,0.22682437454811294,0.20207652529523265
37100,0.09071036116336849,0.1895861320882527,0.0510070426969365,0.22999889999412335,0.2029742772699697
37120,0.08956779868587116,0.1878167035373438,0.050667221264981736,0.23164338514365154,0.2055487351749335
37140,0.08903411667172827,0.18505625040147622,0.050057069655908816,0.23131551054641195,0.20925714674021895
37160,0.08927733427048641,0.18192261305769492,0.049326529956882366,0.22911417504160853,0.21327687741376916
37180,0.09024750070504887,0.1792192413307577,0.04863237188725965,0.22562938853646583,0.21670616965444178
37200,0.09166793052156919,0.17767795628043198,0.048127188181544565,0.221771514264951,0.21877207910224938
37220,0.0931129204014246,0.17768519215050055,0.047943844583694266,0.21853525229106457,0.21902055354052352
37240,0.09414882555796218,0.17913921943138608,0.048160169454419546,0.2167496573657791,0.217455063964834
37260,0.09447174044615676,0.18152023140287457,0.048757047154862745,0.21686026852982807,0.214570343620111
37280,0.09397776534035437,0.18412184883453867,0.04960453661299382,0.2187952282936101,0.2112357241431363
37300,0.09275072812723444,0.1863008730624046,0.050499247167118275,0.22196704344171658,0.2084390851128479
37320,0.09100531316410707,0.1876268372106485,0.05123787485864431,0.22543056784396384,0.20697797149958055
37340,0.08903455354023297,0.18792102746908748,0.0516817938642091,0.22815830739659992,0.2072202662267078
37360,0.08717460830883383,0.18725608759055512,0.051775927738477,0.22934090005308216,0.2090216953673816
37380,0.08575989547540591,0.18596627749503272,0.05152493612050643,0.2286095618076424,0.2118078425533877
37400,0.08504482219210846,0.18463125426117855,0.050963080109352285,0.22611492417939524,0.21476193251514208
37420,0.08511358026326706,0.18395228840406783,0.050149842612586384,0.22245745398356068,0.21704410296264237
37440,0.08583670670437399,0.18450488124500947,0.04918801325765913,0.21851205158893136,0.21799369183554898
37460,0.08691657948396657,0.18647415233253128,0.04823120749552037,0.21520317429308408,0.21729268072321317
37480,0.08800292559690363,0.18953752072131982,0.04745356552224461,0.21327693759976654,0.21506690252729227
37500,0.08880976060613821,0.19298328862804653,0.04698992284281292,0.21310960665890807,0.2118844208346946
37520,0.08917269378017925,0.19599807476752665,0.04688513880037197,0.21459837954793698,0.20861778699755348
37540,0.08904098250931604,0.19795175366420137,0.04708656692742569,0.21718050962804863,0.20618946106029307
37560,0.08844844116318465,0.19854191795276196,0.04747823313410101,0.2199948309438086,0.20528759076275718
37580,0.08750585994584072,0.19779000835449423,0.04792387244231967,0.2221409216415333,0.2061654696757595
37600,0.08641166456353658,0.19598018209222423,0.04828867918337842,0.22294411761942826,0.2085959320462144
37620,0.08543852248249277,0.19361341337985088,0.048441151454087075,0.2221341924001472,0.2119737909742625
37640,0.08486492067706485,0.19135411499124128,0.048262210467647775,0.2198900567065269,0.21550293758981953
37660,0.0848730334853486,0.1898946298945033,0.047681384949232276,0.21675940110195954,0.21839945920423726
37680,0.08547467832485227,0.1897234477817357,0.046726570591766416,0.21349731871669445,0.22007048942540752
37700,0.08651384010251963,0.19089981356365485,0.04554844388286132,0.21087208004973085,0.22025160978904817
37720,0.087738543721437,0.19298677604312417,0.044389562255749936,0.2094753436775368,0.21908282746060764
37740,0.08888869849795461,0.19521320194761402,0.043505640996092686,0.209569858536816,0.2170898517970401
37760,0.08974982156779705,0.196784596508736,0.04308016008265121,0.21101343661673347,0.21504708983725918
37780,0.09016615877208793,0.1971704239269247,0.043174768574934234,0.21329432691569541,0.21374504392913368
37800,0.09004499759484237,0.19623564428177362,0.043728330824814025,0.21568187902086233,0.21374024380967518
37820,0.08938034943818748,0.19420981862434528,0.04458585661560713,0.21744720353219166,0.21518431280948963
37840,0.08828594659527969,0.19158072078010177,0.045532327741141236,0.21807506178997402,0.21779161566404417
37860,0.08699725268811528,0.1889884991799273,0.04632484040525947,0.2173952731607454,0.22094032672778288
37880,0.08581445285977839,0.18711991514430396,0.04673417342796534,0.21560208804621878,0.22385508441450447
37900,0.08500434417401086,0.18655987846772662,0.04660227997668419,0.21317412794963528,0.2258110709924635
37920,0.08471489258261541,0.18760115376322742,0.045899861341797694,0.21073226637718714,0.22631480634613738
37940,0.08494723670998973,0.19009426812489633,0.04475271443784087,0.20887564532514696,0.2252306156722343
37960,0.08558543941589478,0.19344479099824988,0.04341523321333761,0.20802963314317585,0.2228245662944188
37980,0.08644723794693747,0.19679486927813766,0.04219798300660025,0.20833618245013721,0.2197027187509585
38000,0.08732163334011664,0.19931375465801435,0.041380135654357324,0.20961624049093516,0.21664491739292932
38020,0.08799198053171847,0.2004601685308019,0.04113921624263012,0.2114237059996045,0.2143772496726354
38040,0.08826795583850429,0.20011257875664018,0.041513617617527976,0.21318274098688397,0.2133602680768775
38060,0.08803953341591651,0.19855360404269135,0.04239602187724691,0.21436500869584948,0.21366802902560741
38080,0.08733238406446636,0.19636232464245276,0.04355185673974059,0.21464417143025108,0.21499246727977958
38100,0.08632409645577759,0.19426927364280472,0.04466264062582314,0.21397666837800075,0.21675635184589115
38120,0.0852983624772618,0.19299114141768667,0.045395366753332604,0.2125916840255929,0.21828768633468779
38140,0.08455560216076051,0.19304650544103177,0.045488414643598686,0.21090649298164743,0.2190060797208184
38160,0.08432560425417449,0.19458440723226364,0.04482955754794507,0.2094003802231199,0.21858087753037642
38180,0.08471775977623022,0.1972968474252267,0.04349694683259827,0.20848194567833725,0.21702649919232417
38200,0.08571146706535676,0.20047871881358448,0.04174582113612237,0.2083802406795804,0.2147057552748384
38220,0.08716725403757884,0.20323352021797966,0.03994464818896601,0.2090854954900867,0.21223037519265395
38240,0.08884565515232978,0.2047476280313433,0.038481140469958666,0.21035758541480246,0.2102823513384715
38260,0.09044107486279711,0.20452749079008073,0.037663873394080664,0.21180433155887943,0.20941356153838014
38280,0.09164355768382995,0.20252645171189504,0.03764217877630424,0.21300788553456007,0.2098914381149148
38300,0.09222206093845282,0.199144952274793,0.03836248769758629,0.21365668124260187,0.21163642755805082
38320,0.09209674688328869,0.1951255148959356,0.03957479752145566,0.2136369238384451,0.21425733257086468
38340,0.09136307916890384,0.19137149390685362,0.040893534495739944,0.2130554238676702,0.2171595568267189
38360,0.09025565249121514,0.18871947849119808,0.04190026282240266,0.2121934967082617,0.219693045980631
38380,0.08907397280655557,0.18771137226563367,0.04225827387851889,0.21141327087310421,0.22131213946147657
