epsilon,phi,phi_over_pi,s0,stability_gain,noise_amp,seed,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error
0.01,1.5707963267948966,0.5,0.0,0.0,0.0,0,unstable_or_drifting,0.04790936949798966,0.9999996490230245,0.9999998564009958,-0.23633378219675855,0.017668077925586806,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.0,0.0,1e-08,0,unstable_or_drifting,0.04790935102230447,0.9999996492995931,0.9999998562421719,-0.23633562642604022,0.017668225642458964,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0,0.0,1e-08,1,unstable_or_drifting,0.0479093866141437,0.9999996491782566,0.9999998560826011,-0.2363342684575085,0.017668140587472486,8.881784197001252e-16,8.881784197001252e-16
0.01,1.5707963267948966,0.5,0.0,0.0,1e-08,2,unstable_or_drifting,0.047909357642022705,0.999999648887659,0.9999998565348829,-0.23633313847082865,0.017668063475120427,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0,0.002,0.0,0,unstable_or_drifting,0.04858351331875829,0.9999997847723234,0.9999999960030942,-0.13683802801815897,0.01106553117482155,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.0,0.002,1e-08,0,unstable_or_drifting,0.048583503187013835,0.9999997855544023,0.9999999960393997,-0.1368398387860243,0.011065656457768698,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0,0.002,1e-08,1,unstable_or_drifting,0.04858353289241758,0.9999997851223894,0.9999999960013364,-0.1368384899218692,0.011065585111967764,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0,0.002,1e-08,2,unstable_or_drifting,0.04858349869245001,0.9999997845267492,0.9999999959774606,-0.13683730791109847,0.01106552101282298,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0,0.01,0.0,0,unstable_or_drifting,-0.006437523734478287,0.9999970465966992,0.9999998781498647,0.7988816733116086,0.043292511246810134,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.0,0.01,1e-08,0,unstable_or_drifting,-0.006437497887436408,0.9999970462726334,0.9999998781504835,0.7988815657696478,0.043292508613277644,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0,0.01,1e-08,1,unstable_or_drifting,-0.0064375511030376805,0.9999970452868873,0.9999998777909886,0.7988818012602694,0.04329250484058827,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0,0.01,1e-08,2,unstable_or_drifting,-0.006437557573690109,0.9999970462821786,0.9999998786165428,0.7988804145213404,0.04329243771232294,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,-0.01,0.0,0,unstable_or_drifting,-0.010532630898919345,0.9999999811795914,0.9999999916056738,0.6363918710849814,0.047236945031390545,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,-0.01,1e-08,0,unstable_or_drifting,0.006805171429116535,0.9999830293105132,0.9999855388718176,0.020760825650977033,0.0799853082831026,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,-0.01,1e-08,1,unstable_or_drifting,0.007167811285507842,0.9999656152611177,0.9999797305489628,0.013055783300103874,0.07801488167106915,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,-0.01,1e-08,2,unstable_or_drifting,0.0068931002182137414,0.9999781213950922,0.9999839039911878,0.01736756598240086,0.07938159968076991,8.881784197001252e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,-0.002,0.0,0,large_oscillation,0.0485541096650284,0.9999997158282375,0.9999999457291517,-0.13474957420739053,0.00784223044088888,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.0001,-0.002,1e-08,0,large_oscillation,0.04855409847488799,0.9999997154335029,0.9999999459428652,-0.134751471338579,0.007842377561985796,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,-0.002,1e-08,1,large_oscillation,0.04855412841715619,0.999999715226169,0.9999999457360004,-0.13475007378453865,0.007842287016001329,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,-0.002,1e-08,2,large_oscillation,0.048554095441397424,0.9999997160026997,0.9999999456033365,-0.13474884663950776,0.007842214094930675,7.771561172376096e-16,7.771561172376096e-16
0.01,1.5707963267948966,0.5,0.0001,0.0,0.0,0,unstable_or_drifting,0.04791110169000505,0.9999995769394072,0.9999999435827109,-0.23613944308369123,0.017647498276808865,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.0001,0.0,1e-08,0,unstable_or_drifting,0.04791108323154524,0.9999995773129845,0.9999999434831561,-0.23614128732964051,0.01764764597223787,8.881784197001252e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,0.0,1e-08,1,unstable_or_drifting,0.04791111881144335,0.999999577213385,0.9999999433828479,-0.23613992927695965,0.017647560917682867,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,0.0,1e-08,2,unstable_or_drifting,0.047911089827891655,0.9999995767407448,0.9999999436665754,-0.23613879917659963,0.017647483824246565,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,0.002,0.0,0,unstable_or_drifting,0.04858451273341178,0.9999997308547983,0.9999999582354261,-0.13663723385578636,0.011045359156996476,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.0001,0.002,1e-08,0,unstable_or_drifting,0.04858450261900555,0.9999997305735464,0.9999999583534264,-0.1366390445359809,0.011045484412906065,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,0.002,1e-08,1,unstable_or_drifting,0.04858453231103016,0.9999997302408645,0.9999999582299973,-0.13663769565938882,0.011045413073935334,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,0.002,1e-08,2,unstable_or_drifting,0.04858449810085825,0.9999997310122608,0.9999999581526644,-0.13663651358362794,0.01104534899319224,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,0.01,0.0,0,unstable_or_drifting,-0.006445555836123308,0.999996738460007,0.9999999562851555,0.7987332119842228,0.04328874249339232,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.0001,0.01,1e-08,0,unstable_or_drifting,-0.006445529999218377,0.9999967381167741,0.9999999562855588,0.7987331042702208,0.0432887398454082,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,0.01,1e-08,1,unstable_or_drifting,-0.006445583206936207,0.9999967371560962,0.9999999560700934,0.7987333399401335,0.04328873608416252,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.0001,0.01,1e-08,2,unstable_or_drifting,-0.006445589665706129,0.9999967380199342,0.9999999565644948,0.7987319527761954,0.043288668963686064,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,-0.01,0.0,0,unstable_or_drifting,-0.010604612067170283,0.9999988559934558,0.9999991345842311,0.6353396801452205,0.04722946611381182,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,-0.01,1e-08,0,unstable_or_drifting,0.006763552249169655,0.9999858135254946,0.9999921887165927,0.02053194422993992,0.08000304338445258,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,-0.01,1e-08,1,unstable_or_drifting,0.0071277536296575125,0.9999684406291465,0.9999863925503921,0.012990313338284487,0.07804130162426415,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,-0.01,1e-08,2,unstable_or_drifting,0.006848708916215103,0.9999811364846063,0.9999906300599936,0.017343831117488,0.07943014172130727,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,-0.002,0.0,0,large_oscillation,0.048562923773573255,0.9999987071547344,0.9999996883847523,-0.13298961230120132,0.00765890406533587,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.001,-0.002,1e-08,0,large_oscillation,0.048562912748528426,0.9999987082377737,0.9999996891542973,-0.13299150965581366,0.007659050991243935,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,-0.002,1e-08,1,large_oscillation,0.048562942560252856,0.9999987076294872,0.9999996892742784,-0.1329901113513095,0.007658960438965377,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,-0.002,1e-08,2,large_oscillation,0.048562909490674835,0.9999987065594266,0.9999996880056822,-0.13298888313199303,0.007658887730098547,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,0.0,0.0,0,unstable_or_drifting,0.04792660518118282,0.9999994599762319,0.9999999917360545,-0.23438996566476739,0.017462249635228494,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.001,0.0,1e-08,0,unstable_or_drifting,0.04792658687782185,0.9999994601689168,0.9999999916885327,-0.2343918100562748,0.01746239713734815,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,0.0,1e-08,1,unstable_or_drifting,0.04792662234999887,0.9999994603968065,0.9999999917120505,-0.23439045124913738,0.01746231208683386,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,0.0,1e-08,2,unstable_or_drifting,0.047926593263743884,0.9999994598326607,0.999999991815856,-0.23438932012803543,0.017462235164021726,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,0.002,0.0,0,unstable_or_drifting,0.04859342025810811,0.9999987523052742,0.9999996799497644,-0.13482982581615666,0.010863768431696924,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.001,0.002,1e-08,0,unstable_or_drifting,0.048593410299661306,0.9999987530044504,0.9999996804952856,-0.13483163569092665,0.010863893442472176,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,0.002,1e-08,1,unstable_or_drifting,0.04859343987099481,0.9999987527746441,0.9999996809290742,-0.1348302867062584,0.01086382216499606,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,0.002,1e-08,2,unstable_or_drifting,0.04859340556935314,0.9999987518469348,0.9999996796295494,-0.13482910406262888,0.010863758252247453,8.881784197001252e-16,8.881784197001252e-16
0.01,1.5707963267948966,0.5,0.001,0.01,0.0,0,unstable_or_drifting,-0.0065178664947736125,0.9999966742085981,0.9999999687163618,0.7973940147787588,0.04325475337083205,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.001,0.01,1e-08,0,unstable_or_drifting,-0.006517840749067445,0.9999966742383906,0.9999999686881862,0.7973939055131816,0.04325475059299687,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,0.01,1e-08,1,unstable_or_drifting,-0.00651789388579564,0.999996673051206,0.9999999685089416,0.7973941427982961,0.043254746934663905,8.881784197001252e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.001,0.01,1e-08,2,unstable_or_drifting,-0.006517900237528607,0.9999966759808673,0.9999999686498546,0.7973927518178678,0.043254679884549625,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,-0.01,0.0,0,unstable_or_drifting,-0.011319012197714232,0.9999999723083886,0.9999999991510444,0.6247961276441713,0.04714262922683492,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,-0.01,1e-08,0,unstable_or_drifting,0.006358779673704181,0.9999798835971057,0.9999837213806908,0.018466328297313317,0.08016652655318612,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,-0.01,1e-08,1,unstable_or_drifting,0.006728020699672913,0.9999626833866997,0.9999779846988179,0.01236116173816143,0.07828352160890306,7.771561172376096e-16,7.771561172376096e-16
0.01,1.5707963267948966,0.5,0.01,-0.01,1e-08,2,unstable_or_drifting,0.0064063702416015935,0.9999775607914336,0.9999829494403927,0.01710421205663814,0.07989659026376889,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,-0.002,0.0,0,large_oscillation,0.04864242274892546,0.9999998024486454,0.9999999914983624,-0.11536721268062139,0.005826558867052051,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.01,-0.002,1e-08,0,large_oscillation,0.048642413380534474,0.9999998032754402,0.9999999915804066,-0.11536911176810283,0.005826703800393844,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,-0.002,1e-08,1,large_oscillation,0.048642441863812946,0.9999998027795984,0.9999999914980587,-0.11536770628992016,0.005826613214188245,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,-0.002,1e-08,2,large_oscillation,0.04864240787379016,0.9999998021680246,0.9999999914426936,-0.1153664675716658,0.005826542659503969,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,0.0,0.0,0,unstable_or_drifting,0.04807310168599114,0.9999996486748486,0.9999998571147798,-0.2168530720731473,0.015606614414899037,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.01,0.0,1e-08,0,unstable_or_drifting,0.048073084940505106,0.9999996489496443,0.9999998569495325,-0.21685491747838542,0.015606759952229432,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,0.0,1e-08,1,unstable_or_drifting,0.04807311931057605,0.9999996488205947,0.9999998567904202,-0.21685355142197632,0.015606674958702868,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,0.0,1e-08,2,unstable_or_drifting,0.048073089214464,0.9999996485400229,0.9999998572381398,-0.21685241032084446,0.015606599779116999,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,0.002,0.0,0,large_oscillation,0.048673849220890075,0.9999997840959602,0.999999995882972,-0.11673003927769138,0.009043634922702042,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.01,0.002,1e-08,0,large_oscillation,0.048673840824636765,0.9999997848739052,0.9999999959190424,-0.11673184071867859,0.009043757465747995,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,0.002,1e-08,1,large_oscillation,0.048673869166661894,0.9999997844422395,0.99999999588064,-0.11673049097303329,0.009043686812418676,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,0.002,1e-08,2,large_oscillation,0.04867383396893389,0.9999997838527578,0.9999999958598291,-0.11672930289750452,0.009043624609878106,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,0.01,0.0,0,unstable_or_drifting,-0.007243132604740317,0.9999970446530788,0.9999998788070936,0.7836986708261233,0.04290793091066868,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.01,0.01,1e-08,0,unstable_or_drifting,-0.007243107771410121,0.9999970442985597,0.9999998788072699,0.783698545724298,0.0429079268277731,8.881784197001252e-16,8.881784197001252e-16
0.01,1.5707963267948966,0.5,0.01,0.01,1e-08,1,unstable_or_drifting,-0.007243160181151008,0.9999970433390661,0.9999998784497901,0.7836987993737627,0.04290792420185928,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.01,0.01,1e-08,2,unstable_or_drifting,-0.007243165468675367,0.9999970443475453,0.9999998792762341,0.7836973707415982,0.04290785787907062,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,-0.01,0.0,0,unstable_or_drifting,-0.012872177950143414,0.9999997333873148,0.9999998645854102,0.6012136884588735,0.04687207356860647,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,-0.01,1e-08,0,unstable_or_drifting,0.005518513588848801,0.9999721350932862,0.9999788432524847,0.014965714719708978,0.08042009461757911,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,-0.01,1e-08,1,unstable_or_drifting,0.005843697109343528,0.9999559055454769,0.9999734310215076,0.011108937938384304,0.07868104331749695,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,-0.01,1e-08,2,unstable_or_drifting,0.005433569477018779,0.9999758038652599,0.9999800713712166,0.01655686526441447,0.08081183418301591,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,-0.002,0.0,0,large_oscillation,0.0487629909268728,0.999999841814734,0.9999999989769361,-0.07605605265136633,0.0017606362808302509,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.03,-0.002,1e-08,0,large_oscillation,0.0487629852731319,0.9999998425223758,0.9999999990033817,-0.07605795263507026,0.0017607765592582356,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,-0.002,1e-08,1,large_oscillation,0.04876301065810477,0.999999842081631,0.9999999989722319,-0.07605653310644311,0.0017606860581787578,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,-0.002,1e-08,2,large_oscillation,0.048762974738370435,0.9999998415404198,0.9999999989556034,-0.07605527281957351,0.0017606205085432813,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,0.0,0.0,0,unstable_or_drifting,0.048342999940536265,0.9999996389826464,0.9999998750749196,-0.1776076819187357,0.01146245808638894,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.03,0.0,1e-08,0,unstable_or_drifting,0.04834298670005812,0.9999996392825583,0.9999998749297883,-0.17760952670954175,0.011462599054313627,8.881784197001252e-16,8.881784197001252e-16
0.01,1.5707963267948966,0.5,0.03,0.0,1e-08,1,unstable_or_drifting,0.048343018460149795,0.9999996391729028,0.999999874800326,-0.17760814647753911,0.011462514296443536,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,0.0,1e-08,2,unstable_or_drifting,0.04834298623259736,0.9999996388515247,0.9999998752011814,-0.17760698470020478,0.011462443228272605,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,0.002,0.0,0,large_oscillation,0.0487959968752883,0.9999997145883912,0.9999999698211842,-0.07634262881486846,0.004971159253409338,4.440892098500626e-16,4.440892098500626e-16
0.01,1.5707963267948966,0.5,0.03,0.002,1e-08,0,large_oscillation,0.048795991967766,0.9999997142515298,0.9999999699064018,-0.07634440889303629,0.0049712761881027315,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,0.002,1e-08,1,large_oscillation,0.048796017432486925,0.9999997139732737,0.9999999698046701,-0.0763430594908212,0.004971206977914998,6.661338147750939e-16,6.661338147750939e-16
0.01,1.5707963267948966,0.5,0.03,0.002,1e-08,2,large_oscillation,0.04879598036591598,0.9999997147807037,0.9999999697510098,-0.07634186097648538,0.004971148776344254,6.661338147750939e-16,6.661338147750939e-16
