step,time,crossing_flag,splitting_fraction,direction_1_occupation,direction_2_occupation,direction_3_occupation,direction_4_occupation,other_rotating_occupation,kernel_occupation,occupation_sum,plane_1_occupation,plane_2_occupation,norm_error,conservation_error,projection_closure_error
33700,33700,1,2.0351056089e-01,3.9171271996e-01,4.0477671915e-01,3.4143089726e-02,3.5278065641e-02,4.8720055768e-13,1.3408940553e-01,1.0000000000e+00,7.9648943911e-01,6.9421155367e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
33725,33725,1,2.0351058773e-01,3.9171271052e-01,4.0477670175e-01,3.4143098022e-02,3.5278078811e-02,4.7935266867e-13,1.3408941090e-01,1.0000000000e+00,7.9648941227e-01,6.9421176832e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
33750,33750,1,2.0351061504e-01,3.9171270161e-01,4.0477668336e-01,3.4143104358e-02,3.5278093031e-02,4.7119946833e-13,1.3408941765e-01,1.0000000000e+00,7.9648938496e-01,6.9421197388e-02,1.1102230246e-16,1.1102230246e-16,2.2204460493e-16
33775,33775,1,2.0351064170e-01,3.9171269256e-01,4.0477666574e-01,3.4143108932e-02,3.5278107883e-02,4.6336545712e-13,1.3408942488e-01,1.0000000000e+00,7.9648935830e-01,6.9421216815e-02,3.3306690739e-16,3.3306690739e-16,2.2204460493e-16
33800,33800,1,2.0351066678e-01,3.9171268259e-01,4.0477665062e-01,3.4143112342e-02,3.5278122705e-02,4.5623921308e-13,1.3408943174e-01,1.0000000000e+00,7.9648933322e-01,6.9421235047e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
33825,33825,1,2.0351068977e-01,3.9171267112e-01,4.0477663911e-01,3.4143115526e-02,3.5278136639e-02,4.5011910865e-13,1.3408943761e-01,1.0000000000e+00,7.9648931023e-01,6.9421252164e-02,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
33850,33850,1,2.0351071060e-01,3.9171265798e-01,4.0477663142e-01,3.4143119530e-02,3.5278148927e-02,4.4483167150e-13,1.3408944214e-01,1.0000000000e+00,7.9648928940e-01,6.9421268458e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
33875,33875,1,2.0351072960e-01,3.9171264342e-01,4.0477662698e-01,3.4143125227e-02,3.5278159234e-02,4.3984260678e-13,1.3408944514e-01,1.0000000000e+00,7.9648927040e-01,6.9421284461e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
33900,33900,1,2.0351074746e-01,3.9171262786e-01,4.0477662468e-01,3.4143133135e-02,3.5278167702e-02,4.3498538105e-13,1.3408944663e-01,1.0000000000e+00,7.9648925254e-01,6.9421300837e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
33925,33925,1,2.0351076510e-01,3.9171261187e-01,4.0477662303e-01,3.4143143390e-02,3.5278174776e-02,4.3025305541e-13,1.3408944693e-01,1.0000000000e+00,7.9648923490e-01,6.9421318166e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
33950,33950,1,2.0351078346e-01,3.9171259625e-01,4.0477662029e-01,3.4143155729e-02,3.5278181058e-02,4.2550685198e-13,1.3408944667e-01,1.0000000000e+00,7.9648921654e-01,6.9421336788e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
33975,33975,1,2.0351080329e-01,3.9171258189e-01,4.0477661482e-01,3.4143169462e-02,3.5278187322e-02,4.2085779306e-13,1.3408944651e-01,1.0000000000e+00,7.9648919671e-01,6.9421356784e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
34000,34000,1,2.0351082491e-01,3.9171256950e-01,4.0477660558e-01,3.4143183507e-02,3.5278194499e-02,4.1627118419e-13,1.3408944691e-01,1.0000000000e+00,7.9648917509e-01,6.9421378006e-02,2.2204460493e-16,2.2204460493e-16,1.1102230246e-16
34025,34025,1,2.0351084818e-01,3.9171255937e-01,4.0477659245e-01,3.4143196623e-02,3.5278203432e-02,4.1187192545e-13,1.3408944812e-01,1.0000000000e+00,7.9648915182e-01,6.9421400054e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34050,34050,1,2.0351087254e-01,3.9171255126e-01,4.0477657620e-01,3.4143207736e-02,3.5278214534e-02,4.0719511096e-13,1.3408945027e-01,1.0000000000e+00,7.9648912746e-01,6.9421422271e-02,3.3306690739e-16,3.3306690739e-16,0.0000000000e+00
34075,34075,1,2.0351089716e-01,3.9171254469e-01,4.0477655815e-01,3.4143216185e-02,3.5278227658e-02,4.0203257390e-13,1.3408945332e-01,1.0000000000e+00,7.9648910284e-01,6.9421443843e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
34100,34100,1,2.0351092107e-01,3.9171253899e-01,4.0477653995e-01,3.4143221775e-02,3.5278242251e-02,3.9614839187e-13,1.3408945704e-01,1.0000000000e+00,7.9648907893e-01,6.9421464026e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
34125,34125,1,2.0351094330e-01,3.9171253332e-01,4.0477652338e-01,3.4143224764e-02,3.5278257583e-02,3.9001440966e-13,1.3408946096e-01,1.0000000000e+00,7.9648905670e-01,6.9421482347e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34150,34150,1,2.0351096319e-01,3.9171252676e-01,4.0477651006e-01,3.4143225865e-02,3.5278272807e-02,3.8387348855e-13,1.3408946452e-01,1.0000000000e+00,7.9648903681e-01,6.9421498672e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
34175,34175,1,2.0351098051e-01,3.9171251846e-01,4.0477650103e-01,3.4143226220e-02,3.5278286964e-02,3.7813502329e-13,1.3408946733e-01,1.0000000000e+00,7.9648901949e-01,6.9421513184e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
34200,34200,1,2.0351099558e-01,3.9171250803e-01,4.0477649638e-01,3.4143227201e-02,3.5278299162e-02,3.7271574715e-13,1.3408946922e-01,1.0000000000e+00,7.9648900442e-01,6.9421526363e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34225,34225,1,2.0351100918e-01,3.9171249556e-01,4.0477649526e-01,3.4143230068e-02,3.5278308899e-02,3.6745606558e-13,1.3408947022e-01,1.0000000000e+00,7.9648899082e-01,6.9421538967e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34250,34250,1,2.0351102237e-01,3.9171248147e-01,4.0477649616e-01,3.4143235659e-02,3.5278316271e-02,3.6215475063e-13,1.3408947044e-01,1.0000000000e+00,7.9648897763e-01,6.9421551930e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
34275,34275,1,2.0351103632e-01,3.9171246642e-01,4.0477649726e-01,3.4143244283e-02,3.5278321854e-02,3.5685343569e-13,1.3408947018e-01,1.0000000000e+00,7.9648896368e-01,6.9421566137e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
34300,34300,1,2.0351105212e-01,3.9171245117e-01,4.0477649671e-01,3.4143255751e-02,3.5278326445e-02,3.5188518765e-13,1.3408946993e-01,1.0000000000e+00,7.9648894788e-01,6.9421582197e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
34325,34325,1,2.0351107057e-01,3.9171243659e-01,4.0477649284e-01,3.4143269399e-02,3.5278330915e-02,3.4764552348e-13,1.3408947026e-01,1.0000000000e+00,7.9648892943e-01,6.9421600314e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
34350,34350,1,2.0351109192e-01,3.9171242354e-01,4.0477648454e-01,3.4143284112e-02,3.5278336192e-02,3.4409974869e-13,1.3408947161e-01,1.0000000000e+00,7.9648890808e-01,6.9421620303e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
34375,34375,1,2.0351111582e-01,3.9171241251e-01,4.0477647167e-01,3.4143298471e-02,3.5278343153e-02,3.4124092441e-13,1.3408947420e-01,1.0000000000e+00,7.9648888418e-01,6.9421641624e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
34400,34400,1,2.0351114140e-01,3.9171240355e-01,4.0477645505e-01,3.4143311088e-02,3.5278352347e-02,3.3843761127e-13,1.3408947796e-01,1.0000000000e+00,7.9648885860e-01,6.9421663435e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34425,34425,1,2.0351116741e-01,3.9171239632e-01,4.0477643627e-01,3.4143320952e-02,3.5278363748e-02,3.3533592569e-13,1.3408948271e-01,1.0000000000e+00,7.9648883259e-01,6.9421684701e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
34450,34450,1,2.0351119248e-01,3.9171239028e-01,4.0477641724e-01,3.4143327605e-02,3.5278376802e-02,3.3148483958e-13,1.3408948807e-01,1.0000000000e+00,7.9648880752e-01,6.9421704408e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34475,34475,1,2.0351121532e-01,3.9171238478e-01,4.0477639990e-01,3.4143331122e-02,3.5278390696e-02,3.2718966425e-13,1.3408949350e-01,1.0000000000e+00,7.9648878468e-01,6.9421721818e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34500,34500,1,2.0351123497e-01,3.9171237906e-01,4.0477638598e-01,3.4143332059e-02,3.5278404571e-02,3.2261693317e-13,1.3408949834e-01,1.0000000000e+00,7.9648876503e-01,6.9421736630e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34525,34525,1,2.0351125100e-01,3.9171237236e-01,4.0477637664e-01,3.4143331426e-02,3.5278417577e-02,3.1814828549e-13,1.3408950200e-01,1.0000000000e+00,7.9648874900e-01,6.9421749003e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
34550,34550,1,2.0351126365e-01,3.9171236417e-01,4.0477637218e-01,3.4143330586e-02,3.5278428920e-02,3.1376984344e-13,1.3408950415e-01,1.0000000000e+00,7.9648873635e-01,6.9421759507e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
34575,34575,1,2.0351127379e-01,3.9171235433e-01,4.0477637188e-01,3.4143330975e-02,3.5278438074e-02,3.0906527337e-13,1.3408950474e-01,1.0000000000e+00,7.9648872621e-01,6.9421769049e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
34600,34600,1,2.0351128269e-01,3.9171234309e-01,4.0477637422e-01,3.4143333729e-02,3.5278445025e-02,3.0392355299e-13,1.3408950394e-01,1.0000000000e+00,7.9648871731e-01,6.9421778754e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
34625,34625,1,2.0351129186e-01,3.9171233086e-01,4.0477637728e-01,3.4143339456e-02,3.5278450297e-02,2.9849733796e-13,1.3408950211e-01,1.0000000000e+00,7.9648870814e-01,6.9421789754e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34650,34650,1,2.0351130274e-01,3.9171231817e-01,4.0477637909e-01,3.4143348219e-02,3.5278454709e-02,2.9311275629e-13,1.3408949981e-01,1.0000000000e+00,7.9648869726e-01,6.9421802928e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34675,34675,1,2.0351131647e-01,3.9171230562e-01,4.0477637791e-01,3.4143359606e-02,3.5278459103e-02,2.8856778078e-13,1.3408949776e-01,1.0000000000e+00,7.9648868353e-01,6.9421818709e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34700,34700,1,2.0351133368e-01,3.9171229382e-01,4.0477637250e-01,3.4143372774e-02,3.5278464246e-02,2.8500118932e-13,1.3408949666e-01,1.0000000000e+00,7.9648866632e-01,6.9421837020e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
34725,34725,1,2.0351135433e-01,3.9171228324e-01,4.0477636243e-01,3.4143386507e-02,3.5278470818e-02,2.8239910410e-13,1.3408949700e-01,1.0000000000e+00,7.9648864567e-01,6.9421857325e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34750,34750,1,2.0351137769e-01,3.9171227406e-01,4.0477634825e-01,3.4143399434e-02,3.5278479276e-02,2.8034519151e-13,1.3408949898e-01,1.0000000000e+00,7.9648862231e-01,6.9421878710e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34775,34775,1,2.0351140256e-01,3.9171226615e-01,4.0477633129e-01,3.4143410375e-02,3.5278489642e-02,2.7829127891e-13,1.3408950254e-01,1.0000000000e+00,7.9648859744e-01,6.9421900017e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
34800,34800,1,2.0351142744e-01,3.9171225918e-01,4.0477631338e-01,3.4143418619e-02,3.5278501426e-02,2.7572388817e-13,1.3408950740e-01,1.0000000000e+00,7.9648857256e-01,6.9421920045e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34825,34825,1,2.0351145086e-01,3.9171225274e-01,4.0477629640e-01,3.4143423986e-02,3.5278513823e-02,2.7262914148e-13,1.3408951305e-01,1.0000000000e+00,7.9648854914e-01,6.9421937810e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
34850,34850,1,2.0351147157e-01,3.9171224640e-01,4.0477628203e-01,3.4143426746e-02,3.5278526010e-02,2.6927765573e-13,1.3408951881e-01,1.0000000000e+00,7.9648852843e-01,6.9421952757e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
34875,34875,1,2.0351148882e-01,3.9171223970e-01,4.0477627148e-01,3.4143427558e-02,3.5278537301e-02,2.6575963652e-13,1.3408952396e-01,1.0000000000e+00,7.9648851118e-01,6.9421964859e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34900,34900,1,2.0351150249e-01,3.9171223226e-01,4.0477626525e-01,3.4143427432e-02,3.5278547152e-02,2.6227631178e-13,1.3408952791e-01,1.0000000000e+00,7.9648849751e-01,6.9421974584e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34925,34925,1,2.0351151315e-01,3.9171222390e-01,4.0477626295e-01,3.4143427588e-02,3.5278555217e-02,2.5862645359e-13,1.3408953034e-01,1.0000000000e+00,7.9648848685e-01,6.9421982805e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
34950,34950,1,2.0351152190e-01,3.9171221468e-01,4.0477626343e-01,3.4143429153e-02,3.5278561510e-02,2.5446311724e-13,1.3408953123e-01,1.0000000000e+00,7.9648847810e-01,6.9421990663e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
34975,34975,1,2.0351153015e-01,3.9171220483e-01,4.0477626502e-01,3.4143432869e-02,3.5278566501e-02,2.4975160828e-13,1.3408953078e-01,1.0000000000e+00,7.9648846985e-01,6.9421999370e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
35000,35000,1,2.0351153936e-01,3.9171219465e-01,4.0477626598e-01,3.4143438988e-02,3.5278570979e-02,2.4495683260e-13,1.3408952940e-01,1.0000000000e+00,7.9648846064e-01,6.9422009968e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35025,35025,1,2.0351155079e-01,3.9171218443e-01,4.0477626478e-01,3.4143447341e-02,3.5278575752e-02,2.4062002391e-13,1.3408952770e-01,1.0000000000e+00,7.9648844921e-01,6.9422023093e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
35050,35050,1,2.0351156525e-01,3.9171217445e-01,4.0477626030e-01,3.4143457426e-02,3.5278581439e-02,2.3703955465e-13,1.3408952639e-01,1.0000000000e+00,7.9648843475e-01,6.9422038865e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35075,35075,1,2.0351158294e-01,3.9171216499e-01,4.0477625207e-01,3.4143468442e-02,3.5278588449e-02,2.3431950824e-13,1.3408952604e-01,1.0000000000e+00,7.9648841706e-01,6.9422056891e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35100,35100,1,2.0351160339e-01,3.9171215620e-01,4.0477624041e-01,3.4143479372e-02,3.5278596984e-02,2.3246682357e-13,1.3408952703e-01,1.0000000000e+00,7.9648839661e-01,6.9422076356e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
35125,35125,1,2.0351162559e-01,3.9171214805e-01,4.0477622636e-01,3.4143489209e-02,3.5278606955e-02,2.3079455014e-13,1.3408952943e-01,1.0000000000e+00,7.9648837441e-01,6.9422096164e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
35150,35150,1,2.0351164818e-01,3.9171214039e-01,4.0477621143e-01,3.4143497243e-02,3.5278617876e-02,2.2896962104e-13,1.3408953306e-01,1.0000000000e+00,7.9648835182e-01,6.9422115118e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
35175,35175,1,2.0351166971e-01,3.9171213306e-01,4.0477619723e-01,3.4143503201e-02,3.5278628960e-02,2.2691570845e-13,1.3408953755e-01,1.0000000000e+00,7.9648833029e-01,6.9422132161e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
35200,35200,1,2.0351168893e-01,3.9171212590e-01,4.0477618518e-01,3.4143507197e-02,3.5278639397e-02,2.2448709558e-13,1.3408954233e-01,1.0000000000e+00,7.9648831107e-01,6.9422146595e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
35225,35225,1,2.0351170496e-01,3.9171211878e-01,4.0477617626e-01,3.4143509623e-02,3.5278648597e-02,2.2197521599e-13,1.3408954674e-01,1.0000000000e+00,7.9648829504e-01,6.9422158221e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
35250,35250,1,2.0351171753e-01,3.9171211158e-01,4.0477617089e-01,3.4143511098e-02,3.5278656251e-02,2.1933843630e-13,1.3408955018e-01,1.0000000000e+00,7.9648828247e-01,6.9422167349e-02,1.1102230246e-16,1.1102230246e-16,2.2204460493e-16
35275,35275,1,2.0351172702e-01,3.9171210422e-01,4.0477616876e-01,3.4143512430e-02,3.5278662285e-02,2.1650736759e-13,1.3408955230e-01,1.0000000000e+00,7.9648827298e-01,6.9422174715e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
35300,35300,1,2.0351173436e-01,3.9171209671e-01,4.0477616893e-01,3.4143514463e-02,3.5278666883e-02,2.1321833188e-13,1.3408955301e-01,1.0000000000e+00,7.9648826564e-01,6.9422181346e-02,1.1102230246e-16,1.1102230246e-16,2.2204460493e-16
35325,35325,1,2.0351174086e-01,3.9171208915e-01,4.0477616999e-01,3.4143517828e-02,3.5278670557e-02,2.0944357360e-13,1.3408955247e-01,1.0000000000e+00,7.9648825914e-01,6.9422188386e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35350,35350,1,2.0351174796e-01,3.9171208162e-01,4.0477617042e-01,3.4143522783e-02,3.5278674093e-02,2.0548146518e-13,1.3408955108e-01,1.0000000000e+00,7.9648825204e-01,6.9422196876e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35375,35375,1,2.0351175695e-01,3.9171207415e-01,4.0477616890e-01,3.4143529230e-02,3.5278678314e-02,2.0158180680e-13,1.3408954940e-01,1.0000000000e+00,7.9648824305e-01,6.9422207544e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
35400,35400,1,2.0351176874e-01,3.9171206673e-01,4.0477616453e-01,3.4143536847e-02,3.5278683808e-02,1.9825807662e-13,1.3408954809e-01,1.0000000000e+00,7.9648823126e-01,6.9422220656e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
35425,35425,1,2.0351178371e-01,3.9171205933e-01,4.0477615696e-01,3.4143545159e-02,3.5278690832e-02,1.9569762477e-13,1.3408954772e-01,1.0000000000e+00,7.9648821629e-01,6.9422235991e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35450,35450,1,2.0351180161e-01,3.9171205193e-01,4.0477614646e-01,3.4143553557e-02,3.5278699363e-02,1.9367146775e-13,1.3408954869e-01,1.0000000000e+00,7.9648819839e-01,6.9422252920e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
35475,35475,1,2.0351182162e-01,3.9171204447e-01,4.0477613391e-01,3.4143561385e-02,3.5278709141e-02,1.9179796640e-13,1.3408955109e-01,1.0000000000e+00,7.9648817838e-01,6.9422270526e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
35500,35500,1,2.0351184251e-01,3.9171203689e-01,4.0477612060e-01,3.4143568134e-02,3.5278719643e-02,1.8999385398e-13,1.3408955473e-01,1.0000000000e+00,7.9648815749e-01,6.9422287777e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
35525,35525,1,2.0351186291e-01,3.9171202914e-01,4.0477610795e-01,3.4143573608e-02,3.5278730109e-02,1.8803708590e-13,1.3408955919e-01,1.0000000000e+00,7.9648813709e-01,6.9422303717e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
35550,35550,1,2.0351188156e-01,3.9171202126e-01,4.0477609717e-01,3.4143577926e-02,3.5278739738e-02,1.8595541773e-13,1.3408956390e-01,1.0000000000e+00,7.9648811844e-01,6.9422317663e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35575,35575,1,2.0351189754e-01,3.9171201336e-01,4.0477608911e-01,3.4143581396e-02,3.5278747954e-02,1.8382517730e-13,1.3408956819e-01,1.0000000000e+00,7.9648810246e-01,6.9422329350e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35600,35600,1,2.0351191041e-01,3.9171200554e-01,4.0477608406e-01,3.4143584412e-02,3.5278754547e-02,1.8170881466e-13,1.3408957145e-01,1.0000000000e+00,7.9648808959e-01,6.9422338959e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
35625,35625,1,2.0351192034e-01,3.9171199791e-01,4.0477608175e-01,3.4143587426e-02,3.5278759627e-02,1.7947449082e-13,1.3408957329e-01,1.0000000000e+00,7.9648807966e-01,6.9422347053e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35650,35650,1,2.0351192808e-01,3.9171199055e-01,4.0477608137e-01,3.4143590917e-02,3.5278763531e-02,1.7701812238e-13,1.3408957363e-01,1.0000000000e+00,7.9648807192e-01,6.9422354448e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
35675,35675,1,2.0351193474e-01,3.9171198353e-01,4.0477608173e-01,3.4143595259e-02,3.5278766802e-02,1.7420787035e-13,1.3408957268e-01,1.0000000000e+00,7.9648806526e-01,6.9422362061e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
35700,35700,1,2.0351194162e-01,3.9171197682e-01,4.0477608155e-01,3.4143600565e-02,3.5278770164e-02,1.7130047381e-13,1.3408957090e-01,1.0000000000e+00,7.9648805838e-01,6.9422370729e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35725,35725,1,2.0351194995e-01,3.9171197036e-01,4.0477607969e-01,3.4143606666e-02,3.5278774372e-02,1.6842777173e-13,1.3408956891e-01,1.0000000000e+00,7.9648805005e-01,6.9422381038e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35750,35750,1,2.0351196063e-01,3.9171196399e-01,4.0477607539e-01,3.4143613225e-02,3.5278779963e-02,1.6597834218e-13,1.3408956744e-01,1.0000000000e+00,7.9648803937e-01,6.9422393188e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35775,35775,1,2.0351197408e-01,3.9171195754e-01,4.0477606838e-01,3.4143619874e-02,3.5278787095e-02,1.6392442959e-13,1.3408956711e-01,1.0000000000e+00,7.9648802592e-01,6.9422406969e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
35800,35800,1,2.0351199017e-01,3.9171195088e-01,4.0477605895e-01,3.4143626251e-02,3.5278795567e-02,1.6234930067e-13,1.3408956835e-01,1.0000000000e+00,7.9648800983e-01,6.9422421818e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
35825,35825,1,2.0351200819e-01,3.9171194395e-01,4.0477604786e-01,3.4143632010e-02,3.5278804946e-02,1.6078804954e-13,1.3408957123e-01,1.0000000000e+00,7.9648799181e-01,6.9422436955e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
35850,35850,1,2.0351202705e-01,3.9171193674e-01,4.0477603622e-01,3.4143636893e-02,3.5278814639e-02,1.5917128726e-13,1.3408957552e-01,1.0000000000e+00,7.9648797295e-01,6.9422451532e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35875,35875,1,2.0351204547e-01,3.9171192933e-01,4.0477602520e-01,3.4143640857e-02,3.5278823941e-02,1.5742268600e-13,1.3408958067e-01,1.0000000000e+00,7.9648795453e-01,6.9422464798e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
35900,35900,1,2.0351206222e-01,3.9171192190e-01,4.0477601588e-01,3.4143644116e-02,3.5278832140e-02,1.5541734566e-13,1.3408958597e-01,1.0000000000e+00,7.9648793778e-01,6.9422476256e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
35925,35925,1,2.0351207640e-01,3.9171191466e-01,4.0477600895e-01,3.4143647040e-02,3.5278838740e-02,1.5338424975e-13,1.3408959062e-01,1.0000000000e+00,7.9648792360e-01,6.9422485780e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
35950,35950,1,2.0351208753e-01,3.9171190783e-01,4.0477600464e-01,3.4143650003e-02,3.5278843636e-02,1.5129564268e-13,1.3408959389e-01,1.0000000000e+00,7.9648791247e-01,6.9422493640e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
35975,35975,1,2.0351209575e-01,3.9171190157e-01,4.0477600268e-01,3.4143653321e-02,3.5278847114e-02,1.4908213553e-13,1.3408959531e-01,1.0000000000e+00,7.9648790425e-01,6.9422500435e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
