step,max_abs_phase_increment_over_pi,mean_abs_phase_increment_over_pi,max_rat_err_q_le_256,median_rat_err_q_le_256,smallest_global_q_tol_1e10,best_denominators,dtheta_edge_0_over_pi,dtheta_edge_1_over_pi,dtheta_edge_2_over_pi,dtheta_edge_3_over_pi,dtheta_edge_4_over_pi,dtheta_edge_5_over_pi,dtheta_edge_6_over_pi,dtheta_edge_7_over_pi,dtheta_edge_8_over_pi,dtheta_edge_9_over_pi,increment_std_over_pi,increment_mean_signed_over_pi
4208,0.0554239196480846,0.0554239190753788,8.795126863797575e-05,8.795065873997213e-05,,253,0.0554239190353545,0.0554239184007435,0.0554239190327569,0.0554239196480846,0.0554239190410186,0.0554239189267295,0.0554239185987601,0.0554239190975065,0.055423919625993,0.0554239193468404,3.9642050445069793e-10,0.05542391907537876
4209,0.0554239196180283,0.0554239190753788,8.795123858173354e-05,8.795069399436875e-05,,253,0.0554239190817608,0.0554239184178445,0.0554239189797145,0.0554239196180283,0.0554239190651211,0.0554239189184016,0.0554239186324389,0.055423919130836,0.0554239195638129,0.0554239193458294,3.759051207643862e-10,0.05542391907537879
4210,0.0554239195844029,0.0554239190753788,8.795120495634634e-05,8.79507320140846e-05,,253,0.0554239191338,0.0554239184460194,0.0554239189191021,0.0554239195844029,0.0554239190891213,0.0554239189059482,0.0554239186754722,0.0554239191646827,0.0554239194973972,0.0554239193378415,3.5383871034614767e-10,0.05542391907537876
4211,0.055423919548051,0.0554239190753788,8.795116860443875e-05,8.795077179603664e-05,,253,0.0554239191900967,0.0554239184843822,0.0554239188526599,0.055423919548051,0.0554239191123885,0.0554239188897664,0.0554239187267066,0.0554239191980834,0.0554239194285052,0.0554239193231478,3.3233150046916246e-10,0.05542391907537878
4212,0.0554239195098824,0.0554239190753788,8.795113043580383e-05,8.795080275753389e-05,,253,0.0554239192491713,0.0554239185317863,0.0554239187822679,0.0554239195098824,0.0554239191343149,0.0554239188703483,0.0554239187847824,0.0554239192300934,0.0554239193589468,0.055423919302194,3.137858094785329e-10,0.05542391907537877
4213,0.0554239194708467,0.0554239190753788,8.795109140008472e-05,8.795082762593984e-05,,253,0.0554239193094813,0.0554239185868584,0.0554239187098944,0.0554239194708467,0.0554239191543338,0.0554239188482669,0.0554239188481718,0.0554239192598112,0.0554239192905357,0.0554239192755875,3.006027132071068e-10,0.05542391907537877
4214,0.0554239194319099,0.0554239190753788,8.795105246330731e-05,8.795081904049151e-05,,253,0.0554239193694616,0.0554239186480346,0.0554239186375438,0.0554239194319099,0.0554239191719336,0.0554239188241608,0.0554239189152205,0.0554239192864016,0.0554239192250405,0.055423919244081,2.9465523117638684e-10,0.05542391907537879
4215,0.0554239194275668,0.0554239190753788,8.795104812022586e-05,8.795079595878136e-05,,253,0.0554239194275668,0.0554239187136057,0.055423918567203,0.0554239193940268,0.0554239191866709,0.055423918798715,0.0554239189841918,0.0554239193091183,0.0554239191641399,0.0554239192085496,2.966828396216644e-10,0.05542391907537878
4216,0.0554239194823118,0.0554239190753788,8.795110286520524e-05,8.795076022567391e-05,,253,0.0554239194823118,0.0554239187817621,0.0554239185007904,0.0554239193581171,0.0554239191981813,0.0554239187726441,0.0554239190533145,0.0554239193273218,0.0554239191093769,0.0554239191699676,3.0599415029313257e-10,0.05542391907537876
4217,0.0554239195323103,0.0554239190753788,8.795115286366201e-05,8.795074565837863e-05,,253,0.0554239195323103,0.0554239188506436,0.0554239184401047,0.0554239193250396,0.0554239192061883,0.0554239187466715,0.0554239191208276,0.0554239193404976,0.0554239190621225,0.0554239191293823,3.207285630629053e-10,0.0554239190753788
4218,0.055423919576311,0.0554239190753788,8.795119686445113e-05,8.795075700956945e-05,,253,0.055423919576311,0.0554239189183879,0.0554239183867786,0.0554239192955707,0.0554239192105105,0.0554239187215105,0.0554239191850285,0.0554239193482675,0.0554239190235386,0.0554239190878839,3.3846916122613505e-10,0.05542391907537877
4219,0.0554239196132305,0.0554239190753788,8.795123378390474e-05,8.795074937524572e-05,,253,0.0554239196132305,0.0554239189831797,0.0554239183422389,0.0554239192703845,0.0554239192110649,0.0554239186978461,0.055423919244316,0.0554239193503992,0.0554239189945493,0.0554239190465788,3.5680479648557746e-10,0.05542391907537879
4220,0.0554239196421795,0.0554239190753788,8.795126273288684e-05,8.795074613772436e-05,,253,0.0554239196421795,0.0554239190432998,0.0554239183076675,0.0554239192500353,0.0554239192078688,0.055423918676315,0.0554239192972328,0.0554239193468118,0.0554239189758201,0.0554239190065575,3.7364964630949093e-10,0.055423919075378816
4221,0.0554239196624858,0.0554239190753788,8.79512830392476e-05,8.795076965615808e-05,,253,0.0554239196624858,0.0554239190971677,0.0554239182839756,0.0554239192349434,0.0554239192010378,0.0554239186574918,0.0554239193425004,0.0554239193375769,0.0554239189677399,0.0554239189688684,3.873559065011352e-10,0.05542391907537877
4222,0.0554239196737101,0.0554239190753788,8.795129426349135e-05,8.795078763640038e-05,,253,0.0554239196737101,0.0554239191433828,0.0554239182717795,0.055423919225386,0.0554239191907831,0.0554239186418727,0.055423919379054,0.055423919322916,0.0554239189704155,0.055423918934488,3.967234377292487e-10,0.05542391907537877
4223,0.0554239196756563,0.0554239190753788,8.795129620971232e-05,8.795079963557287e-05,,253,0.0554239196756563,0.0554239191807602,0.055423918271388,0.0554239192214901,0.0554239191774042,0.0554239186298632,0.0554239194060661,0.0554239193031928,0.0554239189836691,0.0554239189042979,4.009729857206346e-10,0.05542391907537879
4224,0.0554239196683747,0.0554239190753788,8.795128892807869e-05,8.795080537301117e-05,,253,0.0554239196683747,0.0554239192083592,0.055423918282796,0.0554239192232305,0.05542391916128,0.0554239186217693,0.0554239194229675,0.0554239192789042,0.0554239190070462,0.0554239188790607,3.997175080946908e-10,0.05542391907537884
4225,0.0554239196521584,0.0554239190753788,8.795127271177261e-05,8.795080473619418e-05,,253,0.0554239196521584,0.0554239192255063,0.0554239183056882,0.0554239192304321,0.0554239191428593,0.0554239186177891,0.0554239194294596,0.0554239192506647,0.0554239190398289,0.055423918859401,3.9294170302567346e-10,0.05542391907537877
4226,0.0554239196275351,0.0554239190753788,8.795124808848309e-05,8.795079147236318e-05,,253,0.0554239196275351,0.0554239192318112,0.055423918339449,0.0554239192427756,0.0554239191226475,0.0554239186180093,0.0554239194255197,0.0554239192191904,0.0554239190810582,0.0554239188457918,3.8099374411699843e-10,0.05542391907537878
4227,0.0554239195952498,0.0554239190753788,8.795121580316978e-05,8.79507779726757e-05,,253,0.0554239195952498,0.0554239192271729,0.0554239183831818,0.0554239192598073,0.055423919101193,0.0554239186224047,0.0554239194113994,0.0554239191852794,0.0554239191295592,0.0554239188385402,3.645889314404978e-10,0.05542391907537877
4228,0.0554239195562444,0.0554239190753788,8.79511767978361e-05,8.795078743574491e-05,,253,0.0554239195562444,0.0554239192117816,0.0554239184357343,0.0554239192809516,0.0554239190790727,0.0554239186308386,0.0554239193876164,0.0554239191497893,0.0554239191839753,0.0554239188377834,3.448262626726678e-10,0.05542391907537876
4229,0.0554239195116318,0.0554239190753788,8.795113218525163e-05,8.795077041595656e-05,,253,0.0554239195116318,0.0554239191861098,0.0554239184957316,0.0554239193055287,0.055423919056876,0.0554239186430689,0.0554239193549357,0.0554239191136153,0.055423919242805,0.0554239188434851,3.2321173143532325e-10,0.05542391907537878
4230,0.055423919462664,0.0554239190753788,8.795108321743572e-05,8.795073483481089e-05,,253,0.055423919462664,0.0554239191508979,0.0554239185616136,0.0554239193327723,0.0554239190351896,0.0554239186587551,0.0554239193143507,0.0554239190776649,0.0554239193044412,0.0554239188554387,3.0167045296997844e-10,0.0554239190753788
4231,0.0554239194106983,0.0554239190753788,8.795103125169151e-05,8.795069553686405e-05,,253,0.0554239194106983,0.0554239191071316,0.0554239186316781,0.0554239193618518,0.0554239190145817,0.0554239186774688,0.0554239192670527,0.0554239190428353,0.0554239193672163,0.0554239188732736,2.8249419929514386e-10,0.05542391907537882
4232,0.0554239194294449,0.0554239190753788,8.795104999830688e-05,8.795065355481774e-05,,253,0.0554239193571612,0.0554239190560147,0.0554239187041268,0.0554239193918939,0.0554239189955876,0.0554239186987055,0.0554239192143986,0.0554239190099881,0.0554239194294449,0.0554239188964665,2.681231922663545e-10,0.05542391907537878
4233,0.055423919489469,0.0554239190753788,8.795111002243838e-05,8.795060998468412e-05,,253,0.0554239193035101,0.0554239189989346,0.0554239187771124,0.0554239194220075,0.0554239189786954,0.0554239187218993,0.0554239191578742,0.0554239189799279,0.055423919489469,0.0554239189243574,2.6065981907988614e-10,0.05542391907537878
4234,0.0554239195457017,0.0554239190753788,8.795116625507499e-05,8.79505808039395e-05,,253,0.055423919251193,0.0554239189374241,0.0554239188487893,0.0554239194513066,0.055423918964334,0.0554239187464385,0.0554239190990531,0.0554239189533806,0.0554239195457017,0.0554239189561671,2.6119350201519166e-10,0.05542391907537879
4235,0.0554239195966673,0.0554239190753788,8.795121722070254e-05,8.795059249375181e-05,,253,0.0554239192016127,0.0554239188731194,0.0554239189173609,0.0554239194789346,0.0554239189528618,0.0554239187716822,0.0554239190395547,0.0554239189309751,0.0554239195966673,0.0554239189910189,2.6934218947370805e-10,0.05542391907537876
4236,0.0554239196410403,0.0554239190753788,8.795126159368005e-05,8.795060161784218e-05,,253,0.0554239191560878,0.055423918807717,0.0554239189811272,0.0554239195040864,0.0554239189445582,0.0554239187969782,0.0554239189810017,0.055423918913227,0.0554239196410403,0.0554239190279642,2.834063816822486e-10,0.0554239190753788
4237,0.0554239196776786,0.0554239190753787,8.795129823197662e-05,8.795060962556167e-05,,253,0.0554239191158193,0.0554239187429271,0.055423919038528,0.05542391952603,0.0554239189396163,0.0554239188216799,0.0554239189249767,0.0554239189005256,0.0554239196776786,0.0554239190660059,3.010068250135266e-10,0.05542391907537875
4238,0.055423919705652,0.0554239190753788,8.795132620544738e-05,8.795063055360916e-05,,253,0.0554239190818607,0.0554239186804292,0.0554239190881838,0.055423919544125,0.0554239189381397,0.0554239188451637,0.0554239188729817,0.0554239188931246,0.055423919705652,0.0554239191041274,3.197220482667765e-10,0.05542391907537877
4239,0.0554239197242655,0.0554239190753788,8.795134481890537e-05,8.795061816711802e-05,,253,0.0554239190550884,0.0554239186218279,0.0554239191289303,0.0554239195578388,0.055423918940139,0.0554239188668456,0.0554239188263987,0.055423918891136,0.0554239197242655,0.055423919141318,3.374528538018058e-10,0.05542391907537882
4240,0.0554239197330752,0.0554239190753788,8.795135362861528e-05,8.795061141176133e-05,,253,0.0554239190361829,0.0554239185686105,0.0554239191598461,0.0554239195667609,0.0554239189455338,0.0554239188861958,0.0554239187864544,0.0554239188945278,0.0554239197330752,0.0554239191766004,3.525441201191149e-10,0.05542391907537878
4241,0.0554239197318981,0.0554239190753788,8.795135245152907e-05,8.795061043575386e-05,,253,0.0554239190256106,0.0554239185221101,0.0554239191802776,0.0554239195706118,0.0554239189541541,0.055423918902753,0.0554239187541897,0.0554239189031267,0.0554239197318981,0.0554239192090564,3.637853798568303e-10,0.055423919075378816
4242,0.0554239197208157,0.0554239190753788,8.79513413690608e-05,8.795061523295122e-05,,253,0.0554239190236123,0.0554239184834706,0.0554239191898512,0.0554239195692501,0.0554239189657467,0.055423918916135,0.0554239187304339,0.0554239189166222,0.0554239197208157,0.0554239192378501,3.70375488704547e-10,0.05542391907537878
4243,0.0554239197001681,0.0554239190753788,8.795132072146605e-05,8.795062564523684e-05,,253,0.0554239190302013,0.0554239184536191,0.0554239191884825,0.0554239195626744,0.0554239189799823,0.055423918926049,0.0554239187157845,0.0554239189345766,0.0554239197001681,0.0554239192622501,3.718857850398992e-10,0.05542391907537878
4244,0.0554239196705448,0.0554239190753788,8.795129109820388e-05,8.795064136608507e-05,,253,0.0554239190451612,0.0554239184332426,0.0554239191763761,0.0554239195510232,0.0554239189964641,0.0554239189322976,0.0554239187105939,0.0554239189564372,0.0554239196705448,0.0554239192816469,3.682351369255733e-10,0.05542391907537876
4245,0.0554239196327663,0.0554239190753788,8.79512533197152e-05,8.79506619513408e-05,,253,0.055423919068056,0.0554239184227725,0.0554239191540168,0.0554239195345693,0.0554239190147399,0.0554239189347838,0.0554239187149618,0.0554239189815518,0.0554239196327663,0.0554239192955696,3.5967596819713093e-10,0.05542391907537878
4246,0.055423919587861,0.0554239190753788,8.795120841438575e-05,8.795068683083856e-05,,253,0.0554239190982414,0.055423918422376,0.0554239191221555,0.0554239195137121,0.0554239190343134,0.0554239189335119,0.0554239187287355,0.0554239190091861,0.055423919587861,0.0554239193036948,3.467918584711796e-10,0.05542391907537877
4247,0.0554239195370364,0.0554239190753788,8.795115758982591e-05,8.795068877642115e-05,,253,0.0554239191348853,0.0554239184319524,0.0554239190817871,0.0554239194889645,0.0554239190546589,0.0554239189285864,0.0554239187515159,0.0554239190385438,0.0554239195370364,0.055423919305857,3.3050500277197047e-10,0.05542391907537877
4248,0.0554239194816456,0.0554239190753788,8.795110219898122e-05,8.795069256502946e-05,,253,0.0554239191769889,0.0554239184511403,0.0554239190341222,0.0554239194609404,0.0554239190752343,0.0554239189202087,0.0554239187826696,0.0554239190687889,0.0554239194816456,0.0554239193020486,3.120879447321195e-10,0.05542391907537876
4249,0.055423919430336,0.0554239190753788,8.79510508894274e-05,8.795071783481573e-05,,253,0.0554239192234166,0.0554239184793284,0.0554239189805526,0.055423919430336,0.0554239190954957,0.0554239189086698,0.0554239188213491,0.0554239190990671,0.0554239194231522,0.0554239192924204,2.931666364535927e-10,0.05542391907537879
4250,0.0554239193979109,0.0554239190753788,8.795101846430925e-05,8.795074227405802e-05,,253,0.0554239192729256,0.0554239185156731,0.0554239189226149,0.0554239193979109,0.0554239191149125,0.0554239188943423,0.0554239188665153,0.0554239191285288,0.0554239193630882,0.0554239192772764,2.756778173597214e-10,0.0554239190753788
4251,0.0554239193644669,0.0554239190753788,8.795098502028392e-05,8.79507652195681e-05,,253,0.0554239193242001,0.0554239185591246,0.0554239188619477,0.0554239193644669,0.0554239191329807,0.0554239188776691,0.0554239189169678,0.0554239191563516,0.0554239193030159,0.0554239192570636,2.617125135413943e-10,0.0554239190753788
4252,0.0554239193758865,0.0554239190753788,8.79509964398853e-05,8.79507860523411e-05,,253,0.0554239193758865,0.055423918608455,0.0554239188002472,0.0554239193308279,0.0554239191492356,0.0554239188591515,0.0554239189713773,0.0554239191817622,0.0554239192444852,0.0554239192323592,2.531703394626729e-10,0.05542391907537876
4253,0.0554239194266298,0.0554239190753788,8.795104718316293e-05,8.795079668218186e-05,,253,0.0554239194266298,0.0554239186622937,0.0554239187392237,0.0554239192978152,0.0554239191632648,0.0554239188393341,0.0554239190283221,0.0554239192040568,0.0554239191889927,0.0554239192038551,2.5124632857456016e-10,0.0554239190753788
4254,0.0554239194751095,0.0554239190753788,8.795109566287623e-05,8.79507756935613e-05,,253,0.0554239194751095,0.0554239187191631,0.0554239186805542,0.0554239192662279,0.0554239191747178,0.0554239188187911,0.0554239190863258,0.055423919222618,0.0554239191379438,0.0554239191723365,2.559956561927207e-10,0.05542391907537878
4255,0.0554239195200735,0.0554239190753788,8.79511406268671e-05,8.795076183383543e-05,,253,0.0554239195200735,0.0554239187775202,0.0554239186258409,0.0554239192368205,0.0554239191833146,0.0554239187981097,0.0554239191438975,0.055423919236932,0.0554239190926158,0.0554239191386633,2.663008845204831e-10,0.0554239190753788
4256,0.0554239195603719,0.0554239190753788,8.795118092534693e-05,8.795076685190126e-05,,253,0.0554239195603719,0.0554239188357972,0.0554239185765674,0.0554239192102832,0.0554239191888533,0.0554239187778748,0.0554239191995701,0.055423919246601,0.0554239190541252,0.0554239191037437,2.8027993010895156e-10,0.05542391907537877
4257,0.055423919594986,0.0554239190753788,8.795121553939467e-05,8.795074842178618e-05,,253,0.055423919594986,0.0554239188924427,0.0554239185340625,0.0554239191872249,0.055423919191214,0.0554239187586531,0.0554239192519394,0.0554239192513533,0.0554239190233999,0.0554239190685119,2.958251623946429e-10,0.05542391907537877
4258,0.0554239196230545,0.0554239190753788,8.795124360785889e-05,8.795072158249845e-05,,253,0.0554239196230545,0.0554239189459634,0.0554239184994654,0.0554239191681561,0.0554239191903622,0.0554239187409785,0.0554239192997,0.0554239192510491,0.0554239190011565,0.0554239190339021,3.1099034464642063e-10,0.05542391907537879
4259,0.0554239196438949,0.0554239190753788,8.795126444826468e-05,8.795069770431083e-05,,253,0.0554239196438949,0.0554239189949623,0.055423918473697,0.0554239191534776,0.0554239191863476,0.0554239187253378,0.05542391934168,0.0554239192456843,0.0554239189878823,0.0554239190008242,3.2416985805553565e-10,0.0554239190753788
