step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5
1623,0.3173768952787916,0.31423763216624495,0.2715807983324945,0.35706592228990447,0.3101962382565086,0.21337595028397102,0.2491692671533373,0.30479906051614675,0.30986866406258085,0.1422506335226472,0.11700202990996947,0.267946941773578,0.30206638415109577,0.14225063352264716,0.06289148845307528,0.21896279603923552,3.321524649207052e-09,1.869123616860374e-09,1.91311316616471e-09,2.8903785039474213e-09
1624,0.3173791011702158,0.31423413686001933,0.27158202465793163,0.35706650195152473,0.3101895716397179,0.21337218968405644,0.24917545006357208,0.3048090651205613,0.30986951886976916,0.14224812645603746,0.11699714650560261,0.26793811530063655,0.30207015204895016,0.14224812645603743,0.06292338975002809,0.21896042062080473,3.5781833793277783e-09,1.8460620234125889e-09,1.6615284852114879e-09,2.746292784587343e-09
1625,0.3173795389030399,0.3142316622710192,0.27158100458541085,0.35706639159990633,0.31018396802596915,0.21336817585669382,0.24918043893442027,0.30481873884856675,0.30986951721587047,0.142245450571129,0.11699477402901409,0.2679296164061085,0.3020757518739408,0.142245450571129,0.062955162641489,0.21896083919689746,2.703645796057201e-09,1.6410948524614286e-09,1.2760666831703356e-09,1.099517440533529e-09
1626,0.3173781611938453,0.31423016619256167,0.2715778998431085,0.3570656260936824,0.31017949128588135,0.21336395171112052,0.2491842272209878,0.3048278211021894,0.3098687296626987,0.14224263447408014,0.1169949703327377,0.26792169298397367,0.30208309110768744,0.14224263447408012,0.06298599915639046,0.2189640360599022,4.413031323107596e-09,1.1994814985260677e-09,1.2982887858884215e-09,2.7137521740150458e-09
1627,0.3173749699895878,0.3142295812415592,0.2715729252130945,0.3570642572532342,0.3101761720294012,0.21335956568874004,0.24918683920371865,0.30483606932346197,0.30986725015449124,0.14223971045915978,0.11699772565699544,0.26791457504757876,0.3020920299896317,0.14223971045915978,0.06301512611556406,0.21896992215599995,3.8769774636548395e-09,2.4648777886171634e-09,1.2616135321277023e-09,3.881291506963607e-09
1628,0.3173700154592,0.31422981687111695,0.27156634245771133,0.35706235242558815,0.31017400726080085,0.21335507050436733,0.24918832903285085,0.3048432651659669,0.30986519377488375,0.14223671366957805,0.1170029635986193,0.26790846877478375,0.3021023857536686,0.14223671366957802,0.06304182439918612,0.2189783379740784,3.15658685377262e-09,1.8634384527607317e-09,1.8869765036801056e-09,2.421272223058917e-09
1629,0.31736339378641004,0.31423076197971683,0.271558453047257,0.35705999264755145,0.31017296122994664,0.21335052177480904,0.2491887790181464,0.30484921996688047,0.3098626935647634,0.14223368118320584,0.1170105438209361,0.267903551248177,0.30211393804934145,0.14223368118320584,0.06306544637526115,0.218989058286846,1.4153364998462306e-09,1.3691823387284144e-09,1.6475765129990694e-09,1.6387858502587773e-09
1630,0.31735524387291797,0.31423228804124176,0.2715495898874597,0.357057270453476,0.3101729673937524,0.21334597656932808,0.24918829721756508,0.3048537793873555,0.30985989649891077,0.14223065104621854,0.11702026640327172,0.2678999660223085,0.30212643537132133,0.14223065104621851,0.06308543116675523,0.2190017986062515,2.14501123582231e-09,7.866070290066277e-10,2.0975574939099998e-09,3.4439146252410795e-09
1631,0.3173457430775598,0.31423425266701793,0.2715401082716222,0.35705428738370626,0.310173931348369,0.2133414919196495,0.24918701439429428,0.30485682711254786,0.3098569587763655,0.14222766127976613,0.11703187768805284,0.26789781962561576,0.3021396022939744,0.14222766127976613,0.06310131750404509,0.21901622316964695,3.5633516371126553e-09,6.197277902548573e-10,1.9767679880933362e-09,4.2551931964218485e-09
1632,0.3173351021281296,0.3142365035006498,0.2715303763027929,0.3570511512583927,0.31017573455081904,0.21333712332931032,0.24918508042543813,0.30485828752815897,0.3098540406286798,0.14222474888620668,0.11704507744833892,0.2678971790781615,0.3021531472879832,0.14222474888620665,0.06311275397106814,0.2190319542326881,2.423470256605667e-09,1.1964256494043216e-09,1.9792911194787436e-09,1.705620403107394e-09
1633,0.3173235593486285,0.3142388823388181,0.27152076504506634,0.3570479732884734,0.3101782386215684,0.21333292332309606,0.2491826602574423,0.30485812731725237,0.3098513008873967,0.14222194888206383,0.11705952716954708,0.2678980704782275,0.3021667708832017,0.14222194888206377,0.06311950650741655,0.2190485824108461,3.5481700910464918e-09,6.305208433055269e-10,1.8014667299453106e-09,3.727279120555794e-09
1634,0.3173113743467684,0.3142412293666141,0.27151163866972067,0.35704486510100614,0.3101812900089794,0.2133289400769494,0.24917992951297427,0.30485635594873856,0.30984889157380224,0.1422192933846328,0.11707485921640726,0.26790047868205175,0.30218017393633495,0.14221929338463274,0.06312146307539364,0.21906567778467204,1.896087707220205e-09,2.050061017121202e-09,2.0105958782573653e-09,3.25768757618637e-09
1635,0.31729882130560855,0.31424338739440627,0.27150334486100497,0.35704193575933035,0.31018472480272613,0.21332521616696212,0.2491770698613225,0.3048530250566496,0.30984695277780183,0.14221681077797457,0.11709068663985997,0.26790434807230545,0.30219306576383376,0.14221681077797457,0.06311863544247716,0.2190828014653259,2.6227477890148582e-09,1.8317769797073522e-09,1.9673009937851306e-09,3.0212696613314493e-09
1636,0.3172861820205021,0.3142452059846501,0.271496205737998,0.3570392888595418,0.3101883735043622,0.21332178747291863,0.24917426426936384,0.30484822673660905,0.30984560807770134,0.14221452498194556,0.11710661336852914,0.2679095843829684,0.3022051719097483,0.1422145249819455,0.06311115806804166,0.2190995173068637,3.4072269778873905e-09,2.239552370048649e-09,1.944151565007167e-09,3.047655270921951e-09
1637,0.31727373881942744,0.3142465453613557,0.2714905095332472,0.357037019783305,0.31019206559597556,0.2133186822673752,0.24917169225265637,0.30484209081220354,0.3098449607193163,0.1422124548449166,0.11712224452533805,0.2679160575217388,0.30221624133521846,0.14221245484491657,0.0630992841212014,0.21911540345057776,3.962785389848984e-09,3.5107290161581345e-09,1.794489737776966e-09,2.2212253476933096e-09
1638,0.31726176750252444,0.31424728000192176,0.27148650324636686,0.35703521318306675,0.31019563378784504,0.21331592051563295,0.24916952524615968,0.3048347811487882,0.309845090723277,0.14221061367708848,0.11713719661143962,0.2679236053065388,0.30222605284039933,0.14221061367708848,0.06308337869674376,0.21913006339421995,2.1056358885174072e-09,2.959853075227695e-09,1.5713066429778408e-09,2.8718123916916525e-09
1639,0.3172505304362465,0.31424730182051075,0.2714843864621193,0.35703394076932504,0.3101989178684368,0.21331351340539986,0.24916792221136957,0.3048264911151735,0.3098460530273027,0.142209008936933,0.11715110730658009,0.26793203801055193,0.3022344205600095,0.14220900893693297,0.06306390934046843,0.21914313629486132,1.255059202271731e-09,2.125913705259048e-09,2.195895614564416e-09,2.0873798667470203e-09
1640,0.3172402699393619,0.3142465228637657,0.27148430648866745,0.3570332594609109,0.31020176812019407,0.21331146311772448,0.249167025591222,0.3048174383141823,0.3098478767004914,0.1422076420784828,0.11716364464696469,0.26794114359095633,0.3022411984087588,0.14220764207848277,0.06304143404523666,0.21915430623784257,3.0137752571090607e-09,2.0562967177049385e-09,2.0246508202888e-09,3.2586214173465185e-09
1641,0.31723120210176275,0.314244877453127,0.27148635493374207,0.35703320994852666,0.3102040482983193,0.21330976284322728,0.24916695771592795,0.30480785872080457,0.3098505651953641,0.1422065085621514,0.11717451535832514,0.2679506934604373,0.3022462833905263,0.1422065085621513,0.06301658693518664,0.2191633102349078,2.691391574434177e-09,1.5896946008909001e-09,1.6447462502640199e-09,3.266331892307332e-09
1642,0.31722351118155745,0.3142423237229669,0.27149056579569664,0.35703381570947873,0.31020563819411273,0.21330839704010437,0.24916781775202096,0.304798000381267,0.30985409753706794,0.14220559802673605,0.11718347214294561,0.26796044864801055,0.30224961772291353,0.14220559802673605,0.06299006191730926,0.21916994475123366,3.7246580697873734e-09,1.5521146559032203e-09,2.296558026201636e-09,4.253084322716649e-09
1643,0.31721734472920293,0.3142388445197916,0.2714969151040667,0.3570350824980138,0.31020643581763935,0.21330734192313167,0.24916967927341077,0.3047881168373055,0.3098584302941686,0.14220489461542088,0.11719031974457685,0.26797016618682584,0.3022511897642153,0.14220489461542085,0.06296259464513194,0.21917407060247035,2.583554864321853e-09,1.9701272296244633e-09,1.221245663851873e-09,2.147243438501106e-09
1644,0.31721280958706943,0.31423444764452046,0.2715053221016645,0.35703699832151303,0.31020635923628154,0.21330656616625976,0.24917258851739385,0.304778460447032,0.3098635001373732,0.14220437744417297,0.11719491964421223,0.2679796055617212,0.3022510337609931,0.14220437744417294,0.06293494320568564,0.21917561610793598,1.3245588798810372e-09,1.7065719453405163e-09,1.4125049949854785e-09,4.505291607476529e-09
1645,0.3172099689061104,0.3142291654368951,0.271515651918663,0.3570395338984629,0.31020534809709727,0.21330603179558844,0.24917656337065705,0.30476927577664015,0.3098692267750439,0.14220402119705877,0.11719719327223355,0.2679885350484032,0.3022492284600692,0.14220402119705874,0.06290786800423194,0.2191745784334202,3.3834110184063294e-09,1.8193238322679394e-09,2.164633713769563e-09,3.957948075527096e-09
1646,0.31720884030600105,0.31422305371804354,0.2715277196497813,0.3570426435802073,0.3102033648441783,0.21330569524475385,0.24918159311081295,0.30476079323567296,0.30987551605894187,0.14220379682983572,0.11719712365808899,0.267996737779384,0.3022458946486803,0.1422037968298357,0.06288211137658226,0.2191710231054368,3.257046607959083e-09,1.6363927657390933e-09,1.9916250011421277e-09,2.645020843093039e-09
1647,0.31720939527968334,0.31421619012367097,0.2715412957095771,0.35704626670540324,0.31020039562049956,0.2133055085411199,0.24918763890839488,0.3047532231224776,0.309882263078921,0.1422036723607464,0.11719475547685027,0.26800401737913476,0.30224119170146607,0.14220367236074635,0.0628583775010268,0.2191650817268779,3.120535856464645e-09,1.822744788572864e-09,2.3544223784749015e-09,3.29636599749396e-09
1648,0.31721155990752775,0.3142086718759221,0.27155611230892135,0.3570503293443368,0.31019645082084835,0.2133054205887147,0.24919463507318476,0.3047467502358634,0.3098893551073199,0.1422036137258096,0.11719019349206045,0.26801020302227146,0.3022353132244688,0.14220361372580959,0.06283731320574405,0.2191569479707026,3.734685518419003e-09,1.2395830041327783e-09,2.3293521758104657e-09,1.8267811328823156e-09
1649,0.3172152169015096,0.31420061305628955,0.2715718708687042,0.35705474638016477,0.310191565242266,0.21330537851257067,0.24920249100792832,0.3047415291940183,0.309896674306432,0.14220358567504693,0.11718359943537636,0.268015153783787,0.3022284818963395,0.1422035856750469,0.06281949026858835,0.21914687197239416,2.1596418241989318e-09,1.402853053250767e-09,2.2683177223441662e-09,2.6622499611584526e-09
1650,0.3172202089483949,0.3141921414545965,0.2715882501651666,0.3570594238658983,0.3101857977644909,0.21330532902888305,0.24921109381256257,0.3047376805826584,0.3099041001680645,0.14220355268592186,0.11717518740459798,0.2680187621690198,0.3022209436172536,0.14220355268592183,0.06280538978107587,0.21913515328232105,2.0665673460019385e-09,1.6343808045298823e-09,1.5086622923072922e-09,4.525274760600593e-09
1651,0.3172263432667558,0.31418339507986603,0.27160491498545214,0.3570642615898439,0.31017923048822393,0.21330521980615927,0.24922031146383103,0.30473528803176914,0.3099115117052495,0.14220347987077267,0.11716521790166406,0.2680209567329167,0.30221296108808876,0.14220347987077267,0.06279538909576235,0.2191221325750072,2.0220108980068575e-09,2.4853107826548826e-09,1.6756519029661035e-09,2.2369798592485516e-09
1652,0.3172333972397957,0.31417451842736704,0.2716215250620921,0.357069155778186,0.3101719672652084,0.21330500078405368,0.24922999647914987,0.3047343962946589,0.3099187894557558,0.14220333385603562,0.11715399066979287,0.2680217037225575,0.30220480695659374,0.14220333385603562,0.06278975179666257,0.2191081823427213,3.226343542062642e-09,2.012447512719162e-09,1.1781005155161322e-09,1.5289167408227789e-09
1653,0.317241124938843,0.3141656586021755,0.2716377440512958,0.357074001861502,0.3101641315716599,0.21330462541878314,0.24923998996044697,0.3047350103752036,0.30992581738053376,0.1422030836125219,0.11714183652289917,0.2680210077033207,0.30219675668314866,0.14220308361252187,0.06278862102889511,0.21909369682514587,1.3599645353869691e-09,1.551875051491003e-09,1.883704169234255e-09,2.999109192654963e-09
1654,0.3172492643146092,0.3141569614029597,0.2716532483219845,0.35707869723211805,0.31015586370436243,0.21330405182670947,0.24925012590384182,0.3047370957199566,0.30993248474539914,0.1422027012178061,0.11712910838944453,0.26801891115673043,0.30218908129484906,0.1422027012178061,0.06279201640151127,0.21907908144460014,2.7288336278403818e-09,2.1958827663841113e-09,2.0420320469509114e-09,4.071345974800501e-09
1655,0.3172575448075932,0.3141485674702911,0.2716677353302532,0.357083143921174,0.31014731731447187,0.21330324380073856,0.2492602356547864,0.30474057946215033,0.3099386880617776,0.14220216253382556,0.11711617181581874,0.26801549306614353,0.30218204021093115,0.14220216253382548,0.06279983454342987,0.2190647420270229,2.4878390130947696e-09,2.8207026057207195e-09,1.4661290758405633e-09,3.2552571486229483e-09
1656,0.3172656951167635,0.31414060860157217,0.2716809313670748,0.35708725112790407,0.31013865533455603,0.21330217167752358,0.2492701523858012,0.30474535267548414,0.30994433313512426,0.1422014477850155,0.11710339519020634,0.2680108665341814,0.3021758743326792,0.1422014477850155,0.06281185325466598,0.21905107409245225,2.911194509197361e-09,1.6177715090872207e-09,2.4190109388252492e-09,2.7786401779430494e-09
1657,0.31727345086690995,0.31413320432967423,0.2716925984851409,0.3570909375387162,0.3101300453962824,0.2133008130369847,0.24927971547520333,0.3047512735679056,0.30994933723201223,0.1422005420246563,0.11709113995592413,0.2680051755023464,0.3021707995946464,0.1422005420246563,0.0628277390620452,0.2190384524950301,2.4629416245074577e-09,2.3883739681637825e-09,1.4160598851110196e-09,2.5469709092854248e-09
1658,0.3172805619287464,0.3141264588547474,0.2717025404333056,0.3570941333799778,0.31012165487674687,0.213299153219361,0.2492887746700968,0.3047581715202341,0.30995363133339626,0.14219943547957375,0.11707975108298371,0.26799859066774706,0.30216700116965234,0.14219943547957375,0.06284705786828829,0.2190272216817395,2.2803342716669066e-09,2.5746074531506185e-09,2.01339772536309e-09,3.743749726015707e-09
1659,0.31728679916991476,0.3141204584085827,0.2717106074535996,0.35709678215575913,0.3101136457492474,0.213297185648836,0.2492971939250679,0.30476585185218924,0.3099571623957264,0.14219812376589047,0.11706954805803434,0.26799130471355254,0.302164628506676,0.1421981237658904,0.06286928828236767,0.2190176868214262,2.128113885164639e-09,1.237566010545549e-09,1.3662563782637921e-09,2.1570020255613894e-09
1660,0.3172919604469904,0.3141152691186889,0.2717166998256129,0.3570988420299853,0.3101061694490991,0.21329491195677913,0.2493048548191122,0.3047741011798517,0.3099598954958265,0.14219660797118588,0.11706081663614538,0.2679835269880116,0.30216379135855,0.14219660797118588,0.06289383714213262,0.2190101060316177,2.988927330860122e-09,2.2114794719219056e-09,1.9858033440907294e-09,4.488116930815084e-09
1661,0.3172958756856168,0.3141109354252214,0.2717207700755325,0.3571002868213135,0.3100993619957043,0.2132923419017828,0.24931165946681946,0.30478269321425755,0.3099618156926077,0.14219489460118837,0.11705380157372053,0.2679754777810746,0.30216455692621536,0.14219489460118834,0.06292005668988092,0.2190046839008241,1.8113457248915333e-09,1.0627957810316914e-09,1.7936262556393534e-09,1.3016493380199882e-09
1662,0.3172984109354161,0.31410747908850417,0.27172282380155016,0.35710110658844674,0.3100933396324487,0.21328949308798403,0.24931753285522773,0.30479139484104234,0.3099629294061894,0.14219299539198912,0.11704870053112623,0.26796738235741907,0.3021669482099322,0.1421929953919891,0.06294726283803147,0.21900156646911528,1.5264368718721375e-09,1.9339368736929126e-09,1.5746495192416355e-09,1.8270248626636685e-09
