step,R_v0,R_v1,R_v2,R_v3,R_v4,nulldev_v0,nulldev_v1,nulldev_v2,nulldev_v3,nulldev_v4
25760,0.277289403106282,0.2772894031063812,0.2772894031061787,0.27728940310623446,0.2772894031059213,7.835522122838347e-13,1.592729548906336e-12,2.1993566944838097e-12,3.3668109001279815e-12,4.4692228931479825e-13
25800,0.27728940310628386,0.2772894031063824,0.2772894031061782,0.27728940310623523,0.27728940310592054,6.430139203035676e-13,1.7812357002978037e-12,2.3685141282598646e-12,3.259096700512207e-12,3.3668860288172257e-13
25840,0.2772894031062864,0.2772894031063847,0.2772894031061782,0.27728940310623684,0.2772894031059196,4.765119687427427e-13,1.946785458116615e-12,2.5502709688884402e-12,3.1522879079980684e-12,9.914446991945946e-14
25880,0.2772894031062889,0.2772894031063874,0.2772894031061784,0.27728940310623845,0.2772894031059188,6.226300650474542e-13,1.8499019309900736e-12,2.4623708232035134e-12,3.3308256868750095e-12,1.6999472718912876e-13
25920,0.2772894031062905,0.27728940310638844,0.2772894031061781,0.2772894031062394,0.2772894031059173,8.011078250718435e-13,1.6733382157753416e-12,2.2842602080414734e-12,3.5634708148866665e-12,3.0781856628242176e-13
25960,0.2772894031062923,0.27728940310639066,0.27728940310617795,0.27728940310624045,0.27728940310591604,7.710294849303923e-13,1.7313176406716419e-12,2.347156371883352e-12,3.5648589358388477e-12,2.91247804316574e-13
26000,0.2772894031062923,0.27728940310639144,0.27728940310617695,0.2772894031062402,0.27728940310591405,5.597139301536703e-13,1.9570089138123937e-12,2.5752686129202277e-12,3.380946136760006e-12,1.2484570995993162e-13
26040,0.2772894031062936,0.2772894031063934,0.2772894031061781,0.2772894031062416,0.27728940310591405,5.287703833611778e-13,1.9851257011430646e-12,2.620059462393401e-12,3.3667458906442638e-12,1.1310062115581313e-13
26080,0.2772894031062928,0.2772894031063939,0.27728940310617695,0.27728940310624045,0.2772894031059119,7.338227300596819e-13,1.7952040593692316e-12,2.433515497141868e-12,3.578054155545817e-12,3.0735073397135905e-13
26120,0.2772894031062938,0.277289403106396,0.27728940310617783,0.27728940310624134,0.27728940310591155,8.203999728102384e-13,1.690321655999867e-12,2.349623571430829e-12,3.6689314761968914e-12,3.5670226491299447e-13
26160,0.27728940310629413,0.2772894031063977,0.2772894031061789,0.27728940310624167,0.27728940310591116,6.681529078827423e-13,1.8736964069642294e-12,2.5249362559805685e-12,3.4929339401754935e-12,2.4676032772178024e-13
26200,0.2772894031062914,0.27728940310639605,0.27728940310617606,0.27728940310623845,0.27728940310590705,4.829730032843024e-13,2.0220287367831156e-12,2.6841005285687307e-12,3.320874620575841e-12,1.024241169167775e-13
26240,0.2772894031062908,0.2772894031063963,0.277289403106176,0.27728940310623795,0.2772894031059058,6.026950907516958e-13,1.922153665416634e-12,2.587680643042429e-12,3.4171955876905576e-12,3.1027940461553067e-13
26280,0.27728940310629163,0.27728940310639844,0.27728940310617745,0.27728940310623884,0.2772894031059065,7.803399964571546e-13,1.7259183749269598e-12,2.3920934013743954e-12,3.5999179977834758e-12,4.671793051623234e-13
26320,0.2772894031062889,0.277289403106396,0.2772894031061747,0.27728940310623573,0.2772894031059026,7.512097331245602e-13,1.7631717109417303e-12,2.434877909651494e-12,3.5641062089797185e-12,4.4846060478649564e-13
26360,0.2772894031062894,0.27728940310639744,0.27728940310617534,0.27728940310623656,0.2772894031059022,5.535576327841347e-13,1.9762960902364622e-12,2.6590406747512658e-12,3.3533083997009325e-12,2.644370127919308e-13
26400,0.27728940310628875,0.27728940310639727,0.2772894031061736,0.277289403106236,0.27728940310589945,5.111761090915277e-13,2.023729507965267e-12,2.7206865741913597e-12,3.3253510968295972e-12,1.695026200426741e-13
26440,0.27728940310628836,0.2772894031063965,0.2772894031061727,0.27728940310623545,0.2772894031058975,7.284694194037084e-13,1.837670162339027e-12,2.5261268665958293e-12,3.5545151005384256e-12,3.701266643599289e-13
26480,0.27728940310628925,0.2772894031063975,0.27728940310617195,0.2772894031062362,0.2772894031058958,8.383881143644075e-13,1.7228169681613746e-12,2.4156079136328437e-12,3.708805834656481e-12,4.4827445550459467e-13
26520,0.277289403106292,0.27728940310640043,0.27728940310617306,0.2772894031062384,0.27728940310589606,7.123807035029108e-13,1.901409233169444e-12,2.5904035965608064e-12,3.5951515450669737e-12,3.4464009691865376e-13
26560,0.27728940310629546,0.27728940310640365,0.2772894031061747,0.27728940310624106,0.27728940310589695,5.114982956126751e-13,2.0901565738596286e-12,2.7801017425090205e-12,3.455882365629416e-12,1.0718340864103843e-13
26600,0.2772894031062959,0.2772894031064035,0.27728940310617367,0.2772894031062409,0.27728940310589484,6.2716296240361e-13,2.009790015513778e-12,2.6915050743979685e-12,3.6057739514254238e-12,1.7044548895258733e-13
26640,0.2772894031062987,0.2772894031064061,0.2772894031061749,0.277289403106243,0.2772894031058952,8.297755063299598e-13,1.8059574119721946e-12,2.4822947591994167e-12,3.852479019902887e-12,3.282313070532652e-13
26680,0.2772894031062986,0.2772894031064062,0.2772894031061727,0.27728940310624195,0.2772894031058922,8.163936377245204e-13,1.840910569192358e-12,2.502343305248095e-12,3.87169854468128e-12,3.25538174094532e-13
26720,0.27728940310630157,0.2772894031064097,0.2772894031061748,0.2772894031062446,0.2772894031058934,6.009802087094479e-13,2.0738628727418477e-12,2.7439547545751127e-12,3.668029245611321e-12,1.555192165727114e-13
26760,0.27728940310630323,0.2772894031064123,0.27728940310617606,0.2772894031062462,0.2772894031058935,5.236212579508243e-13,2.133012778733442e-12,2.819934247207097e-12,3.6134172548462596e-12,9.466948653884731e-14
26800,0.27728940310630334,0.27728940310641365,0.2772894031061762,0.27728940310624617,0.27728940310589284,7.345049503232811e-13,1.9388633301022524e-12,2.6231545656404918e-12,3.816097398153288e-12,3.1113533988992877e-13
26840,0.27728940310629924,0.2772894031064104,0.2772894031061727,0.27728940310624206,0.2772894031058884,8.403355868002043e-13,1.8036774272246045e-12,2.493689369194009e-12,3.93696120759286e-12,3.9515591421575815e-13
26880,0.2772894031062961,0.2772894031064085,0.2772894031061697,0.2772894031062389,0.2772894031058843,6.987326638816611e-13,1.970083937480073e-12,2.6681492261457712e-12,3.7771118866853015e-12,2.8495389688799047e-13
26920,0.27728940310629496,0.2772894031064092,0.27728940310616923,0.2772894031062384,0.27728940310588285,4.842882442687858e-13,2.1496470136192013e-12,2.8731101507788545e-12,3.568974424934581e-12,1.1113368602725085e-13
26960,0.27728940310629224,0.27728940310640854,0.2772894031061672,0.27728940310623656,0.27728940310587974,6.051096413186365e-13,2.0484050001527345e-12,2.800008157292036e-12,3.659733906186955e-12,3.2717498298481373e-13
27000,0.2772894031062926,0.2772894031064102,0.27728940310616856,0.2772894031062377,0.27728940310588046,8.061229653532862e-13,1.8175534759774188e-12,2.5932967337015365e-12,3.8675378628321e-12,5.070139180305577e-13
27040,0.27728940310629174,0.2772894031064102,0.2772894031061687,0.2772894031062372,0.2772894031058791,7.89068617711956e-13,1.8441955645031277e-12,2.635589949448098e-12,3.844260601088148e-12,4.911297840662136e-13
27080,0.27728940310629135,0.2772894031064106,0.2772894031061676,0.2772894031062366,0.2772894031058772,5.689333026615029e-13,2.0752125805282293e-12,2.8714096613158037e-12,3.6245301852396638e-12,2.977783276083072e-13
27120,0.27728940310628997,0.27728940310640937,0.27728940310616534,0.27728940310623484,0.2772894031058733,5.087644981356607e-13,2.144565480466344e-12,2.933021095103069e-12,3.589054706273376e-12,1.9005959829692824e-13
27160,0.2772894031062905,0.27728940310640987,0.27728940310616473,0.27728940310623545,0.27728940310587175,7.368007216695743e-13,1.957324610399266e-12,2.738956190442053e-12,3.830836843599732e-12,3.866131816235408e-13
27200,0.27728940310629047,0.27728940310640926,0.27728940310616285,0.27728940310623484,0.2772894031058684,8.590417723730219e-13,1.8369378395415468e-12,2.610797643741806e-12,4.005819559970658e-12,4.851845470787628e-13
27240,0.2772894031062901,0.2772894031064087,0.27728940310616074,0.2772894031062341,0.2772894031058653,7.211806533610064e-13,2.028448406417832e-12,2.7963818033767028e-12,3.890248021941606e-12,3.7565272196174534e-13
27280,0.27728940310628925,0.2772894031064076,0.27728940310615763,0.27728940310623273,0.2772894031058608,5.3150939941059e-13,2.2286365699872545e-12,2.9913413933186106e-12,3.757874397536587e-12,1.3229979333661743e-13
27320,0.2772894031062922,0.27728940310641026,0.2772894031061583,0.2772894031062353,0.27728940310585964,6.816374175375531e-13,2.1506355931808633e-12,2.9149317700876698e-12,3.916174007922122e-12,1.599877430853185e-13
27360,0.2772894031062933,0.27728940310641154,0.27728940310615857,0.27728940310623634,0.2772894031058587,8.926427412165342e-13,1.9441882013170757e-12,2.710773814876133e-12,4.174231288942104e-12,3.2456535226115903e-13
27400,0.2772894031062914,0.27728940310641004,0.2772894031061556,0.27728940310623473,0.2772894031058542,8.832673154128982e-13,1.975068873816009e-12,2.7601460960112263e-12,4.182431247324061e-12,3.2074318888312285e-13
27440,0.2772894031062908,0.2772894031064105,0.27728940310615396,0.27728940310623423,0.2772894031058511,6.700195496945494e-13,2.2071178204587764e-12,3.011260203612809e-12,3.985785176725403e-12,1.513384885238659e-13
27480,0.27728940310629024,0.27728940310641065,0.2772894031061522,0.2772894031062334,0.2772894031058486,6.041158764567036e-13,2.260355799044165e-12,3.0888851143239613e-12,3.93874256949539e-12,9.959755799023013e-14
27520,0.2772894031062892,0.27728940310641087,0.2772894031061507,0.27728940310623196,0.27728940310584554,8.175859134390936e-13,2.0621710527589504e-12,2.900008170358434e-12,4.149216663443608e-12,3.148553459123462e-13
27560,0.2772894031062878,0.2772894031064111,0.27728940310615,0.277289403106231,0.27728940310584343,9.329700009382288e-13,1.9209178954167783e-12,2.790468372875806e-12,4.266549273074833e-12,3.913033757751304e-13
27600,0.27728940310628447,0.2772894031064096,0.27728940310614836,0.2772894031062286,0.2772894031058404,7.908717155444652e-13,2.0821614467454523e-12,2.9735194399883064e-12,4.09851161859928e-12,2.843715425563113e-13
27640,0.277289403106286,0.2772894031064129,0.2772894031061504,0.2772894031062303,0.27728940310584144,5.79029382795177e-13,2.2579607372581953e-12,3.1640262437359394e-12,3.897151259653182e-12,1.0942366912769854e-13
27680,0.27728940310628797,0.2772894031064162,0.2772894031061525,0.2772894031062319,0.2772894031058425,6.672231814742028e-13,2.1791648524305403e-12,3.0885933097533356e-12,3.974545558131317e-12,3.124363030940339e-13
27720,0.27728940310628925,0.27728940310641886,0.27728940310615463,0.27728940310623307,0.27728940310584343,8.653100381584287e-13,1.9633657531405527e-12,2.872856645260773e-12,4.187725361922803e-12,5.0274965438642e-13
27760,0.2772894031062918,0.277289403106422,0.2772894031061571,0.27728940310623507,0.27728940310584477,8.596190574660494e-13,1.9787080873833525e-12,2.8806241719294655e-12,4.191166388342411e-12,5.034558317748631e-13
27800,0.277289403106292,0.2772894031064223,0.27728940310615724,0.27728940310623457,0.27728940310584377,6.351658746670134e-13,2.2177898678882423e-12,3.110035255724808e-12,3.9754696334568216e-12,3.1247355224575746e-13
27840,0.2772894031062926,0.2772894031064233,0.2772894031061563,0.2772894031062343,0.277289403105842,5.307541082108472e-13,2.3090242263104413e-12,3.1824950535999294e-12,3.927289333179739e-12,1.9489475108741182e-13
27880,0.277289403106293,0.2772894031064232,0.2772894031061547,0.2772894031062329,0.27728940310583894,7.481694550940979e-13,2.137648920841552e-12,2.9851768500224803e-12,4.170033813202158e-12,4.0053660334750087e-13
27920,0.2772894031062938,0.27728940310642347,0.2772894031061534,0.27728940310623246,0.27728940310583633,8.879962874755344e-13,1.9966128554310235e-12,2.826151283400305e-12,4.362055011416203e-12,5.139557234811772e-13
27960,0.2772894031062936,0.2772894031064225,0.277289403106151,0.27728940310623146,0.27728940310583255,7.479769319849385e-13,2.1910270797704925e-12,2.997900327340703e-12,4.250869953964386e-12,4.0455605574338105e-13
28000,0.2772894031062944,0.2772894031064229,0.27728940310614986,0.2772894031062315,0.2772894031058301,5.316117468906898e-13,2.415765922040857e-12,3.2128290645328784e-12,4.094530315572261e-12,1.4514746555671284e-13
28040,0.2772894031062958,0.27728940310642414,0.2772894031061481,0.2772894031062321,0.2772894031058267,6.829938355486476e-13,2.3396357584255134e-12,3.1423320049986374e-12,4.253092973377243e-12,1.8904814488158247e-13
28080,0.277289403106299,0.2772894031064268,0.27728940310614925,0.2772894031062346,0.277289403105826,9.256837513723075e-13,2.1111056202098053e-12,2.9289463894379278e-12,4.5291809503278116e-12,3.6832592656946896e-13
28120,0.2772894031063006,0.2772894031064286,0.2772894031061504,0.2772894031062368,0.2772894031058254,9.277902146267956e-13,2.1331545636601914e-12,2.9825802197448542e-12,4.5391309208864385e-12,3.683181148885857e-13
28160,0.27728940310630157,0.27728940310643063,0.2772894031061503,0.27728940310623834,0.27728940310582373,7.108530457103799e-13,2.379887796930806e-12,3.257898987777828e-12,4.320487871118192e-12,1.8653020079537715e-13
28200,0.27728940310630296,0.2772894031064328,0.27728940310615086,0.27728940310624006,0.2772894031058229,6.555069316107872e-13,2.440820404946502e-12,3.346843719936066e-12,4.271241853776134e-12,8.294935954666537e-14
28240,0.27728940310630346,0.27728940310643496,0.27728940310615074,0.277289403106241,0.2772894031058216,8.955111329601557e-13,2.2215496403082892e-12,3.156513335520214e-12,4.508462063426007e-12,3.15925005383956e-13
28280,0.27728940310630473,0.2772894031064376,0.27728940310615224,0.27728940310624284,0.277289403105822,1.0150953554003677e-12,2.066389352013545e-12,3.0421944086688166e-12,4.642500351041084e-12,3.9229946171171767e-13
28320,0.27728940310630285,0.27728940310643724,0.2772894031061495,0.2772894031062403,0.277289403105818,8.548712885402659e-13,2.246038552574791e-12,3.2281832823832877e-12,4.478302798745223e-12,2.817524828888708e-13
28360,0.2772894031063027,0.27728940310643824,0.2772894031061488,0.2772894031062396,0.2772894031058167,6.118259329682372e-13,2.4419324951452476e-12,3.433283662562078e-12,4.272485502833307e-12,7.211532198973226e-14
28400,0.27728940310630396,0.2772894031064408,0.27728940310614963,0.27728940310624034,0.2772894031058169,7.03296661686977e-13,2.344811313712633e-12,3.3337018582771013e-12,4.384038862068941e-12,3.0854242155648336e-13
28440,0.2772894031063043,0.2772894031064423,0.27728940310614986,0.27728940310624006,0.2772894031058161,9.006773131776532e-13,2.122899489211959e-12,3.0953779186725426e-12,4.620455959968894e-12,4.965145145696604e-13
28480,0.27728940310630407,0.27728940310644323,0.2772894031061488,0.2772894031062389,0.277289403105814,8.727203423157086e-13,2.164067809412177e-12,3.1234468239802076e-12,4.6111533827386916e-12,4.824626244335765e-13
28520,0.2772894031063062,0.2772894031064463,0.2772894031061499,0.27728940310624034,0.27728940310581385,6.313406928563391e-13,2.4183895365611753e-12,3.3660469335350006e-12,4.3977267952154115e-12,2.8639819105726704e-13
28560,0.2772894031063071,0.2772894031064475,0.2772894031061494,0.27728940310624045,0.27728940310581224,5.493884228825327e-13,2.4916051785056647e-12,3.438121760740324e-12,4.3638260826259576e-12,1.805927991705587e-13
28600,0.27728940310631134,0.2772894031064517,0.2772894031061526,0.2772894031062437,0.2772894031058143,7.905186179557817e-13,2.2901127491793017e-12,3.2269701414676284e-12,4.62425807180936e-12,4.04800684567293e-13
28640,0.27728940310631417,0.27728940310645406,0.2772894031061534,0.2772894031062455,0.27728940310581385,9.098714735034436e-13,2.1680678878616557e-12,3.0911512956178533e-12,4.800376606554763e-12,5.002539324347322e-13
28680,0.2772894031063158,0.277289403106455,0.27728940310615363,0.2772894031062465,0.27728940310581224,7.600216133651661e-13,2.3818205387692145e-12,3.2931386245871786e-12,4.6598873228899975e-12,3.770285057995692e-13
28720,0.27728940310631645,0.2772894031064557,0.27728940310615197,0.2772894031062466,0.2772894031058093,5.669489846177892e-13,2.5846338345825645e-12,3.4991099844899625e-12,4.514850781690757e-12,1.0856594539364676e-13
28760,0.2772894031063164,0.2772894031064559,0.27728940310614997,0.27728940310624645,0.2772894031058059,7.343179173146514e-13,2.494831912398929e-12,3.4019134510849822e-12,4.680492524419269e-12,2.0804616715382818e-13
28800,0.2772894031063161,0.277289403106456,0.2772894031061483,0.27728940310624645,0.2772894031058024,9.669171029156655e-13,2.269616260255908e-12,3.1940798616217398e-12,4.946186476700671e-12,3.768213811806877e-13
28840,0.2772894031063187,0.2772894031064592,0.27728940310614897,0.27728940310624894,0.2772894031058015,9.51114320036674e-13,2.301636386023035e-12,3.2628798492154966e-12,4.941253297529662e-12,3.6188911819213123e-13
