phase_model,correction,delta_max,closure_global_abs,closure_pair_rms,closure_pair_max,transmission_leakage,reflection_rate,max_remaining_delta,rms_remaining_delta
mixed_smooth,cubic,1.12,7.238223381591503e-05,0.00017228001947619547,0.0004489555770321385,1.842196142140257e-05,0.9999815780385787,0.02130143966533371,0.008584219030240127
mixed_smooth,full,1.12,1.6865461770996574e-18,7.91060276873819e-19,1.6865461770996574e-18,0.0,1.0000000000000002,0.0,0.0
rippled_random_like,none,1.12,0.30707851086077687,0.00894044703412917,0.01821621209345473,0.06076927473678733,0.9392307252632128,1.12,0.5105490538585024
rippled_random_like,constant,1.12,0.14142341954002693,0.006698302440775036,0.013803106506493894,0.030248004876738493,0.9697519951232617,0.7505482881287853,0.35237163477107647
rippled_random_like,linear,1.12,0.07680572535611499,0.005635679319791562,0.011814442527742105,0.02066322484798389,0.9793367751520162,0.6233715236340207,0.2901066081671036
rippled_random_like,affine,1.12,0.07885589612096529,0.005632671780997081,0.01182260976814642,0.020644199773439995,0.9793558002265601,0.6238686598393159,0.2899594201415374
rippled_random_like,quadratic,1.12,0.07325098891586877,0.005439480885287077,0.010974222394068986,0.019219227934109823,0.9807807720658902,0.5731232282488175,0.2793332942436549
rippled_random_like,cubic,1.12,0.03767084222525105,0.003926214562559111,0.007846729742332659,0.009717804615723188,0.990282195384277,0.38145675462797457,0.19781704078507578
rippled_random_like,full,1.12,1.6865461770996574e-18,7.91060276873819e-19,1.6865461770996574e-18,0.0,1.0000000000000002,0.0,0.0
linear,none,1.16,0.4840269652074147,0.01202447534327213,0.01935855996708613,0.1091801713821196,0.8908198286178803,1.16,0.6841863004143296
linear,constant,1.16,0.15412071285231788,0.006569417845116361,0.011318409853843431,0.0282474442204857,0.9717525557795141,0.5825564135653064,0.33904247449273417
linear,linear,1.16,1.8533625026623852e-17,1.0386267058172395e-18,1.6848750024203501e-18,0.0,0.9999999999999999,0.0,0.0
linear,affine,1.16,6.895244207581474e-17,2.223494983110815e-18,4.536664783727366e-18,2.759664688650881e-33,0.9999999999999999,2.220446049250313e-16,1.0506502155619406e-16
linear,quadratic,1.16,4.717973094107428e-16,1.214565127590979e-17,2.804190873206262e-17,9.042170000581063e-32,0.9999999999999999,1.3322676295501878e-15,6.01404023949992e-16
linear,cubic,1.16,3.896572269264884e-16,8.25483977118785e-18,1.2748392684921528e-17,4.129076581630883e-32,0.9999999999999999,6.505213034913027e-16,4.0640258767044694e-16
linear,full,1.16,1.8533625026623852e-17,1.0386267058172395e-18,1.6848750024203501e-18,0.0,0.9999999999999999,0.0,0.0
quadratic_area,none,1.16,0.3329335603519605,0.009582575107651942,0.01935855996708613,0.06773882239845229,0.9322611776015476,1.16,0.5378280465693343
quadratic_area,constant,1.16,0.1637534398068403,0.006857275104457496,0.014492442788016369,0.030918450689180938,0.9690815493108189,0.7564561261425454,0.35554373788425075
quadratic_area,linear,1.16,0.05908017219247035,0.002652249010246195,0.005761574013077916,0.004395933934402835,0.9956040660655971,0.2763673983809172,0.13277781233293195
quadratic_area,affine,1.16,0.007707869632056344,0.0017643938000727391,0.0038171539939211557,0.0019458790041423828,0.9980541209958574,0.1883507538358702,0.08828499130159233
quadratic_area,quadratic,1.16,4.3713093966667993e-16,9.27792510539909e-18,1.3583896543178004e-17,5.449317594502464e-32,0.9999999999999999,6.661338147750939e-16,4.668754692421722e-16
quadratic_area,cubic,1.16,1.1679986921458165e-16,5.31528157297028e-18,1.3583896543178004e-17,1.57731023636739e-32,0.9999999999999999,6.661338147750939e-16,2.511820245453396e-16
quadratic_area,full,1.16,1.8533625026623852e-17,1.0386267058172395e-18,1.6848750024203501e-18,0.0,0.9999999999999999,0.0,0.0
cubic_high,none,1.16,0.2556155339833286,0.008240733720120099,0.01935855996708613,0.04965567976227157,0.9503443202377282,1.16,0.46026734483050985
cubic_high,constant,1.16,0.15076069655949148,0.006559772639300932,0.015899673699130992,0.02855066435283396,0.9714493356471658,0.8525995490309434,0.3425653097751553
cubic_high,linear,1.16,0.08036914862553203,0.0036201012982123577,0.009054979281243393,0.008224423690145716,0.991775576309854,0.44320307551301796,0.18194690924535314
cubic_high,affine,1.16,0.018050080488602082,0.002718622840983769,0.006803692962179577,0.004617179087886308,0.9953828209121136,0.32806990050397233,0.1361364928820583
cubic_high,quadratic,1.16,0.0004825739710835268,0.00045209391078290383,0.00109005044206358,0.00012730066946451413,0.9998726993305354,0.05368613229358388,0.022566621234997877
cubic_high,cubic,1.16,9.280256127462978e-17,9.850043556106815e-18,2.3407031600348818e-17,5.969997745369933e-32,0.9999999999999999,1.1102230246251565e-15,4.886715766389502e-16
cubic_high,full,1.16,1.8533625026623852e-17,1.0386267058172395e-18,1.6848750024203501e-18,0.0,0.9999999999999999,0.0,0.0
quartic_edge,none,1.16,0.20832008394672996,0.007365348010107489,0.01935855996708613,0.03951644099342888,0.9604835590065709,1.16,0.4106001835602492
quartic_edge,constant,1.16,0.1361205310942994,0.006203917955268013,0.016678872263433467,0.02576803703176485,0.9742319629682349,0.9106387864857016,0.32620774965409216
quartic_edge,linear,1.16,0.08821085789684863,0.00402111845631981,0.011125496745517608,0.010207048643401762,0.9897929513565982,0.5549408336218117,0.20306121545815298
quartic_edge,affine,1.16,0.02528417129576995,0.003229367033851396,0.008960897226808923,0.006529208891616593,0.9934707911083832,0.438276645859093,0.1620870447976282
quartic_edge,quadratic,1.16,0.0020354269341323005,0.0009247819661655599,0.002492284869003418,0.0005303685439801579,0.9994696314560199,0.11830805236494735,0.04606912824914856
quartic_edge,cubic,1.16,3.207203854447353e-05,0.00011470518380972778,0.0002890589014827949,8.193633203763187e-06,0.9999918063667961,0.014261297831911712,0.005724923222660191
quartic_edge,full,1.16,1.8533625026623852e-17,1.0386267058172395e-18,1.6848750024203501e-18,0.0,0.9999999999999999,0.0,0.0
alternating_linear,none,1.16,0.3511853599625745,0.012024475343272127,0.01935855996708613,0.1091801713821196,0.8908198286178803,1.16,0.6841863004143296
alternating_linear,constant,1.16,0.3495259536139741,0.012023533800250128,0.019252598982791466,0.10914980416502817,0.8908501958349717,1.1489560282367397,0.6840740985920309
alternating_linear,linear,1.16,0.3496255296417309,0.01201811956179486,0.01939454261159741,0.10907262113905494,0.890927378860945,1.1718142902028679,0.6838571879271483
alternating_linear,affine,1.16,0.35158055528205623,0.012015680544676128,0.019482462676020783,0.10903446872099747,0.8909655312790025,1.1827078623140839,0.6837485568593558
alternating_linear,quadratic,1.16,0.3490818551410951,0.012001300249032208,0.01984818789093751,0.10883381450393137,0.8911661854960684,1.2315632194433503,0.6832114859590225
alternating_linear,cubic,1.16,0.34740359246830355,0.011980625258549609,0.020204144531788766,0.10854965802849881,0.8914503419715011,1.2867239386453284,0.6824591466966913
alternating_linear,full,1.16,1.8533625026623852e-17,1.0386267058172395e-18,1.6848750024203501e-18,0.0,0.9999999999999999,0.0,0.0
sinusoidal_loop,none,1.16,0.5988625326081028,0.013694563773698359,0.018211061203868308,0.15233356021481345,0.8476664397851864,1.16,0.814253369929866
sinusoidal_loop,constant,1.16,0.11767890135425398,0.006993813055858386,0.01405716917781797,0.03239185909358179,0.9676081409064182,0.7284773868811888,0.36377087190276464
sinusoidal_loop,linear,1.16,0.25199721644846107,0.009722202643227337,0.018369806067885703,0.06619734011673319,0.9338026598832668,1.055154981340075,0.5250644668830149
sinusoidal_loop,affine,1.16,0.11985257797690763,0.006975561262784148,0.013497061109213162,0.032286619568652856,0.9677133804313471,0.7277192030401209,0.36316529816044485
sinusoidal_loop,quadratic,1.16,0.00042274261151537093,0.00041778688400353207,0.0011196302378278743,0.00010830367593414238,0.9998916963240656,0.053049509094374475,0.020814680766273568
sinusoidal_loop,cubic,1.16,0.0004199373816138077,0.00041487884712774006,0.0010206430430514824,0.00010725233081692887,0.999892747669183,0.05067796410393156,0.020713385822180578
sinusoidal_loop,full,1.16,1.8533625026623852e-17,1.0386267058172395e-18,1.6848750024203501e-18,0.0,0.9999999999999999,0.0,0.0
mixed_smooth,none,1.16,0.4351556748121907,0.010650150281830393,0.01935855996708613,0.08207786474031332,0.9179221352596866,1.16,0.5894297081261174
mixed_smooth,constant,1.16,0.11180617966336517,0.005454478256175036,0.012636579403474832,0.019324521253991814,0.9806754787460081,0.6415730774107992,0.2804655179453094
mixed_smooth,linear,1.16,0.009519773091790732,0.0014589748243808167,0.003536441321446613,0.0013185468038112386,0.9986814531961886,0.16827556299263802,0.07265504653730674
mixed_smooth,affine,1.16,0.004802858362805355,0.0014035787620050898,0.0039508736399043514,0.0012089979210798706,0.9987910020789199,0.1882189956255682,0.06958111578892294
mixed_smooth,quadratic,1.16,0.003254676544947729,0.001160697852340737,0.002301838286106371,0.0008420250271444576,0.9991579749728555,0.11805061991587272,0.05804984432270255
mixed_smooth,cubic,1.16,7.755978974108093e-05,0.00017847532951408777,0.00046570292492568207,1.9765467440858222e-05,0.9999802345325589,0.02205703895944322,0.008891737000477243
mixed_smooth,full,1.16,1.8533625026623852e-17,1.0386267058172395e-18,1.6848750024203501e-18,0.0,0.9999999999999999,0.0,0.0
rippled_random_like,none,1.16,0.3138701000193348,0.009170573086001187,0.01856180844112448,0.06488734053022824,0.9351126594697716,1.16,0.5289058949911131
rippled_random_like,constant,1.16,0.15055515780460263,0.0069121178702333495,0.014198330764955308,0.03238871112378574,0.9676112888762141,0.7771951182870296,0.3649683113546559
rippled_random_like,linear,1.16,0.08202017589117465,0.005824430658555707,0.012183482320680464,0.022146717444096985,0.977853282555903,0.645709715809626,0.3005383241805755
rippled_random_like,affine,1.16,0.08423212190130229,0.005821321707500165,0.012191781408978681,0.0221261741923552,0.9778738258076448,0.6462230512514494,0.3003836254771368
rippled_random_like,quadratic,1.16,0.07823022471644057,0.00562274482544055,0.011323268992216706,0.020598350081465114,0.9794016499185347,0.5935144065185948,0.2893376828759684
rippled_random_like,cubic,1.16,0.04031308700934979,0.00406407134990216,0.008126631984212186,0.010423222032142644,0.9895767779678573,0.39506654870679375,0.2049209053174392
rippled_random_like,full,1.16,1.8533625026623852e-17,1.0386267058172395e-18,1.6848750024203501e-18,0.0,0.9999999999999999,0.0,0.0
linear,none,1.2,0.4936232215852985,0.012324249479117389,0.019715051997789543,0.1163557213017965,0.8836442786982036,1.2,0.708044886847169
linear,constant,1.2,0.16365615519232304,0.006780600021619291,0.011679447895168527,0.03019711418281009,0.9698028858171899,0.6029358296552442,0.35075974277504446
linear,linear,1.2,9.823338295755549e-17,2.496360152553673e-18,4.5321739168925484e-18,4.383614084052005e-33,1.0,2.220446049250313e-16,1.3241773422094195e-16
linear,affine,1.2,2.3691231682669136e-16,5.957556384629201e-18,1.0777784411377186e-17,1.9031330862604346e-32,1.0,4.440892098500626e-16,2.759081793829559e-16
linear,quadratic,1.2,2.101959349976872e-16,5.889245752152703e-18,1.0777784411377186e-17,1.885289513020121e-32,1.0,4.440892098500626e-16,2.7461169042996847e-16
linear,cubic,1.2,3.844817474744462e-17,2.1115640348777526e-18,4.5321739168925484e-18,2.7157479467097152e-33,1.0,2.220446049250313e-16,1.0422567719539587e-16
linear,full,1.2,1.683207136349151e-18,7.894941279379323e-19,1.683207136349151e-18,0.0,1.0,0.0,0.0
quadratic_area,none,1.2,0.33998045494519813,0.009831553796737103,0.019715051997789543,0.072234597245617,0.9277654027543831,1.2,0.5566695747505657
quadratic_area,constant,1.2,0.1738321182939517,0.00707539854903218,0.01490964222732105,0.03305351417695515,0.9669464858230449,0.7822270318413163,0.3678950428163707
quadratic_area,linear,1.2,0.061730412682442636,0.002743382355311265,0.0059620396025558235,0.004704592554113632,0.9952954074458864,0.2857305397113703,0.13737278310959214
quadratic_area,affine,1.2,0.008243041916967973,0.0018250957093973058,0.003951554303687292,0.0020823999514956765,0.9979176000485043,0.19494180143559037,0.09133389700753937
quadratic_area,quadratic,1.2,3.738625432304083e-17,2.020518155178622e-18,5.174546938698367e-18,2.3204790662724668e-33,1.0,2.669305748659312e-16,9.63427021890598e-17
quadratic_area,cubic,1.2,1.7106583247236125e-16,5.691016280454219e-18,1.3570449777022355e-17,1.9442144725341366e-32,1.0,6.661338147750939e-16,2.788701828833005e-16
quadratic_area,full,1.2,1.683207136349151e-18,7.894941279379323e-19,1.683207136349151e-18,0.0,1.0,0.0,0.0
cubic_high,none,1.2,0.26123574975995517,0.008457974241937798,0.019715051997789543,0.05296404962260082,0.9470359503773993,1.2,0.476432274126846
cubic_high,constant,1.2,0.16004234358124061,0.006765189961548282,0.016326053788723968,0.030518106575532406,0.9694818934244676,0.881702444898651,0.3545058225843152
cubic_high,linear,1.2,0.08431837201481865,0.0037434112709010437,0.009357568722954108,0.00880170956059117,0.9911982904394089,0.458254987586289,0.18826523077313234
cubic_high,affine,1.2,0.0192873172135928,0.0028119644948642903,0.00703777756830645,0.004941551476459412,0.9950584485235406,0.3391806192778617,0.1408544329494417
cubic_high,quadratic,1.2,0.0005144864833017484,0.00046772784198817783,0.0011287322787323238,0.00013624304270810027,0.999863756957292,0.055566036666016644,0.02334585845602939
cubic_high,cubic,1.2,6.868105839424022e-17,6.985288883190776e-18,1.8912687958402677e-17,2.987769110533619e-32,1.0,8.881784197001252e-16,3.4570328957264025e-16
cubic_high,full,1.2,1.683207136349151e-18,7.894941279379323e-19,1.683207136349151e-18,0.0,1.0,0.0,0.0
quartic_edge,none,1.2,0.2130062905425098,0.007560636272789371,0.019715051997789543,0.04215390501856752,0.9578460949814325,1.2,0.4250435624281523
quartic_edge,constant,1.2,0.14450294751059284,0.006395244294734488,0.017103958172456964,0.02753923538903141,0.9724607646109686,0.9417658204558534,0.3376050036311312
quartic_edge,linear,1.2,0.09275006258186735,0.004156695452435811,0.011482596048307842,0.01092264732596191,0.9890773526740381,0.5738216535407586,0.21013078976116634
quartic_edge,affine,1.2,0.026999603240287953,0.0033396768558369766,0.009260609364989658,0.006987973222116595,0.9930120267778834,0.45315025185716507,0.16771928031868696
quartic_edge,quadratic,1.2,0.002172343794365012,0.0009568861477144854,0.00258057911809114,0.0005677117949070891,0.9994322882050929,0.12230285997217494,0.047664103077570345
quartic_edge,cubic,1.2,3.427267695440463e-05,0.00011867286326339374,0.0002993089614586667,8.769225579671528e-06,0.9999912307744203,0.014760924700434386,0.005922596250903715
quartic_edge,full,1.2,1.683207136349151e-18,7.894941279379323e-19,1.683207136349151e-18,0.0,1.0,0.0,0.0
alternating_linear,none,1.2,0.3686014691458663,0.01232424947911739,0.019715051997789543,0.1163557213017965,0.8836442786982036,1.2,0.708044886847169
alternating_linear,constant,1.2,0.3668498322032549,0.012323357129304359,0.01961500606518323,0.11632365832184562,0.8836763416781545,1.1885985027360557,0.7079284373330073
alternating_linear,linear,1.2,0.3669345927809415,0.012317721991993871,0.019742129555325418,0.1162406778125255,0.8837593221874744,1.2122605013795469,0.7077035719376359
alternating_linear,affine,1.2,0.3689890930789238,0.012315221532542749,0.019824297645737437,0.1161997219201098,0.8838002780798903,1.2235371932078578,0.7075909519478245
alternating_linear,quadratic,1.2,0.36623006010459197,0.012300337923101595,0.020161545738500507,0.11598359742226144,0.8840164025777386,1.274092631205192,0.7070343361207423
alternating_linear,cubic,1.2,0.3644388581065365,0.012278927640523116,0.02048029865690695,0.11567739316276086,0.8843226068372392,1.331160845501059,0.7062547153212748
alternating_linear,full,1.2,1.683207136349151e-18,7.894941279379323e-19,1.683207136349151e-18,0.0,1.0,0.0,0.0
sinusoidal_loop,none,1.2,0.6107301882875369,0.013992789770439718,0.018510490692260045,0.16202719613622976,0.8379728038637703,1.2,0.8422623940709681
sinusoidal_loop,constant,1.2,0.12511947187379086,0.007214913208920119,0.014472602379777277,0.03461859961978392,0.9653814003802161,0.7535056624767564,0.37634446599043225
sinusoidal_loop,linear,1.2,0.26330552502729854,0.010003166791421698,0.018763056542657804,0.07066029244441543,0.9293397075555845,1.0908788295496543,0.543239014880862
sinusoidal_loop,affine,1.2,0.1274046930406753,0.007195576440701528,0.013897584117282438,0.03450339217424111,0.9654966078257589,0.7532076376658953,0.375702128768971
sinusoidal_loop,quadratic,1.2,0.0004517045194064719,0.0004322956365921584,0.0011600192408964829,0.00011592619451767019,0.9998840738054824,0.054868024057148336,0.021534769047390618
